10-26801,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002806055.jpg?fitin=700:700,6256.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1,(2825783),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ビニール被覆と亜鉛メッキ鉄線により耐久性に優れています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1,(2825783)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　有刺鉄線　カラー　２．０ｍｍＸ１００ｍ【TUW-20-100G】(2825783) 受注単位1[rn]
10-26840,,1244678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75/150W】(4812255)アンカー引張試験用 荷重確認試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●印刷機能を搭載しています。<br>●業界最小設計により、設備類・取付物を設置したまま測定できます。<br>●隙間寸法30mmで設置可能<br>●印刷機能搭載<br>●最大150kNまで測定可能です。<br>●アンカーボルト非破壊荷重試験。<br>●アンカーボルト非破壊荷重試験。<br>●最大荷重(kN):150<br>●質量（ｇ）：400<br>●測定精度:±4％RO<br>●単三乾電池×4本駆動<br>●液晶4桁表示、バックライト付<br>●標準付属カプラ：M6～M24、W1/4～W7/8<br>●最小表示値0.1kN<br>●締付け方式<br>●液晶4桁表示・バックライト付<br>●荷重計寸法：外径φ45内径φ26.5高さ20mm、外径φ70内径φ34.5高さ30mm<br>●専用ケース、荷重計、表示器付プリンター、標準付属カプラ、締付け工具一式<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75/150W】(4812255)アンカー引張試験用 荷重確認試験機 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75/150W】(4812255)アンカー引張試験用 荷重確認試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TR-75/150W】(4812255)アンカー引張試験用 荷重確認試験機 受注単位1[rn]
10-26841,,575769.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-20】(4812221)油圧式アンカー引張試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料\1080がかかります。</font><br>※追加送料は別途当店からのメールで訂正されます。</b><br><br><br>●機能性と効率を両立した軽量油圧シリンダーです。<br>●加圧方式：手動油圧ポンプ<br>●最大100kNまで測定可能<br>●センターホール径：φ26<br>●天井向き仮固定冶具付属です。<br>●アンカーボルト非破壊荷重試験。<br>●最大荷重(kN):200<br>●最大ストローク(mm):30<br>●センターホール径(mm):36.5<br>●質量（ｋｇ）：3.8<br>●圧力計表示(置き針式)<br>●加圧方式:手動油圧ポンプ<br>●天井向き試験特化仕様(TI-10)<br>●標準付属カプラ：M6～M24、W1/4～W1<br>●油圧式<br>●圧力計表示(1目盛:10kN)・置き針式<br>●受圧面積：30[[平方センチメートル]]<br>●最大ストローク：30mm<br>●異形鉄筋用チャック(別売)使用でD25まで測定可能<br>●専用ケース、シリンダー、反力台、油圧ポンプ、圧力計、油圧ホース、標準付属カプラ<br>●異形鉄筋用チャック(別売)使用でD筋測定可能です。<br>",『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-20】(4812221)油圧式アンカー引張試験機 受注単位1：クローバー資材館,『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-20】(4812221)油圧式アンカー引張試験機 受注単位1,生産加工用品\ファスニングツール\アンカー非破壊試験機。『カード対応OK！』##■〒（株）トラスト/ＴＲＵＳＴ【TI-20】(4812221)油圧式アンカー引張試験機 受注単位1[rn]
10-26842,,4751.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506198】(4941845) ＳＸＲロングシャフトプラグ　ＳＸＲ　８×１００　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ロングシャフトタイプで初の欧州技術認定を取得しております。<br>●アンチローテーションにより多種の建材に対し最適に機能します。<br>●ユニークな形状が打ち込み時の腰折れを低減します。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：8<br>●長さ(mm)：100<br>●穿孔深さ(mm)：110<br>●引張最大荷重(kN)：3.7<br>●下穴径(mm)コンクリート：8<br>●下穴径(mm)ALC：8<br>●質量(g)：361<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506198】(4941845) ＳＸＲロングシャフトプラグ　ＳＸＲ　８&times;１００　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506198】(4941845) ＳＸＲロングシャフトプラグ　ＳＸＲ　８&times;１００　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506198】(4941845) ＳＸＲロングシャフトプラグ　ＳＸＲ　８&times;１００　（１００本入り） 受注単位1[rn]
10-26843,,1576.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509092】(4941900) Ｓ－Ｒロングシャフトプラグ　Ｓ８Ｒ　６０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィッシャーSプラグのロングタイプです。<br>●現物合わせ施工で迅速な作業を実現します。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：8<br>●長さ(mm)：60<br>●穿孔深さ(mm)：70<br>●引張最大荷重(kN)：1.73<br>●下穴径(mm)コンクリート：8<br>●下穴径(mm)ALC：8<br>●質量(g)：113<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509092】(4941900) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ８Ｒ　６０　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509092】(4941900) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ８Ｒ　６０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509092】(4941900) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ８Ｒ　６０　（１００本入り） 受注単位1[rn]
10-26844,,1360.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【62756】(4942019) ＵＸプラグ　ＵＸ　６　×　３５Ｒ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィッシャープラグアンカーSタイプの最新バージョンです。<br>●アンチローテーションにより多種の建材に対し最適に機能します。<br>●使用ねじ径は４～５mmになります。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：6<br>●長さ(mm)：35<br>●穿孔深さ(mm)：45<br>●引張最大荷重(kN)：2.4<br>●下穴径(mm)コンクリート：6<br>●下穴径(mm)ALC：6<br>●質量(g)：88<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【62756】(4942019) ＵＸプラグ　ＵＸ　６　&times;　３５Ｒ　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【62756】(4942019) ＵＸプラグ　ＵＸ　６　&times;　３５Ｒ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【62756】(4942019) ＵＸプラグ　ＵＸ　６　&times;　３５Ｒ　（１００本入り） 受注単位1[rn]
10-26845,,1996.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50152】(4941713) Ｍ－Ｓプラグ　Ｍ６Ｓ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●全ネジが使用できるプラスチックアンカーです。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：6<br>●長さ(mm)：40<br>●穿孔深さ(mm)：55<br>●引張最大荷重(kN)：2.1<br>●下穴径(mm)コンクリート：8<br>●下穴径(mm)ALC：8<br>●質量(g)：115.1<br><br>●適合ねじ：メートルねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50152】(4941713) Ｍ&minus;Ｓプラグ　Ｍ６Ｓ　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50152】(4941713) Ｍ&minus;Ｓプラグ　Ｍ６Ｓ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50152】(4941713) Ｍ&minus;Ｓプラグ　Ｍ６Ｓ　（１００本入り） 受注単位1[rn]
10-26846,,2641.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50372】(4941799) Ｎハンマーフィックス　Ｎ６×４０／１０Ｓ　Ａ２　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プラグ頭部はラッパ形状です。<br>●プラグにビスがセットされています。<br>●叩き込むだけの迅速な作業を実現します。<br>●打ち込みストッパーが叩き込み中のプラグ拡張を低減します。<br><br>●ALC・コンクリート用。<br><br>●外径(mm)：6<br>●長さ(mm)：40<br>●最大取付厚(mm)：10<br>●穿孔深さ(mm)：75<br>●引張最大荷重(kN)：1.4<br>●下穴径(mm)コンクリート：6<br>●下穴径(mm)ALC：6<br>●質量(g)：227<br><br>●打込み式樹脂プラグ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50372】(4941799) Ｎハンマーフィックス　Ｎ６&times;４０／１０Ｓ　Ａ２　（５０本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50372】(4941799) Ｎハンマーフィックス　Ｎ６&times;４０／１０Ｓ　Ａ２　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50372】(4941799) Ｎハンマーフィックス　Ｎ６&times;４０／１０Ｓ　Ａ２　（５０本入り） 受注単位1[rn]
10-26847,,2823.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506196】(4941837) ＳＸＲロングシャフトプラグ　ＳＸＲ　８×８０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ロングシャフトタイプで初の欧州技術認定を取得しております。<br>●アンチローテーションにより多種の建材に対し最適に機能します。<br>●ユニークな形状が打ち込み時の腰折れを低減します。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：8<br>●長さ(mm)：80<br>●穿孔深さ(mm)：90<br>●引張最大荷重(kN)：3.7<br>●下穴径(mm)コンクリート：8<br>●下穴径(mm)ALC：8<br>●質量(g)：313<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506196】(4941837) ＳＸＲロングシャフトプラグ　ＳＸＲ　８&times;８０　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506196】(4941837) ＳＸＲロングシャフトプラグ　ＳＸＲ　８&times;８０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【506196】(4941837) ＳＸＲロングシャフトプラグ　ＳＸＲ　８&times;８０　（１００本入り） 受注単位1[rn]
10-26848,,1678.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50153】(4941721) Ｍ－Ｓプラグ　Ｍ８Ｓ　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●全ネジが使用できるプラスチックアンカーです。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：8<br>●長さ(mm)：50<br>●穿孔深さ(mm)：70<br>●引張最大荷重(kN)：3.8<br>●下穴径(mm)コンクリート：10<br>●下穴径(mm)ALC：10<br>●質量(g)：113.1<br><br>●適合ねじ：メートルねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50153】(4941721) Ｍ&minus;Ｓプラグ　Ｍ８Ｓ　（５０本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50153】(4941721) Ｍ&minus;Ｓプラグ　Ｍ８Ｓ　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50153】(4941721) Ｍ&minus;Ｓプラグ　Ｍ８Ｓ　（５０本入り） 受注単位1[rn]
10-26849,,2573.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509091】(4941896) Ｓ－Ｒロングシャフトプラグ　Ｓ６Ｒ　７２　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィッシャーSプラグのロングタイプです。<br>●現物合わせ施工で迅速な作業を実現します。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：6<br>●長さ(mm)：72<br>●穿孔深さ(mm)：80<br>●引張最大荷重(kN)：1.32<br>●下穴径(mm)コンクリート：6<br>●下穴径(mm)ALC：6<br>●質量(g)：85<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509091】(4941896) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　７２　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509091】(4941896) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　７２　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509091】(4941896) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　７２　（１００本入り） 受注単位1[rn]
10-26850,,2268.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509088】(4941870) Ｓ－Ｒロングシャフトプラグ　Ｓ６Ｒ　５０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィッシャーSプラグのロングタイプです。<br>●現物合わせ施工で迅速な作業を実現します。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：6<br>●長さ(mm)：50<br>●穿孔深さ(mm)：60<br>●引張最大荷重(kN)：1.32<br>●下穴径(mm)コンクリート：6<br>●下穴径(mm)ALC：6<br>●質量(g)：79<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509088】(4941870) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　５０　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509088】(4941870) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　５０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509088】(4941870) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　５０　（１００本入り） 受注単位1[rn]
10-26851,,1043.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50339】(4941772) Ｎハンマーフィックス　Ｎ６×４０／７Ｐ　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プラグ頭部は鍋形状です。<br>●プラグにビスがセットされています。<br>●叩き込むだけの迅速な作業を実現します。<br>●打ち込みストッパーが叩き込み中のプラグ拡張を低減します。<br>●ステンレスタイプです。<br><br>●ALC・コンクリート用。<br><br>●外径(mm)：6<br>●長さ(mm)：40<br>●最大取付厚(mm)：7<br>●穿孔深さ(mm)：55<br>●引張最大荷重(kN)：1.4<br>●下穴径(mm)コンクリート：6<br>●下穴径(mm)ALC：6<br>●質量(g)：238<br><br>●打込み式樹脂プラグ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50339】(4941772) Ｎハンマーフィックス　Ｎ６&times;４０／７Ｐ　（５０本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50339】(4941772) Ｎハンマーフィックス　Ｎ６&times;４０／７Ｐ　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50339】(4941772) Ｎハンマーフィックス　Ｎ６&times;４０／７Ｐ　（５０本入り） 受注単位1[rn]
10-26852,,2641.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【513842】(4941942) Ｎハンマーフィックス　Ｎ６×８０／５０Ｆ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●プラグ頭部はフラット形状です。<br>●プラグにビスがセットされています。<br>●叩き込むだけの迅速な作業を実現します。<br>●打ち込みストッパーが叩き込み中のプラグ拡張を低減します。<br><br>●ALC・コンクリート用。<br><br>●外径(mm)：6<br>●長さ(mm)：80<br>●最大取付厚(mm)：50<br>●穿孔深さ(mm)：95<br>●引張最大荷重(kN)：1.4<br>●下穴径(mm)コンクリート：6<br>●下穴径(mm)ALC：6<br>●質量(g)：876<br><br>●打込み式樹脂プラグ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【513842】(4941942) Ｎハンマーフィックス　Ｎ６&times;８０／５０Ｆ　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【513842】(4941942) Ｎハンマーフィックス　Ｎ６&times;８０／５０Ｆ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【513842】(4941942) Ｎハンマーフィックス　Ｎ６&times;８０／５０Ｆ　（１００本入り） 受注単位1[rn]
10-26853,,1734.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50154】(4941730) Ｍ－Ｓプラグ　Ｍ１０Ｓ　（２０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●全ネジが使用できるプラスチックアンカーです。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：10<br>●長さ(mm)：70<br>●穿孔深さ(mm)：90<br>●引張最大荷重(kN)：4.6<br>●下穴径(mm)コンクリート：14<br>●下穴径(mm)ALC：14<br>●質量(g)：145.9<br><br>●適合ねじ：メートルねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50154】(4941730) Ｍ&minus;Ｓプラグ　Ｍ１０Ｓ　（２０本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50154】(4941730) Ｍ&minus;Ｓプラグ　Ｍ１０Ｓ　（２０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【50154】(4941730) Ｍ&minus;Ｓプラグ　Ｍ１０Ｓ　（２０本入り） 受注単位1[rn]
10-26854,,2483.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509090】(4941888) Ｓ－Ｒロングシャフトプラグ　Ｓ６Ｒ　６０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィッシャーSプラグのロングタイプです。<br>●現物合わせ施工で迅速な作業を実現します。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：6<br>●長さ(mm)：60<br>●穿孔深さ(mm)：70<br>●引張最大荷重(kN)：1.32<br>●下穴径(mm)コンクリート：6<br>●下穴径(mm)ALC：6<br>●質量(g)：95<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509090】(4941888) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　６０　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509090】(4941888) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　６０　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509090】(4941888) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ６Ｒ　６０　（１００本入り） 受注単位1[rn]
10-26855,,872.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【94722】(4942116) ＵＸプラグ　ＵＸ　５　×　３０Ｒ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィッシャープラグアンカーSタイプの最新バージョンです。<br>●アンチローテーションにより多種の建材に対し最適に機能します。<br>●使用ねじ径は３～４mmになります。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：5<br>●長さ(mm)：30<br>●穿孔深さ(mm)：40<br>●引張最大荷重(kN)：2.1<br>●下穴径(mm)コンクリート：5<br>●下穴径(mm)ALC：5<br>●質量(g)：63.4<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【94722】(4942116) ＵＸプラグ　ＵＸ　５　&times;　３０Ｒ　（１００本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【94722】(4942116) ＵＸプラグ　ＵＸ　５　&times;　３０Ｒ　（１００本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【94722】(4942116) ＵＸプラグ　ＵＸ　５　&times;　３０Ｒ　（１００本入り） 受注単位1[rn]
10-26856,,1644.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509093】(4941918) Ｓ－Ｒロングシャフトプラグ　Ｓ８Ｒ　８０　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フィッシャーSプラグのロングタイプです。<br>●現物合わせ施工で迅速な作業を実現します。<br><br>●コンクリート、ALC用。<br><br>●呼径(mm)：8<br>●長さ(mm)：80<br>●穿孔深さ(mm)：95<br>●引張最大荷重(kN)：1.73<br>●下穴径(mm)コンクリート：8<br>●下穴径(mm)ALC：8<br>●質量(g)：115<br><br>●適合ねじ：木ねじ・タッピングねじ<br><br>●ポリアミド樹脂PA6(ナイロン6)<br>",『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509093】(4941918) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ８Ｒ　８０　（５０本入り） 受注単位1：クローバー資材館,『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509093】(4941918) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ８Ｒ　８０　（５０本入り） 受注単位1,生産加工用品\ファスニングツール\プラグ。『カード対応OK！』■〒フィッシャージャパン/フィッシャー【509093】(4941918) Ｓ&minus;Ｒロングシャフトプラグ　Ｓ８Ｒ　８０　（５０本入り） 受注単位1[rn]
