9-14103,,237800.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒西田製作所/西田【NC-AMA200G】(7738358) アービレ黒＋端子圧着ヘッドセット 受注単位1,作業用品\電設工具\油圧式圧着工具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ヨーク交換式なので小サイズになるほど軽量です。<br><br>●端子圧着用<br><br>●圧着範囲(mm[[の2乗]])：14～200<br>●出力(kN)：122<br>●サイズ(mm)：288×256×82<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒西田製作所/西田【NC-AMA200G】(7738358) アービレ黒＋端子圧着ヘッドセット 受注単位1：クローバー資材館,『カード対応OK！』■〒西田製作所/西田【NC-AMA200G】(7738358) アービレ黒＋端子圧着ヘッドセット 受注単位1,作業用品\電設工具\油圧式圧着工具。『カード対応OK！』■〒西田製作所/西田【NC-AMA200G】(7738358) アービレ黒＋端子圧着ヘッドセット 受注単位1[rn]
9-14163,,1596.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ クランプ         【G12KC】(8191266) ＴＲＵＳＣＯ クランプ フラットフレームタイプ 木ハンドル 発注単位1,作業用品\クランプ・バイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●加工物に溝があるとき、スリムなヘッドで、邪魔になりません。<br>
●限られた空間でのクランプができます。<br>
●全長(mm):180<br>
●最大口開き(mm):120<br>
●フレーム寸法(mm)A:13.5<br>
●フレーム寸法(mm)B:6.5<br>
●フトコロ(mm):60<br>
●中炭素鋼（S45C）<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒トラスコ中山/ＴＲＵＳＣＯ クランプ         【G12KC】(8191266) ＴＲＵＳＣＯ クランプ フラットフレームタイプ 木ハンドル 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ クランプ         【G12KC】(8191266) ＴＲＵＳＣＯ クランプ フラットフレームタイプ 木ハンドル 発注単位1,作業用品\クランプ・バイス。■〒トラスコ中山/ＴＲＵＳＣＯ クランプ         【G12KC】(8191266) ＴＲＵＳＣＯ クランプ フラットフレームタイプ 木ハンドル 発注単位1[rn]
9-14164,,1596.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＣ【TVJK-150】(8191248) ＴＲＵＳＣＯ 樹脂製口金 150mm 発注単位1,作業用品\クランプ・バイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●工作物の表面を傷つけずホールドします。<br>
●バイスへの脱着はマグネットによりワンタッチでできます。<br>
●バイスの口金につけて締め付け傷を防ぎます。<br>
●サイズ(mm):152×29×17<br>
●適用バイス幅(mm):150<br>
●フレーム:ABS樹脂<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＣ【TVJK-150】(8191248) ＴＲＵＳＣＯ 樹脂製口金 150mm 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＣ【TVJK-150】(8191248) ＴＲＵＳＣＯ 樹脂製口金 150mm 発注単位1,作業用品\クランプ・バイス。■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＣ【TVJK-150】(8191248) ＴＲＵＳＣＯ 樹脂製口金 150mm 発注単位1[rn]
9-14165,,46344.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/ＲＩＤＧＥ【66987】(4947380) 鍛造バイス　Ｆ‐４５ 受注単位1,作業用品\クランプ・バイス\バイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●頑丈な鍛造鋼バイスです。<br>●正確なクランプ動作と長寿命を実現しています。<br><br><br>●全長(mm)：335<br>●幅(mm)：155<br>●高さ(mm)：165<br>●口幅(mm)：125<br>●口開(mm)：155<br>●口深さ(mm)：80<br>●締付力(kN)：5273<br>●質量(kg)：11.9<br><br><br>●本体：鍛造鋼<br>●シャフト： 鉄<br>●ハンドル：はさみ込防止ゴムリング付き鋼製<br>●口金： 鍛造鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/ＲＩＤＧＥ【66987】(4947380) 鍛造バイス　Ｆ‐４５ 受注単位1：クローバー資材館,『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/ＲＩＤＧＥ【66987】(4947380) 鍛造バイス　Ｆ‐４５ 受注単位1,作業用品\クランプ・バイス\バイス。『カード対応OK！』■〒Ｒｉｄｇｅ　Ｔｏｏｌ　Ｃｏｍｐａｎ/ＲＩＤＧＥ【66987】(4947380) 鍛造バイス　Ｆ‐４５ 受注単位1[rn]
9-14166,,154.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ プライヤ【TVP180-SP】(7922892) ＴＲＵＳＣＯ グリッププライヤ180mm用替バネ 発注単位1,作業用品\クランプ・バイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●適合機種:TVP-180<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒トラスコ中山/ＴＲＵＳＣＯ プライヤ【TVP180-SP】(7922892) ＴＲＵＳＣＯ グリッププライヤ180mm用替バネ 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ プライヤ【TVP180-SP】(7922892) ＴＲＵＳＣＯ グリッププライヤ180mm用替バネ 発注単位1,作業用品\クランプ・バイス。■〒トラスコ中山/ＴＲＵＳＣＯ プライヤ【TVP180-SP】(7922892) ＴＲＵＳＣＯ グリッププライヤ180mm用替バネ 発注単位1[rn]
9-14167,,20655.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スーパーツール/スーパー バイスクランプ【WOC6】(7764723) スーパー パイプ溶接用外面クランプ“ブリッジ” 発注単位1,作業用品\クランプ・バイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●本体締め付けねじは、早送り機構付で素早い着脱が可能です。<br>
●配管接触部にステンレス材使用で、鉄・ステンレス配管どちらでも使用可能です。<br>
●ピース使用の仮付け溶接不要、グラインダー仕上げ不要です。<br>
●母材は無傷、欠陥の誘発を防止します。<br>
●配管の固定、芯出し作業。<br>
●配管の固定・芯出し作業。<br>
●高さ(mm):313～403<br>
●適合パイプ呼び:1～6Ｂ<br>
●適合パイプ外径(mm):34～170<br>
●本体のパイプ接触部・蝶ボルト：ステンレス<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒スーパーツール/スーパー バイスクランプ【WOC6】(7764723) スーパー パイプ溶接用外面クランプ&ldquo;ブリッジ&rdquo; 発注単位1：クローバー資材館,■〒スーパーツール/スーパー バイスクランプ【WOC6】(7764723) スーパー パイプ溶接用外面クランプ&ldquo;ブリッジ&rdquo; 発注単位1,作業用品\クランプ・バイス。■〒スーパーツール/スーパー バイスクランプ【WOC6】(7764723) スーパー パイプ溶接用外面クランプ&ldquo;ブリッジ&rdquo; 発注単位1[rn]
9-14168,,62726.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＢＡ【TWAC45SW】(8183264) ＴＲＵＳＣＯ 立体アングルクランプ 発注単位1,作業用品\クランプ・バイス,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●鋼材の直角固定溶接専用です。<br>
●側面、底面機械研磨しているので、より正確に加工できます。<br>
●仮止め、取り付けに溶接加工がスピーディーに行える画期的なクランプです。<br>
●角・丸パイプを直角固定・溶接・蝋付作業に最適です。<br>
●全長(mm):※<br>
●最大口開き(mm):※<br>
●Tジョイント(最大厚み差)(mm):100<br>
●直角固定法(mm):120<br>
●フトコロ(mm):※<br>
●フレーム寸法(mm)A:※<br>
●フレーム寸法(mm)B:※<br>
●ダクタイル鋳鉄<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＢＡ【TWAC45SW】(8183264) ＴＲＵＳＣＯ 立体アングルクランプ 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＢＡ【TWAC45SW】(8183264) ＴＲＵＳＣＯ 立体アングルクランプ 発注単位1,作業用品\クランプ・バイス。■〒トラスコ中山/ＴＲＵＳＣＯ 作業用バイスＢＡ【TWAC45SW】(8183264) ＴＲＵＳＣＯ 立体アングルクランプ 発注単位1[rn]
9-14169,,4319.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＧＲＩＰ－ＯＮ社/ＧＲＩＰ－ＯＮ【181-10】(4864573) チェーングリッププライヤー 受注単位1,作業用品\クランプ・バイス\グリッププライヤー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●エポキシ樹脂コーティングにより、腐食に対してニッケルメッキよりも10倍以上の耐性があります。<br>●いびつな形状をしたワークも容易にチェーンでつかむことが可能です。<br><br>●丸材や角材などをつかむ場合に。<br><br>●全長(mm)：250<br>●くわえられる管外径(mm)：160<br>●チェーン長さ(mm)：480<br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【181-10】(4864573) チェーングリッププライヤー 受注単位1：クローバー資材館,『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【181-10】(4864573) チェーングリッププライヤー 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＧＲＩＰ&minus;ＯＮ社/ＧＲＩＰ&minus;ＯＮ【181-10】(4864573) チェーングリッププライヤー 受注単位1[rn]
9-14170,,1348.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ＴＯＮＥ【VPC-150】(7607776) グリッププライヤ　Ｃ型 受注単位1,作業用品\クランプ・バイス\グリッププライヤー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●口幅が広くアゴが深いので、アングル・チャンネルのクランプに最適です。<br><br><br>●全長(mm)：179<br>●最大締圧力(kN)：-<br>●最大口開き(mm)：30<br>●最大締付幅(mm)：-<br>●アゴ深さA(mm)：56<br>●アゴ深さB(mm)：58<br><br><br>●構造用鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ＴＯＮＥ【VPC-150】(7607776) グリッププライヤ　Ｃ型 受注単位1：クローバー資材館,『カード対応OK！』■〒ＴＯＮＥ【VPC-150】(7607776) グリッププライヤ　Ｃ型 受注単位1,作業用品\クランプ・バイス\グリッププライヤー。『カード対応OK！』■〒ＴＯＮＥ【VPC-150】(7607776) グリッププライヤ　Ｃ型 受注単位1[rn]
9-14171,,2092.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ【MBC-150】(4905831) メタルバークランプ１５０ 受注単位1,作業用品\クランプ・バイス\特殊クランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●片手で使用可能なバークランプで木工、金属加工両方に使えます。<br>●火気を使われる場合は樹脂パッドを取り外してください。<br><br>●締付け<br>●拡張<br><br>●全長(mm)：365<br>●最大口開き(mm)：150<br>●質量(kg)：0.94<br>●締付幅(mm)：150<br><br>●最大締付力：350kg<br>●締付け力：350kg<br>●拡張幅：170～365mm<br>●本体寸法：365×230mm<br><br>●アルミダイキャスト<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ【MBC-150】(4905831) メタルバークランプ１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ【MBC-150】(4905831) メタルバークランプ１５０ 受注単位1,作業用品\クランプ・バイス\特殊クランプ。『カード対応OK！』■〒ムラテックＫＤＳ/ＫＤＳ【MBC-150】(4905831) メタルバークランプ１５０ 受注単位1[rn]
9-14172,,7637.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー【ACL】(4949765) アイアンマン（仮設用狭締金具）Ｌ型 受注単位1,作業用品\クランプ・バイス\特殊クランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●従来の溶接やボルト接合に比べて、作業時間を大幅に短縮します。<br>●ボルトが外れることなく、鋼材を強く確実にクランプします。<br><br>●乗り入れ構台、オーバーブリッジ、作業台、足場、支持保工架台、置構台、仮設橋などのあらゆる仮設に。<br>●主に仮設構造物のボルトレス挟締に。<br><br>●全長(mm)：149<br>●最大口開き(mm)：-<br>●フトコロ(mm)：-<br>●クランプ範囲(mm)：（A）9～22（H型鋼側）、（B）5～19（アングル側）<br>●保証荷重(kN)：70<br>●ボルト：M24・6角対辺36mm<br>●ボルト締付力(N・m)：294<br>●全高(mm)：40<br><br><br>●特殊鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スーパーツール/スーパー【ACL】(4949765) アイアンマン（仮設用狭締金具）Ｌ型 受注単位1：クローバー資材館,『カード対応OK！』■〒スーパーツール/スーパー【ACL】(4949765) アイアンマン（仮設用狭締金具）Ｌ型 受注単位1,作業用品\クランプ・バイス\特殊クランプ。『カード対応OK！』■〒スーパーツール/スーパー【ACL】(4949765) アイアンマン（仮設用狭締金具）Ｌ型 受注単位1[rn]
9-14173,,4575.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スーパーツール/スーパー【AC60】(4906039) アイアンマン（仮設用挟締金具） 受注単位1,作業用品\クランプ・バイス\特殊クランプ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●従来の溶接やボルト接合に比べて、作業時間を大幅に短縮します。<br>●ボルトが外れることなく、鋼材を強く確実にクランプします。<br>●本体背部の穴は、防護シート張りやロープ張りなどに利用できます。<br><br>●乗り入れ構台、オーバーブリッジ、作業台、足場、支持保工架台、置構台、仮設橋などのあらゆる仮設に。<br>●主に仮設構造物のボルトレス挟締。<br><br>●t(mm)：55<br>●B(mm)：156<br>●L(mm)：126<br>●クランプ範囲(mm)：21～60<br>●T(mm)：40<br>●a(mm)：35<br>●b(mm)：63<br>●ボルト：M24・6角対辺36mm<br>●質量(kg)：4.5<br>●ボルト締付力(N・m)：294<br>●保証荷重(kN)：50<br><br><br>●特殊鋼<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒スーパーツール/スーパー【AC60】(4906039) アイアンマン（仮設用挟締金具） 受注単位1：クローバー資材館,『カード対応OK！』■〒スーパーツール/スーパー【AC60】(4906039) アイアンマン（仮設用挟締金具） 受注単位1,作業用品\クランプ・バイス\特殊クランプ。『カード対応OK！』■〒スーパーツール/スーパー【AC60】(4906039) アイアンマン（仮設用挟締金具） 受注単位1[rn]
9-14174,,202752.0000,,花・ガーデン・DIY > DIY・工具 > その他,‡‡‡■〒(有）ミスギ/ミスギ 攪拌機【SKH-40SX-K】(7948671) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1,作業用品\小型加工機械・電熱器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font>
<br>※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●容器をそのまま回転させるシンプル構造で省力化にも貢献します。<br>
●傾斜対角線を直径とした三次元的運動による優れたかくはん性能です。<br>
●操作は容器をセットしスタートスイッチを押すだけです。<br>
●作業時間の設定は工程数の選択で自動停止します。<br>
●各種容器を密閉状態で混合・撹拌できます。<br>
●容器を傾斜保持して回転させる技術により、水平・垂直の三次元的な同時運動が起り、塗料・インキ等の液体はもちろん粉体、ペレットも容器の隅々迄混合・撹拌ができます。<br>
●液体(流体):塗料、インキ、オイル、接着剤。<br>
●粉体:薬品、金属粉、小麦粉。<br>
●粉体:樹脂ペレット、豆、米。<br>
●その他:お茶の葉、比重の違う物質同士。<br>
●インキ等液体の沈降分散。<br>
●粒・粉等のブレンド。<br>
●食品・医薬品・工業用材料等。<br>
●部品・容器洗浄。<br>
●出力(kW):0.04<br>
●定格電流(A):1.04<br>
●対応缶:一斗缶（石油缶）<br>
●最大荷重(缶を含む):25kg<br>
●作業時間の限定:工程数<br>
●コード長さ(m):1.8<br>
●電源:AC100V<br>
●モーター出力(W):40<br>
●最大荷重(kg)(缶を含む、偏荷重除く):25<br>
●特長(※)はカバー後付可能:安全カバーなし(※)・キャスター付<br>
●対応缶(容器は付属しません):一斗缶(石油缶)<br>
●電源:AC100V<br>
●電源コード長さ:1.8m<br>
●運転時間:1・2・4・8・16工程または連続の設定が可能<br>
●1工程とは正回転15回/逆回転15回(50Hz:約43秒/60Hz:約37秒で自動停止)<br>
●一斗缶用（液体用）(容器は付属無)<br>
●安全カバーなし<br>
●キャスター付（固定2輪・トータルロック機構付自在2輪）<br>
●スチール(SS400)<br>
●対応缶についてはご相談ください。<br>
●容器は別売です。<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&Dagger;&Dagger;&Dagger;■〒(有）ミスギ/ミスギ 攪拌機【SKH-40SX-K】(7948671) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1：クローバー資材館,&Dagger;&Dagger;&Dagger;■〒(有）ミスギ/ミスギ 攪拌機【SKH-40SX-K】(7948671) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1,作業用品\小型加工機械・電熱器具。&Dagger;&Dagger;&Dagger;■〒(有）ミスギ/ミスギ 攪拌機【SKH-40SX-K】(7948671) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1[rn]
9-14175,,2916.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニシガキ工業/ニシガキ 研磨機【N8481】(7764456) ニシガキ ドリ研ｘ用 発注単位1,作業用品\小型加工機械・電熱器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ドリ研Xシンニング用専用砥石です。<br>
●鉄工用、ステンレス用ドリルが研磨できます。<br>
●鉄工所、製缶業、電気工事店、水道工事店のドリルの修理用。<br>
●研磨可能サイズ(mm):２．６～１３<br>
●幅(mm):50<br>
●奥行(mm):50<br>
●高さ(mm):20<br>
●刃先研磨角度(°):118<br>
●粒度(#):200<br>
●外径（mm）:50<br>
●研磨能力:6.5mm場合約３００回、13mmの場合約150回<br>
●CBN砥石<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒ニシガキ工業/ニシガキ 研磨機【N8481】(7764456) ニシガキ ドリ研ｘ用 発注単位1：クローバー資材館,■〒ニシガキ工業/ニシガキ 研磨機【N8481】(7764456) ニシガキ ドリ研ｘ用 発注単位1,作業用品\小型加工機械・電熱器具。■〒ニシガキ工業/ニシガキ 研磨機【N8481】(7764456) ニシガキ ドリ研ｘ用 発注単位1[rn]
9-14176,,20898.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒日本電産テクノモータ/ＮＤＣ 電動工具【SBM-150E1】(8166753) ＮＤＣ スーパーベビーミックス 発注単位1,作業用品\小型加工機械・電熱器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ダイカスト仕様により丈夫なボディーです。<br>
●軽量かつ、容器を傷つけにくい丸羽根タイプです。<br>
●各種壁材、吹付材など（可燃性のものを除く）の練り混ぜやかくはんに。<br>
●電源(V):100<br>
●羽根外径(mm):150<br>
●定格電流(A):6.5<br>
●出力(W):620<br>
●無負荷回転数(rpm):1000<br>
●電源コード長さ(m):2.5<br>
●羽根外径：150mm<br>
●無負荷回転速度：1000rpm<br>
●電源コード長さ：2.5m<br>
●羽根(径150mm)<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒日本電産テクノモータ/ＮＤＣ 電動工具【SBM-150E1】(8166753) ＮＤＣ スーパーベビーミックス 発注単位1：クローバー資材館,■〒日本電産テクノモータ/ＮＤＣ 電動工具【SBM-150E1】(8166753) ＮＤＣ スーパーベビーミックス 発注単位1,作業用品\小型加工機械・電熱器具。■〒日本電産テクノモータ/ＮＤＣ 電動工具【SBM-150E1】(8166753) ＮＤＣ スーパーベビーミックス 発注単位1[rn]
9-14177,,598320.0000,,花・ガーデン・DIY > DIY・工具 > その他,‡‡‡■〒(有）ミスギ/ミスギ 攪拌機【SKB-50TS-L】(7948557) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1,作業用品\小型加工機械・電熱器具,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font>
<br>※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●容器をそのまま回転させるシンプル構造で省力化にも貢献します。<br>
●傾斜対角線を直径とした三次元的運動による優れたかくはん性能です。<br>
●操作は容器をセットしスタートスイッチを押すだけです。<br>
●運転時間と回転数が可変できます<br>
●動力源がエアーのみのため防爆対応型です。<br>
●動力に電気を使用しないエア駆動・エア制御タイプであるため、引火性雰囲気での使用に対応します。<br>
●各種容器を密閉状態で混合・かくはんできます。<br>
●容器を傾斜保持して回転させる技術により、水平・垂直の三次元的な同時運動が起こり、塗料・インキなどの液体はもちろん粉体、ペレットも容器の隅々まで混合・かくはんができます。<br>
●動力源がエアのみのため、防爆対応型です。<br>
●液体(流体):塗料、インキ、オイル、接着剤。<br>
●粉体:薬品、金属粉、小麦粉。<br>
●粉体:樹脂ペレット、豆、米。<br>
●その他:お茶の葉、比重の違う物質同士。<br>
●インキ等液体の沈降分散。<br>
●粒・粉等のブレンド。<br>
●食品・医薬品・工業用材料等。<br>
●部品・容器洗浄。<br>
●対応缶:一斗缶（石油缶）<br>
●最大荷重(缶を含む):25kg<br>
●作業時間の限定:機械式タイマー<br>
●使用空気圧力(MPa):0.6<br>
●最大エア消費量(L/分):70.6<br>
●最大エアー消費量(L/分):70.6<br>
●最大荷重(kg)(缶を含む、偏荷重除く):25<br>
●特長:安全カバー・ルブリケーター付<br>
●対応缶(容器は付属しません):一斗缶(石油缶)<br>
●使用空気圧:0.6MPa<br>
●空気接続口:G1/4(アタッチメント付)<br>
●ホース内径:6.5mm<br>
●運転時間:タイマーで0～30分/または連続の設定が可能<br>
●回転数:0～最高150回/分<br>
●一斗缶用（液体用）(容器は付属無)<br>
●ルブリケータ付（排気フィルター装備）<br>
●スチール(SS400)<br>
●対応缶についてはご相談ください。<br>
●容器は別売です。<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",&Dagger;&Dagger;&Dagger;■〒(有）ミスギ/ミスギ 攪拌機【SKB-50TS-L】(7948557) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1：クローバー資材館,&Dagger;&Dagger;&Dagger;■〒(有）ミスギ/ミスギ 攪拌機【SKB-50TS-L】(7948557) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1,作業用品\小型加工機械・電熱器具。&Dagger;&Dagger;&Dagger;■〒(有）ミスギ/ミスギ 攪拌機【SKB-50TS-L】(7948557) ミスギ 混合・攪拌機「まぜまぜマン」 発注単位1[rn]
