13-33501,http://tshop.r10s.jp/ky-kanariya/cabinet/orimu/imgrc0070437826.jpg?fitin=700:700,332.8000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,オリムパス毛糸　　レジェンド,タスマニア種の最高級ウール使用。紳士セーターに最適,重さ：40ｇ　　糸長：約70ｍ<br>太さ：棒針9号～11号、かぎ針7/0～8/0<br>素材：ウール　100％<br>その他：メリヤス編標準ゲージ16～18目/21～23段<br>婦人セーター　約11玉、婦人ベスト　約7玉<br>紳士セーター　約14玉、紳士ベスト　約9玉<br><br>,オリムパス毛糸　　レジェンド：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス毛糸　　レジェンド,タスマニア種の最高級ウール使用。紳士セーターに最適。オリムパス毛糸　　レジェンド[rn]
13-33523,http://tshop.r10s.jp/stylistgoto/cabinet/ikou_20100616/img10442138833.jpg?fitin=700:700,216.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,★レザークラフトには欠かせない糸！フジックスキングレザーミシン糸200m巻（３０番手）,,"☆レザー用ミシン糸<br>
●レザー、合皮、厚地生地などには欠かせないミシン糸です。<br>
しっかりとした強い縫い目ができます。<br>
程よいツヤがレザーにマッチします。<br>
＊ポリエステル１００％＊<br>
★適合生地<br>
レザー・合皮・厚手生地<br>
★適合ミシン針<br>
１４～１６番・皮用ミシン針<br>
＊ヒント！　１７番は濃いエンジ色です。<br>
<br>
●メール便対応外の商品となります",★レザークラフトには欠かせない糸！フジックスキングレザーミシン糸200m巻（３０番手）：アットホビー＠スタイリストゴトウ,手芸洋裁生地毛糸糸針チャコはさみビーズリボンレースブレードファスナーアップリケバイアスフエルトプリント生地キャラクター生地麻生地ヘンプ★レザークラフトには欠かせない糸！フジックスキングレザーミシン糸200m巻（３０番手）,★レザークラフトには欠かせない糸！フジックスキングレザーミシン糸200m巻（３０番手）[rn]
13-33524,http://tshop.r10s.jp/stylistgoto/cabinet/ikou_20100616/img10442136825.jpg?fitin=700:700,160.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,★ポリエステルなのに絹糸のような光沢としなやかさ！フジックスファインミシン糸『fine』200m巻,,"☆シルクのような光沢！ファインミシン糸『fine』<BR>
●ファインミシン糸は、細くて、強い、シルク形状の糸です。<br>
色も大変豊富なのでほとんどの色の生地に適合します。
ポリエステルの糸でありながら、シルクのような光沢があり、サテン生地やシルク生地に大変マッチします。<br>
★適合生地<br>
シルクやサテンなど合繊の生地<br>
★適合ミシン針<br>
９番～１１番<br>
＊ヒント！　９番が赤色、１７８番は濃いピンクです。",★ポリエステルなのに絹糸のような光沢としなやかさ！フジックスファインミシン糸『fine』200m巻：アットホビー＠スタイリストゴトウ,手芸洋裁生地毛糸糸針チャコはさみビーズリボンレースブレードファスナーアップリケバイアスフエルトプリント生地キャラクター生地麻生地ヘンプ★ポリエステルなのに絹糸のような光沢としなやかさ！フジックスファインミシン糸『fine』200m巻,★ポリエステルなのに絹糸のような光沢としなやかさ！フジックスファインミシン糸『fine』200m巻[rn]
13-33525,http://tshop.r10s.jp/stylistgoto/cabinet/01785552/img57659925.jpg?fitin=700:700,352.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,定番のミシン糸!!フジックスシャッペスパンミシン糸普通地用大巻き700ｍ巻（60番手）,,"☆ミシン糸の定番！シャッペスパンミシン糸☆<br>
●この普通地用ミシン糸（６０番手）は、コットン・ウール・合繊など、どんな素材の生地にも合います。しかもなめらかでムラもなく、とても縫いやすいミシン糸です。<br>
★適合生地<br>
やや薄手の生地（ブロードなど）～やや厚手の生地（ソフトデニムなど）<br>
★適合ミシン針<br>
９番～１４番（最適は１１番）<br>
<br>
●メール便対応外の商品となります",定番のミシン糸!!フジックスシャッペスパンミシン糸普通地用大巻き700ｍ巻（60番手）：アットホビー＠スタイリストゴトウ,手芸洋裁生地毛糸糸針チャコはさみビーズリボンレースブレードファスナーアップリケバイアスフエルトプリント生地キャラクター生地麻生地ヘンプ定番のミシン糸!!フジックスシャッペスパンミシン糸普通地用大巻き700ｍ巻（60番手）,定番のミシン糸!!フジックスシャッペスパンミシン糸普通地用大巻き700ｍ巻（60番手）[rn]
13-33526,http://tshop.r10s.jp/stylistgoto/cabinet/ikou_20100616/img10442125503.jpg?fitin=700:700,183.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,★ミシン糸の定番！フジックスシャッペスパンミシン糸厚地用100m巻き(３０番手）,,"☆ミシン糸の定番！シャッペスパンミシン糸☆<br>
●この厚地用ミシン糸（３０番手）は、特に強さが必要なものに安心して縫えるタイプです。<br>
色も大変豊富なのでほとんどの色の生地に適合します。<br>
また、ふくよかなボリューム感がステッチ飾りの糸としてもぴったりです。<br>
★適合生地<br>
デニム・キャンバス･ハンプ・レザー･合皮など<br>
★適合ミシン針<br>
１４番～１６番<br>
＊ヒント！　赤で迷った場合は、１２番を選びましょう！！<br>",★ミシン糸の定番！フジックスシャッペスパンミシン糸厚地用100m巻き(３０番手）：アットホビー＠スタイリストゴトウ,手芸洋裁生地毛糸糸針チャコはさみビーズリボンレースブレードファスナーアップリケバイアスフエルトプリント生地キャラクター生地麻生地ヘンプ★ミシン糸の定番！フジックスシャッペスパンミシン糸厚地用100m巻き(３０番手）,★ミシン糸の定番！フジックスシャッペスパンミシン糸厚地用100m巻き(３０番手）[rn]
13-33527,http://tshop.r10s.jp/stylistgoto/cabinet/ikou_20100616/img10442168959.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,★一番細いミシン糸フジックス 巻きロックミシン糸(100番手・1000m巻）,,"☆もっとも細い糸<br>フジックス 巻きロックミシン糸<br>（100番手・1000m巻）<br>
●最も細いミシン糸なので、極薄の生地の巻きロックに最適な糸です。<br>
色も大変豊富なのでほとんどの色の生地に適合します。<br>
<br>
★素材<br>
ポリエステル100％<br>
<br>
★適合ミシン針<br>
ロックミシン針　9号<br>",★一番細いミシン糸フジックス 巻きロックミシン糸(100番手・1000m巻）：アットホビー＠スタイリストゴトウ,手芸洋裁生地毛糸糸針チャコはさみビーズリボンレースブレードファスナーアップリケバイアスフエルトプリント生地キャラクター生地麻生地ヘンプ★一番細いミシン糸フジックス 巻きロックミシン糸(100番手・1000m巻）,★一番細いミシン糸フジックス 巻きロックミシン糸(100番手・1000m巻）[rn]
13-33528,http://tshop.r10s.jp/stylistgoto/cabinet/ikou_20100616/img10442131004.jpg?fitin=700:700,183.2000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,★ミシン糸の定番！フジックスシャッペスパンミシン糸薄地用300m巻き(９０番手）,,"☆ミシン糸の定番！シャッペスパンミシン糸☆<br>
●この薄地用ミシン糸（９０番手）は、細くて、やわらかく、生地にやさしくフィットします。<br>
色も大変豊富なのでほとんどの色の生地に適合します。<br>
また、縫い縮みせず薄い生地にもすっきりした美しい縫い目を作ります。<br>
★適合生地<br>
ローン・オーガンジー・ジョーゼットなどの薄い生地<br>
★適合ミシン針<br>
７番～９番<br>
＊ヒント！　赤で迷った場合は、１２番を選びましょう！！<br>",★ミシン糸の定番！フジックスシャッペスパンミシン糸薄地用300m巻き(９０番手）：アットホビー＠スタイリストゴトウ,手芸洋裁生地毛糸糸針チャコはさみビーズリボンレースブレードファスナーアップリケバイアスフエルトプリント生地キャラクター生地麻生地ヘンプ★ミシン糸の定番！フジックスシャッペスパンミシン糸薄地用300m巻き(９０番手）,★ミシン糸の定番！フジックスシャッペスパンミシン糸薄地用300m巻き(９０番手）[rn]
13-33529,http://tshop.r10s.jp/stylistgoto/cabinet/ikou_20100616_002/img10444784762.jpg?fitin=700:700,344.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,熱接着糸【メルター】約100m巻,,"熱で溶けて接着する糸です。<BR>
接着力の強い合成樹脂を糸にしたものです。<BR>
アイロンで溶かしながら仮接着します。<BR>
仮止めやしつけなどに活躍します。<BR>
★長さ<br>
約100m<br>",熱接着糸【メルター】約100m巻：アットホビー＠スタイリストゴトウ,手芸洋裁生地毛糸糸針チャコはさみビーズリボンレースブレードファスナーアップリケバイアスフエルトプリント生地キャラクター生地麻生地ヘンプ熱接着糸【メルター】約100m巻,熱接着糸【メルター】約100m巻[rn]
13-33530,http://tshop.r10s.jp/ky-kanariya/cabinet/02385600/img58629899.jpg?fitin=700:700,140.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,オリムパス毛糸ベルジェ（廃盤）,シルク・ラメの上品な輝きがエレガント,３番廃色になりました<br>■構成　綿88％　絹10％　ポリエステル2％<br>■仕立　30g玉巻（約93m）<br>■棒針　4～5号<BR>■かぎ針　4/0～5/0号 <BR>■メリヤス編ゲージ<BR>　目数：22～24目　段数：29～31段<BR>■糸使用量（平均） <BR>　プルオーバー（長袖）：13玉<BR>　プルオーバー（半袖）：11玉<BR>　ベスト：8玉,オリムパス毛糸ベルジェ（廃盤）：京都カナリヤ手芸店,手芸手づくりナニイロｎａｎｉＩＲＯクラフト生地　布キャラクター毛糸編み針編み物畳ヘリテープ刺繍和洋裁ワッペンビーズアレキサンダーヘンリーファブリック入園入学クロバーレザークラフトＵＳＡコットンオリムパス毛糸ベルジェ（廃盤）,シルク・ラメの上品な輝きがエレガント。オリムパス毛糸ベルジェ（廃盤）[rn]
13-33531,http://tshop.r10s.jp/mishin-sakai/cabinet/hukusizai/05180167/img57142790.jpg?fitin=700:700,140.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,【フジックス】シャッペ＃60/200ｍ巻ミシン糸（48番～102番）,定形外便始めました。普通地縫いに最適,"●定形外便につきまして<br>
ミシン糸 1個～10個まで→送料\180でお届け<br>
ミシン糸11個～18個まで→送料210円でお届け<br>
※19個以上は宅配便での発送となります。<br>
※定形外便はポスト投函となります。<br>
※配送日時のご指定は出来ません。<br>
※他の商品との同梱は不可となります。<br>
※定形外をご利用の場合は小型宅配便をご選択ください。
<br><br>
ご了承の上ご注文お願い致します。<br>


●こちらの商品は形状の関係上メール便はご利用できません。<br>

家庭用ミシン糸
コットン、ウール、合成繊維などの生地によくなじみます。

○【適した布地】ブロード、コーデュロイ、ソフトデニムなど、やや薄手からやや厚手の生地まで。
○【素材】ポリエステル100％
○【長さ】60番/200m
○【対応針】ミシン針9番～14番",【フジックス】シャッペ＃60/200ｍ巻ミシン糸（48番～102番）：ミシンのサカイ,【フジックス】シャッペ＃60/200ｍ巻ミシン糸（48番～102番）,定形外便始めました。普通地縫いに最適。【フジックス】シャッペ＃60/200ｍ巻ミシン糸（48番～102番）[rn]
13-33532,http://tshop.r10s.jp/mishin-sakai/cabinet/hukusizai/05180167/img57142790.jpg?fitin=700:700,140.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,【フジックス】シャッペ＃60/200ｍ巻ミシン糸（211番～250番）,定形外便始めました。普通地縫いに最適,"定形外便発送できます<br><br>
●定形外便につきまして<br>
ミシン糸 1個～10個まで→送料\180でお届け<br>
ミシン糸11個～18個まで→送料210円でお届け<br>
※19個以上は宅配便での発送となります。<br>
※定形外便はポスト投函となります。<br>
※配送日時のご指定は出来ません。<br>
※他の商品との同梱は不可となります。<br>
※定形外をご利用の場合は小型宅配便をご選択ください。
<br><br>
ご了承の上ご注文お願い致します。<br>


●こちらの商品は形状の関係上メール便はご利用できません。<br>

家庭用ミシン糸
コットン、ウール、合成繊維などの生地によくなじみます。

○【適した布地】ブロード、コーデュロイ、ソフトデニムなど、やや薄手からやや厚手の生地まで。
○【素材】ポリエステル100％
○【長さ】60番/200m
○【対応針】ミシン針9番～14番",【フジックス】シャッペ＃60/200ｍ巻ミシン糸（211番～250番）：ミシンのサカイ,【フジックス】シャッペ＃60/200ｍ巻ミシン糸（211番～250番）,定形外便始めました。普通地縫いに最適。【フジックス】シャッペ＃60/200ｍ巻ミシン糸（211番～250番）[rn]
