13-6201,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004663014.jpg?fitin=700:700,308.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1,環境安全用品\シート・ロープ\養生シート,,『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1：クローバー資材館,『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1,環境安全用品\シート・ロープ\養生シート。『カード対応OK！』■〒光/光　突っ張りスタンド用先端パーツ上部用２００ｍｍ【KTB-200A】(3976882) 受注単位1[rn]
13-6269,,12666.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ジーベック【581-82-L】(7639431) ５８１５８１防水防寒コート　オレンジ　Ｌ 受注単位1,オフィス住設用品\冷暖対策用品\寒さ対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●雨、風の侵入を防ぐ耐水性を備えながら、衣類内の湿気を外に逃がして汗冷えのない着用感をキープできます。<br>●冬のどんな天候にも対応できる防寒コートです。<br><br>●冬のあらゆる作業に。<br><br>●色：オレンジ<br>●サイズ：Ｌ<br>●着丈(cm)：85<br>●胸囲(cm)：130<br><br>●浸透性：2000g<br>●耐水圧：10000mm<br>●樹脂ファスナー<br>●樹脂ボタン<br><br>●表生地：ポリエステル100％<br>",『カード対応OK！』■〒ジーベック【581-82-L】(7639431) ５８１５８１防水防寒コート　オレンジ　Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ジーベック【581-82-L】(7639431) ５８１５８１防水防寒コート　オレンジ　Ｌ 受注単位1,オフィス住設用品\冷暖対策用品\寒さ対策用品。『カード対応OK！』■〒ジーベック【581-82-L】(7639431) ５８１５８１防水防寒コート　オレンジ　Ｌ 受注単位1[rn]
13-6270,,23004.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ジーベック/ジーベック ウェア【802-82-LL】(7996462) ジーベック 802 高視認防水防寒ブルゾン ＬＬ オレンジ 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●薄暮や夜間の高視認性能と、昼間も目立つ蛍光色で、安全性アップ&事故が防止出来ます。<br>
●ISO20471の基準値をクリアした反射材と蛍光素材を使用しています。<br>
●現場作業用。<br>
●色:オレンジ<br>
●サイズ:ＬＬ<br>
●着丈(cm):72<br>
●胸囲(cm):132<br>
●表：ポリエステル100%透湿防水ツイル　エントラント<br>
●裏：ポリエステル100%<br>
●中綿：ポリエステル100%<br>
●ドライクリーニングを避けてください。<br>
●高視認性安全服の上に他の衣類を着用しないでください。<br>
●再帰性反射は損傷や汚れによって性能が低下します。",■〒ジーベック/ジーベック ウェア【802-82-LL】(7996462) ジーベック 802 高視認防水防寒ブルゾン ＬＬ オレンジ 発注単位1：クローバー資材館,■〒ジーベック/ジーベック ウェア【802-82-LL】(7996462) ジーベック 802 高視認防水防寒ブルゾン ＬＬ オレンジ 発注単位1,オフィス住設用品\冷暖対策用品。■〒ジーベック/ジーベック ウェア【802-82-LL】(7996462) ジーベック 802 高視認防水防寒ブルゾン ＬＬ オレンジ 発注単位1[rn]
13-6271,,125.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アステージ/ＡＳＴＡＧＥ 保冷用品【CS-500】(8193430) ＡＳＴＡＧＥ クールインパックソフト ＣＳ－500 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●繰り返し使用できます。<br>
●食品や飲料の鮮度保持に。<br>
●横(mm):145<br>
●厚み(mm):20<br>
●縦(mm):200<br>
●外装袋：ナイロン・ポリエチレン",■〒アステージ/ＡＳＴＡＧＥ 保冷用品【CS-500】(8193430) ＡＳＴＡＧＥ クールインパックソフト ＣＳ&minus;500 発注単位1：クローバー資材館,■〒アステージ/ＡＳＴＡＧＥ 保冷用品【CS-500】(8193430) ＡＳＴＡＧＥ クールインパックソフト ＣＳ&minus;500 発注単位1,オフィス住設用品\冷暖対策用品。■〒アステージ/ＡＳＴＡＧＥ 保冷用品【CS-500】(8193430) ＡＳＴＡＧＥ クールインパックソフト ＣＳ&minus;500 発注単位1[rn]
13-6272,,4536.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ジーベック/ジーベック ウェア【808-80-LL】(7996501) ジーベック 808 高視認裏起毛パーカー ＬＬ イエロー 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●昼夜を問わず、着用される方の安全性を追求した商品です。<br>
●肌触りが良く、とても暖かい裏起毛素材を使用しています。<br>
●作業全般。<br>
●色:イエロー<br>
●サイズ:ＬＬ<br>
●着丈(cm):70<br>
●胸囲(cm):124<br>
●ポリエステル100%　トリコット裏起毛",■〒ジーベック/ジーベック ウェア【808-80-LL】(7996501) ジーベック 808 高視認裏起毛パーカー ＬＬ イエロー 発注単位1：クローバー資材館,■〒ジーベック/ジーベック ウェア【808-80-LL】(7996501) ジーベック 808 高視認裏起毛パーカー ＬＬ イエロー 発注単位1,オフィス住設用品\冷暖対策用品。■〒ジーベック/ジーベック ウェア【808-80-LL】(7996501) ジーベック 808 高視認裏起毛パーカー ＬＬ イエロー 発注単位1[rn]
13-6273,,4054.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒光/光 金物【PTM-J】(7878770) 光 簡易内窓フレームレールセット 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●既存の窓の内側に取り付けるだけで、省エネ・冷暖房効果大幅UP・結露軽減効果があります。<br>
●既存の窓の内側に取り付け、窓を二重窓に。<br>
●色:木目<br>
●梱包サイズ(mm)高さ×幅:1860×57<br>
●適応サイズ:窓寸法　幅1830×高さ915ｍｍ以内の引き違い窓用<br>
●窓断熱性能2.44倍（熱貫流抵抗より）、JIS断熱等級H-4等級、光ポリカ中空ボード4mm厚（ポリカ中空ボードは別売となり、サイズにより、カット等加工が必要となります。）<br>
●塩化ビニール<br>
●フレーム<br>
●上レール<br>
●下レール<br>
●横カバー<br>
●キズ防止フェルト<br>
●当製品だけでは2重窓にはできません。別売のポリカ中空ボード４ｍｍをご購入ください。",■〒光/光 金物【PTM-J】(7878770) 光 簡易内窓フレームレールセット 発注単位1：クローバー資材館,■〒光/光 金物【PTM-J】(7878770) 光 簡易内窓フレームレールセット 発注単位1,オフィス住設用品\冷暖対策用品。■〒光/光 金物【PTM-J】(7878770) 光 簡易内窓フレームレールセット 発注単位1[rn]
13-6274,,5618.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ミドリ安全/ミドリ安全 保護具【VE1013-SITA-S】(7960191) ミドリ安全 ベルデクセル 防寒スラックス ロイヤルブルー Ｓ 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●動きやすさと軽量性が、作業性を高めるベルデクセルの防寒服です。<br>
●後腰部にストレッチキルトを採用しました。<br>
●前後斜めの屈伸の動きをスムーズにしたイージーフレックス仕様です。（特許取得）<br>
●股下部分にマチを入れ、開脚姿勢を取った際の引きつれを軽減するフル開脚仕様です。（特許取得）<br>
●従来のパンツに比べ腹部への圧迫やつっぱりを軽減します。<br>
●股下部分にマチを入れ、開脚姿勢を取った際の引きつれを防止するフル開脚仕様です。<br>
●建設業、製造業、運輸業など。<br>
●色:ロイヤルブルー<br>
●サイズ:S<br>
●ウエスト(cm):70～76<br>
●股下(cm):80<br>
●撥水加工<br>
●表:ポリエステル100％、裏:ポリエステルキルト中わた<br>
●海外生地、染色のため、若干の色ブレが発生することがあります。",■〒ミドリ安全/ミドリ安全 保護具【VE1013-SITA-S】(7960191) ミドリ安全 ベルデクセル 防寒スラックス ロイヤルブルー Ｓ 発注単位1：クローバー資材館,■〒ミドリ安全/ミドリ安全 保護具【VE1013-SITA-S】(7960191) ミドリ安全 ベルデクセル 防寒スラックス ロイヤルブルー Ｓ 発注単位1,オフィス住設用品\冷暖対策用品。■〒ミドリ安全/ミドリ安全 保護具【VE1013-SITA-S】(7960191) ミドリ安全 ベルデクセル 防寒スラックス ロイヤルブルー Ｓ 発注単位1[rn]
13-6275,,5832.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒スイデン/スイデン スポットエアコン【3021590000】(7939434) スイデン 防塵フィルター 2口用 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●粉塵が多い場所で使用される場合の差替えフィルターです。<br>
●スポットエアコン用オプション<br>
●品名:2口用防じんフィルター<br>
●適合機種:SS-45DH･EH<br>
●縦(mm):770<br>
●横(mm):480<br>
●高さ(mm):10<br>
●色:黒<br>
●タイプ:２口用",■〒スイデン/スイデン スポットエアコン【3021590000】(7939434) スイデン 防塵フィルター 2口用 発注単位1：クローバー資材館,■〒スイデン/スイデン スポットエアコン【3021590000】(7939434) スイデン 防塵フィルター 2口用 発注単位1,オフィス住設用品\冷暖対策用品。■〒スイデン/スイデン スポットエアコン【3021590000】(7939434) スイデン 防塵フィルター 2口用 発注単位1[rn]
13-6276,,61284.8000,,花・ガーデン・DIY > DIY・工具 > その他,‡‡‡■〒サンポット/サンポット ストーブ【KSH-5BS-K5】(8246011) サンポット ポット式暖房機 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。</b></font>
<br>※追加送料は別途当店からのメールで訂正されます。<br><br><br>
●簡単便利なスライド操作だけで、お好みの火力に調整できます。<br>
●火力無段階<br>
●タンク容量(L):別置<br>
●電源(V):単相100<br>
●本体寸法(mm)幅×奥行×高さ:560×410×757<br>
●暖房出力(kW/h):2.86～11.0<br>
●半密閉式<br>
●暖房の目安:29畳(48.0[[平米]])(木造)45畳(74.5[[平米]])(コンクリート)<br>
●消費電力(100V・50/60Hz):点火時100/98.5燃焼時18/16.5<br>
●灯油ホース付属<br>
●ﾀﾝｸ･煙突別",&Dagger;&Dagger;&Dagger;■〒サンポット/サンポット ストーブ【KSH-5BS-K5】(8246011) サンポット ポット式暖房機 発注単位1：クローバー資材館,&Dagger;&Dagger;&Dagger;■〒サンポット/サンポット ストーブ【KSH-5BS-K5】(8246011) サンポット ポット式暖房機 発注単位1,オフィス住設用品\冷暖対策用品。&Dagger;&Dagger;&Dagger;■〒サンポット/サンポット ストーブ【KSH-5BS-K5】(8246011) サンポット ポット式暖房機 発注単位1[rn]
13-6277,,13824.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ジーベック/ジーベック ウェア【800-82-LL】(7996306) ジーベック 800 高視認防水防寒パンツ ＬＬ オレンジ 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●薄暮や夜間の高視認性能と、昼間も目立つ蛍光色で、安全性アップ&事故が防止出来ます。<br>
●ISO20471の基準値をクリアした反射材と蛍光素材を使用しています。<br>
●現場作業用。<br>
●色:オレンジ<br>
●サイズ:ＬＬ<br>
●ウエスト(cm):86～96<br>
●股下(cm):76<br>
●表：ポリエステル100%透湿防水ツイル　エントラント<br>
●裏：ポリエステル100%<br>
●中綿：ポリエステル100%<br>
●ドライクリーニングを避けてください。<br>
●高視認性安全服の上に他の衣類を着用しないでください。<br>
●再帰性反射は損傷や汚れによって性能が低下します。",■〒ジーベック/ジーベック ウェア【800-82-LL】(7996306) ジーベック 800 高視認防水防寒パンツ ＬＬ オレンジ 発注単位1：クローバー資材館,■〒ジーベック/ジーベック ウェア【800-82-LL】(7996306) ジーベック 800 高視認防水防寒パンツ ＬＬ オレンジ 発注単位1,オフィス住設用品\冷暖対策用品。■〒ジーベック/ジーベック ウェア【800-82-LL】(7996306) ジーベック 800 高視認防水防寒パンツ ＬＬ オレンジ 発注単位1[rn]
13-6278,,23004.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ジーベック/ジーベック ウェア【802-82-3L】(7996446) ジーベック 802 高視認防水防寒ブルゾン 3Ｌ オレンジ 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●薄暮や夜間の高視認性能と、昼間も目立つ蛍光色で、安全性アップ&事故が防止出来ます。<br>
●ISO20471の基準値をクリアした反射材と蛍光素材を使用しています。<br>
●現場作業用。<br>
●色:オレンジ<br>
●サイズ:３Ｌ<br>
●着丈(cm):74<br>
●胸囲(cm):136<br>
●表：ポリエステル100%透湿防水ツイル　エントラント<br>
●裏：ポリエステル100%<br>
●中綿：ポリエステル100%<br>
●ドライクリーニングを避けてください。<br>
●高視認性安全服の上に他の衣類を着用しないでください。<br>
●再帰性反射は損傷や汚れによって性能が低下します。",■〒ジーベック/ジーベック ウェア【802-82-3L】(7996446) ジーベック 802 高視認防水防寒ブルゾン 3Ｌ オレンジ 発注単位1：クローバー資材館,■〒ジーベック/ジーベック ウェア【802-82-3L】(7996446) ジーベック 802 高視認防水防寒ブルゾン 3Ｌ オレンジ 発注単位1,オフィス住設用品\冷暖対策用品。■〒ジーベック/ジーベック ウェア【802-82-3L】(7996446) ジーベック 802 高視認防水防寒ブルゾン 3Ｌ オレンジ 発注単位1[rn]
13-6279,,9547.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アイトス/アイトス ウェア【AZ-6060-019-L】(3951324) アイトス 防寒コート イエローＬ 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●軽量で保温効果が高い光電子[[(R)]]中綿を採用した本格防寒着です。<br>
●風の侵入を防ぐダブル前立て仕様です。<br>
●耐水圧3000ｍｍ生地を採用しています。<br>
●8つの多機能ポケット付です。<br>
●視認性を高める反射テープ付です。<br>
●寒冷地作業。<br>
●冬季屋外作業用。<br>
●色:イエロー<br>
●サイズ:L<br>
●着丈(cm):84<br>
●適応胸囲(cm):132<br>
●耐水圧3000mm生地使用<br>
●表地:ポリエステル100％<br>
●中綿:ポリエステル100％（光電子[[(R)]]繊維混）<br>
●裏地:ポリエステル100％<br>
●防水仕様ではありません。",■〒アイトス/アイトス ウェア【AZ-6060-019-L】(3951324) アイトス 防寒コート イエローＬ 発注単位1：クローバー資材館,■〒アイトス/アイトス ウェア【AZ-6060-019-L】(3951324) アイトス 防寒コート イエローＬ 発注単位1,オフィス住設用品\冷暖対策用品。■〒アイトス/アイトス ウェア【AZ-6060-019-L】(3951324) アイトス 防寒コート イエローＬ 発注単位1[rn]
13-6280,,19776.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒ナカトミ【DCF45V】(4958977) ４５ｃｍＤＣモータースタンド扇　ＤＣＦ－４５Ｖ 受注単位1,オフィス住設用品\冷暖対策用品\工場扇,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●AC（交流）モーターでは難しかった低速回転での制御が可能となり、運転音も極限まで抑えました。<br>●風量は無段階に調節可能です。<br>●ＤＣモーターで効率よく運転<br><br>●工場・倉庫・作業場・集会場などの送風に。<br><br>●電源(V)：単相100<br>●消費電力(W)(50/60Hz)：62<br>●ハネ径(cm)：45<br>●標準消費電力料金：1.7円/h(50Hz)/1.7円/h(60Hz)<br>●風量([[立米]]/min)：１２３<br><br>●回転数：250から1250min[[の-1乗]]<br>●電源コード：2.4m<br><br>●本体：スチール<br>●羽根：樹脂<br>",『カード対応OK！』##■〒ナカトミ【DCF45V】(4958977) ４５ｃｍＤＣモータースタンド扇　ＤＣＦ&minus;４５Ｖ 受注単位1：クローバー資材館,『カード対応OK！』##■〒ナカトミ【DCF45V】(4958977) ４５ｃｍＤＣモータースタンド扇　ＤＣＦ&minus;４５Ｖ 受注単位1,オフィス住設用品\冷暖対策用品\工場扇。『カード対応OK！』##■〒ナカトミ【DCF45V】(4958977) ４５ｃｍＤＣモータースタンド扇　ＤＣＦ&minus;４５Ｖ 受注単位1[rn]
13-6281,,2048.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒(有）浅野木工所/浅野木工所 季節用品【24005】(8190936) 浅野木工所 雪キレルンデス(鉄) 頭 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ツララ落とし、雪庇落としに使用します。<br>
●幅(mm):200<br>
●色:オレンジ<br>
●サイズ(mm):200X270<br>
●高さ(mm):270<br>
●鋼材",■〒(有）浅野木工所/浅野木工所 季節用品【24005】(8190936) 浅野木工所 雪キレルンデス(鉄) 頭 発注単位1：クローバー資材館,■〒(有）浅野木工所/浅野木工所 季節用品【24005】(8190936) 浅野木工所 雪キレルンデス(鉄) 頭 発注単位1,オフィス住設用品\冷暖対策用品。■〒(有）浅野木工所/浅野木工所 季節用品【24005】(8190936) 浅野木工所 雪キレルンデス(鉄) 頭 発注単位1[rn]
13-6282,,3684.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ミドリ安全/ミドリ安全 保護具【PJ07-UE-L】(7957688) ミドリ安全 防寒 ナイロン パイロトジャンパー ネイビー Ｌ 発注単位1,オフィス住設用品\冷暖対策用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ロングセラーのパイロットジャンパーです。<br>
●建設業、製造業、運輸業など。<br>
●色:ネイビー<br>
●サイズ:L<br>
●着丈(cm):67<br>
●胸囲(cm):123<br>
●ゆき丈(cm):86<br>
●撥水加工<br>
●表:ナイロン100％、裏:ポリエステルシープボア<br>
●海外生地、染色のため、若干の色ブレが発生することがあります。",■〒ミドリ安全/ミドリ安全 保護具【PJ07-UE-L】(7957688) ミドリ安全 防寒 ナイロン パイロトジャンパー ネイビー Ｌ 発注単位1：クローバー資材館,■〒ミドリ安全/ミドリ安全 保護具【PJ07-UE-L】(7957688) ミドリ安全 防寒 ナイロン パイロトジャンパー ネイビー Ｌ 発注単位1,オフィス住設用品\冷暖対策用品。■〒ミドリ安全/ミドリ安全 保護具【PJ07-UE-L】(7957688) ミドリ安全 防寒 ナイロン パイロトジャンパー ネイビー Ｌ 発注単位1[rn]
13-6283,,2508.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TFP-45-10】(4249976)ゼフィール用樹脂製ハネ ４５ｃｍ 穴径１０Φ用 受注単位1,オフィス住設用品\冷暖対策用品\工場扇,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●適合機種:TFZPシリーズ<br>●品名:樹脂製ハネ<br>●穴径(mm):10<br>●径(mm):450<br>●材質:AS樹脂<br>●質量(kg):0.75<br>●AS樹脂(TFP-45-10、TF-45-10)<br>●アルミ(TFP-45-10A)<br>●軟鋼線(TFP-45G)<br>●油の浮遊する環境下で使用される場合は、アルミ製のハネ（TFP-45-10A）をご使用ください。油の種類によって樹脂が化学反応を起こしハネが割れる恐れがあります。<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TFP-45-10】(4249976)ゼフィール用樹脂製ハネ ４５ｃｍ 穴径１０Φ用 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TFP-45-10】(4249976)ゼフィール用樹脂製ハネ ４５ｃｍ 穴径１０Φ用 受注単位1,オフィス住設用品\冷暖対策用品\工場扇。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TFP-45-10】(4249976)ゼフィール用樹脂製ハネ ４５ｃｍ 穴径１０Φ用 受注単位1[rn]
13-6284,,38196.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##∀■〒岡田装飾金物/岡田【90NW35】(7596243) 大型間仕切ポールセット（Ｄ４０用）両開セット　３．５ｍ 受注単位1,オフィス住設用品\物置・エクステリア用品\間仕切り,"<br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font>
<br><br><font size=""4"" color=""""><b>※こちらの商品は規定外の為別途送料がかかります。詳しくはお問い合わせください。

</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●機能性、操作性、耐久性に優れています。<br>●各部材の取付けが簡単で、操作効率がアップします。<br>●風で開かない強力マグネットを採用し、ＳＮ極が中央で分かれているので両面がピッタリそいます。<br>●上から下まですき間がありません。<br><br>●工場、作業場、倉庫、事務所、クリーンブース等の間仕切や出入り口に。<br><br>●ポール高さ(mm)：3500<br>●セット内容：サイドポール2本、押えバー2本、ＭＧベルト2本、Ｄ40間仕切用ランナー2個、ＭＧベルト止金具2個、取手4個<br>●高さ(mm)：2000<br>●質量(kg)：8.6<br><br><br>",『カード対応OK！』##&forall;■〒岡田装飾金物/岡田【90NW35】(7596243) 大型間仕切ポールセット（Ｄ４０用）両開セット　３．５ｍ 受注単位1：クローバー資材館,『カード対応OK！』##&forall;■〒岡田装飾金物/岡田【90NW35】(7596243) 大型間仕切ポールセット（Ｄ４０用）両開セット　３．５ｍ 受注単位1,オフィス住設用品\物置・エクステリア用品\間仕切り。『カード対応OK！』##&forall;■〒岡田装飾金物/岡田【90NW35】(7596243) 大型間仕切ポールセット（Ｄ４０用）両開セット　３．５ｍ 受注単位1[rn]
13-6285,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005277312.jpg?fitin=700:700,604.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒プラス/プラス　ローラーケシポン　グリーン【IS500CM-B-GR】(4077725) 受注単位1,オフィス住設用品\ＯＡ・事務用品\文具用品,,『カード対応OK！』■〒プラス/プラス　ローラーケシポン　グリーン【IS500CM-B-GR】(4077725) 受注単位1：クローバー資材館,『カード対応OK！』■〒プラス/プラス　ローラーケシポン　グリーン【IS500CM-B-GR】(4077725) 受注単位1,オフィス住設用品\ＯＡ・事務用品\文具用品。『カード対応OK！』■〒プラス/プラス　ローラーケシポン　グリーン【IS500CM-B-GR】(4077725) 受注単位1[rn]
13-6286,,1928.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒浅香工業/金象 土木用品【192856】(7832010) 金象 らくらく長柄三角草抜きホー 発注単位1,オフィス住設用品\緑化用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●雑草取り、土寄せ、2つのギザ刃で面倒な草抜きも楽々に作業できます。<br>
●草刈り作業に。<br>
●全長(mm):1300<br>
●刃渡り(mm):160<br>
●頭部：スチール<br>
●柄部：アルミ<br>
●グリップ：樹脂",■〒浅香工業/金象 土木用品【192856】(7832010) 金象 らくらく長柄三角草抜きホー 発注単位1：クローバー資材館,■〒浅香工業/金象 土木用品【192856】(7832010) 金象 らくらく長柄三角草抜きホー 発注単位1,オフィス住設用品\緑化用品。■〒浅香工業/金象 土木用品【192856】(7832010) 金象 らくらく長柄三角草抜きホー 発注単位1[rn]
13-6287,,918.4000,,花・ガーデン・DIY > DIY・工具 > その他,■〒山崎産業/コンドル 清掃用品【GL707-000N-MB】(8190963) コンドル コンドル 網戸・ガラスワイパー首振り伸縮柄 発注単位1,オフィス住設用品\清掃用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●室内から楽に窓掃除ができます。<br>
●幅(mm):250<br>
●長さ(mm):750～1160<br>
●ヘッド：HIPS樹脂<br>
●スポンジ：ポリウレタンスポンジ<br>
●ブレード：合成ゴム<br>
●グリップ：ポリエチレン（PE）<br>
●ハンドル：アルミ合金、スチール、ポリアセタール",■〒山崎産業/コンドル 清掃用品【GL707-000N-MB】(8190963) コンドル コンドル 網戸・ガラスワイパー首振り伸縮柄 発注単位1：クローバー資材館,■〒山崎産業/コンドル 清掃用品【GL707-000N-MB】(8190963) コンドル コンドル 網戸・ガラスワイパー首振り伸縮柄 発注単位1,オフィス住設用品\清掃用品。■〒山崎産業/コンドル 清掃用品【GL707-000N-MB】(8190963) コンドル コンドル 網戸・ガラスワイパー首振り伸縮柄 発注単位1[rn]
13-6288,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002893331.jpg?fitin=700:700,4050.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒マックス/ＭＡＸ　ビーポップ　カッティング用替刃【CM-100CC】(3041778) 受注単位1,オフィス住設用品\ＯＡ・事務用品\ラベル用品,,『カード対応OK！』■〒マックス/ＭＡＸ　ビーポップ　カッティング用替刃【CM-100CC】(3041778) 受注単位1：クローバー資材館,『カード対応OK！』■〒マックス/ＭＡＸ　ビーポップ　カッティング用替刃【CM-100CC】(3041778) 受注単位1,オフィス住設用品\ＯＡ・事務用品\ラベル用品。『カード対応OK！』■〒マックス/ＭＡＸ　ビーポップ　カッティング用替刃【CM-100CC】(3041778) 受注単位1[rn]
