13-5601,,51840.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515－05) 発注単位1,研究管理用品\理化学・クリーンルーム用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●柔軟性、耐薬品性に優れた３層チューブです。<br>
●内層がフッソ樹脂（ＥＴＦＥ）、中間層がポリアミド樹脂（ＰＡ）、外層がウレタン樹脂（ＴＰＵ）で一体化しております。<br>
●撥水性に優れており、摩擦抵抗も小さくなっています。<br>
●インクや溶剤系の配管用。<br>
●使用圧力(MPa):0.6<br>
●内径(mm):6<br>
●外径(mm):8<br>
●全長(m):100<br>
●色:ブラック<br>
●最小曲げ半径(mm):38<br>
●フッ素樹脂(ETFE)、ポリアミド樹脂（PA）、ウレタン樹脂（TPU）",■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1：クローバー資材館,■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1,研究管理用品\理化学・クリーンルーム用品。■〒アラム/ＡＲＡＭ 研究用品【FU-BK-6X8X100M】(8186728) ＡＲＡＭ アラメックＦＵチューブ100ｍ(1515&minus;05) 発注単位1[rn]
13-5654,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004359900.jpg?fitin=700:700,27516.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＢＮ型小型作業台　４５０Ｘ６００ＸＨ７４０　ＹＧ色【BN4560AYG】(3932877) 受注単位1,(3932877),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＢＮ型小型作業台　４５０Ｘ６００ＸＨ７４０　ＹＧ色【BN4560AYG】(3932877) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＢＮ型小型作業台　４５０Ｘ６００ＸＨ７４０　ＹＧ色【BN4560AYG】(3932877) 受注単位1,(3932877)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ＢＮ型小型作業台　４５０Ｘ６００ＸＨ７４０　ＹＧ色【BN4560AYG】(3932877) 受注単位1[rn]
13-5655,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002969358.jpg?fitin=700:700,23522.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル３００シリーズ　ポリエステル天板Ｗ１８００×Ｄ６００【SWP-1860-II  (ﾎﾟﾘｴｽﾃﾙﾃﾝﾊﾞﾝ)】() 受注単位1,物流保管用品\作業台\一般作業台,,『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル３００シリーズ　ポリエステル天板Ｗ１８００&times;Ｄ６００【SWP-1860-II  (ﾎﾟﾘｴｽﾃﾙﾃﾝﾊﾞﾝ)】() 受注単位1：クローバー資材館,『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル３００シリーズ　ポリエステル天板Ｗ１８００&times;Ｄ６００【SWP-1860-II  (ﾎﾟﾘｴｽﾃﾙﾃﾝﾊﾞﾝ)】() 受注単位1,物流保管用品\作業台\一般作業台。『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル３００シリーズ　ポリエステル天板Ｗ１８００&times;Ｄ６００【SWP-1860-II  (ﾎﾟﾘｴｽﾃﾙﾃﾝﾊﾞﾝ)】() 受注単位1[rn]
13-5656,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002903415.jpg?fitin=700:700,855.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒スペーシア/スペーシア　標準パイプＳＰＳ３０２０　アイボリ【SPS3020I】(3422003) 受注単位1,物流保管用品\作業台\パイプシステム式作業台,,『カード対応OK！』■〒スペーシア/スペーシア　標準パイプＳＰＳ３０２０　アイボリ【SPS3020I】(3422003) 受注単位1：クローバー資材館,『カード対応OK！』■〒スペーシア/スペーシア　標準パイプＳＰＳ３０２０　アイボリ【SPS3020I】(3422003) 受注単位1,物流保管用品\作業台\パイプシステム式作業台。『カード対応OK！』■〒スペーシア/スペーシア　標準パイプＳＰＳ３０２０　アイボリ【SPS3020I】(3422003) 受注単位1[rn]
13-5657,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010002802016.jpg?fitin=700:700,9648.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用静電マット　１５００Ｘ７００　グリーン／ベージュ【TWGB-1570】(3036430) 受注単位1,(3036430),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用静電マット　１５００Ｘ７００　グリーン／ベージュ【TWGB-1570】(3036430) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用静電マット　１５００Ｘ７００　グリーン／ベージュ【TWGB-1570】(3036430) 受注単位1,(3036430)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　作業台用静電マット　１５００Ｘ７００　グリーン／ベージュ【TWGB-1570】(3036430) 受注単位1[rn]
13-5658,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002969999.jpg?fitin=700:700,3148.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル用　半面棚板（本体Ｗ９００×Ｄ７５０用）【WT-975-IV】() 受注単位1,物流保管用品\作業台\一般作業台,,『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル用　半面棚板（本体Ｗ９００&times;Ｄ７５０用）【WT-975-IV】() 受注単位1：クローバー資材館,『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル用　半面棚板（本体Ｗ９００&times;Ｄ７５０用）【WT-975-IV】() 受注単位1,物流保管用品\作業台\一般作業台。『カード対応OK！』■〒山金工業/ヤマテック　ワークテーブル用　半面棚板（本体Ｗ９００&times;Ｄ７５０用）【WT-975-IV】() 受注単位1[rn]
13-5659,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004359970.jpg?fitin=700:700,1490.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒矢崎化工/ＹＡＺＡＫＩ　イレクター　メタルジョイント　ＨＪ－５　ＮＩ【HJ-5N1】(4191722) 受注単位1,物流保管用品\作業台\パイプシステム式作業台,,『カード対応OK！』■〒矢崎化工/ＹＡＺＡＫＩ　イレクター　メタルジョイント　ＨＪ&minus;５　ＮＩ【HJ-5N1】(4191722) 受注単位1：クローバー資材館,『カード対応OK！』■〒矢崎化工/ＹＡＺＡＫＩ　イレクター　メタルジョイント　ＨＪ&minus;５　ＮＩ【HJ-5N1】(4191722) 受注単位1,物流保管用品\作業台\パイプシステム式作業台。『カード対応OK！』■〒矢崎化工/ＹＡＺＡＫＩ　イレクター　メタルジョイント　ＨＪ&minus;５　ＮＩ【HJ-5N1】(4191722) 受注単位1[rn]
13-5660,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002787097.jpg?fitin=700:700,9648.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　回転台　丸型　Φ４５０　耐荷重５００ｋｇ【TKD-45 】(2874172) 受注単位1,(2874172),,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　回転台　丸型　Φ４５０　耐荷重５００ｋｇ【TKD-45 】(2874172) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　回転台　丸型　Φ４５０　耐荷重５００ｋｇ【TKD-45 】(2874172) 受注単位1,(2874172)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　回転台　丸型　Φ４５０　耐荷重５００ｋｇ【TKD-45 】(2874172) 受注単位1[rn]
13-5661,,34244.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【RAE-1809F2】(2784611) ＲＡＥ型作業台　１８００Ｘ９００ＸＨ７４０　２段引出付 受注単位1,物流保管用品\作業台\軽量作業台,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
<br><br><font size=""4"" color=""""><b>※こちらの商品は送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br>
※追加送料は別途当店からのメールで訂正されます。<br><br>
<br><br>●仕分けに便利な２段引出し付です。<br>●引出しは使い勝手に応じて使いやすい位置に取り付けできます。<br>●軽作業台は主要部溶接構造のノックダウン方式。耐久性抜群。<br>●天板厚さ20mm<br>●下横桟は、使用するオプションに応じて、取り付け位置を変更できます。<br><br><br>●間口(mm)：1800<br>●奥行(mm)：900<br>●高さ(mm)：740<br>●色：グリーン<br>●均等荷重(kg)：300<br>●天板材質：リノリューム張<br><br>●引出し：１列２段　F-2 カギあり<br>●組立式<br>●引出し内寸　間口×奥行×深さ(mm)：427×445×71<br>●アジャスターねじサイズ：M16×2mm（調整範囲25mm)<br><br>●本体：スチール<br>",『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【RAE-1809F2】(2784611) ＲＡＥ型作業台　１８００Ｘ９００ＸＨ７４０　２段引出付 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【RAE-1809F2】(2784611) ＲＡＥ型作業台　１８００Ｘ９００ＸＨ７４０　２段引出付 受注単位1,物流保管用品\作業台\軽量作業台。『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ【RAE-1809F2】(2784611) ＲＡＥ型作業台　１８００Ｘ９００ＸＨ７４０　２段引出付 受注単位1[rn]
13-5662,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005460790.jpg?fitin=700:700,1684.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒シンコー/シンコー　オプションキャスタ－φ１００ナイロン車ストッパー付（スチール金具）【CNS-100】() 受注単位1,物流保管用品\作業台\ステンレス作業台,,『カード対応OK！』■〒シンコー/シンコー　オプションキャスタ&minus;φ１００ナイロン車ストッパー付（スチール金具）【CNS-100】() 受注単位1：クローバー資材館,『カード対応OK！』■〒シンコー/シンコー　オプションキャスタ&minus;φ１００ナイロン車ストッパー付（スチール金具）【CNS-100】() 受注単位1,物流保管用品\作業台\ステンレス作業台。『カード対応OK！』■〒シンコー/シンコー　オプションキャスタ&minus;φ１００ナイロン車ストッパー付（スチール金具）【CNS-100】() 受注単位1[rn]
13-5663,,424.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSU-50】(4748344)ＴＹＳシリーズ 自在 ウレタン車５０ｍｍ 受注単位1,物流保管用品\キャスター\プレート式ウレタン車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●走行性、耐荷重性を備えた標準的な軽・中量荷重用キャスターです。<br>●運搬台車やロールボックスパレット、その他一般作業用に数多く使用されている標準寸法のキャスターです。<br>●許容荷重(kgf):61.2<br>●車輪径D(mm):50<br>●車輪幅(mm):25<br>●取付高H(mm):70<br>●取付座A×B(mm):70×58<br>●取付ピッチX×Y(mm):55×42<br>●取付穴径P(mm):8.8<br>●質量(g):550<br>●許容荷重（daＮ）:60<br>●プレート式<br>●ダブルベアリング入<br>●自在式<br>●金具:スチール<br>●金具表面処理:三価ユニクロ仕上げ<br>●車輪:ウレタン<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSU-50】(4748344)ＴＹＳシリーズ 自在 ウレタン車５０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSU-50】(4748344)ＴＹＳシリーズ 自在 ウレタン車５０ｍｍ 受注単位1,物流保管用品\キャスター\プレート式ウレタン車。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYSU-50】(4748344)ＴＹＳシリーズ 自在 ウレタン車５０ｍｍ 受注単位1[rn]
13-5664,,256.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ Ｕキャスター【TYSELK-65】(8185239) ＴＲＵＳＣＯ ＴＹＳシリーズ 固定 エラストマー車65mm 発注単位1,物流保管用品\キャスター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●車輪にエラストマー(キャスター径50～75mm)、グレーゴム(キャスター径100～150mm)を使用しているので床面への走行痕が発生しにくくなっています。<br>
●走行性、耐荷重性を備えた標準的な軽・中量荷重用キャスターです。運搬台車やロールボックスパレット、その他一般作業用に数多く使用されている標準寸法のキャスターです。<br>
●ゴム車と同程度の弾性があり、凹凸のある路面でも走行性に優れます。<br>
●許容荷重(daN):40<br>
●許容荷重(kgf):40.8<br>
●車輪径D(mm):65<br>
●車輪幅(mm):27<br>
●取付高H(mm):85<br>
●取付座A×B(mm):70×58<br>
●取付ピッチX×Y(mm):55×42<br>
●取付穴径P(mm):8.8<br>
●プレート式<br>
●固定式<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:スチールホイール、ゴム",■〒トラスコ中山/ＴＲＵＳＣＯ Ｕキャスター【TYSELK-65】(8185239) ＴＲＵＳＣＯ ＴＹＳシリーズ 固定 エラストマー車65mm 発注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ Ｕキャスター【TYSELK-65】(8185239) ＴＲＵＳＣＯ ＴＹＳシリーズ 固定 エラストマー車65mm 発注単位1,物流保管用品\キャスター。■〒トラスコ中山/ＴＲＵＳＣＯ Ｕキャスター【TYSELK-65】(8185239) ＴＲＵＳＣＯ ＴＹＳシリーズ 固定 エラストマー車65mm 発注単位1[rn]
13-5665,,127.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒トラスコ中山/ＴＲＵＳＣＯ【TUR600-BK】(7659059) 受け皿　ゴム付　６０ＭＭ　黒  受注単位1,物流保管用品\キャスター\双輪キャスター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●キャスターのストッパー代わりや床のキズ防止に最適です。<br>●裏側に滑り止めのゴムシートが付いています。<br><br><br>●外径(mm)：60.0<br>●色：黒<br><br><br>●ナイロン<br>●ゴムシート：ETP（黒）<br>",■〒トラスコ中山/ＴＲＵＳＣＯ【TUR600-BK】(7659059) 受け皿　ゴム付　６０ＭＭ　黒  受注単位1：クローバー資材館,■〒トラスコ中山/ＴＲＵＳＣＯ【TUR600-BK】(7659059) 受け皿　ゴム付　６０ＭＭ　黒  受注単位1,物流保管用品\キャスター\双輪キャスター。■〒トラスコ中山/ＴＲＵＳＣＯ【TUR600-BK】(7659059) 受け皿　ゴム付　６０ＭＭ　黒  受注単位1[rn]
13-5666,,1532.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYST-100SEL】(4847521) ねじ込み式静音エラストマーキャスター　自在　Φ１００ 受注単位1,物流保管用品\キャスター\省音キャスター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●走行音が静かで、床にスリップ痕がつきません。<br>●運搬用のワゴンやラックに最適なねじ込み式キャスターです<br>●屋内で使用するのに適した静音キャスターです。<br><br><br>●車輪幅(mm)：28<br>●許容荷重(kgf)：61.2<br>●取付高H(mm)：132<br>●車輪径D(mm)：100<br>●軸長Ｌ(mm)：40<br>●ねじＴ：M16<br>●ねじピッチ（mm)：2<br>●許容荷重(daN)：60<br><br>●プレート式<br>●自在式<br><br>●金具：スチール<br>●車輪：静音エラストマー<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYST-100SEL】(4847521) ねじ込み式静音エラストマーキャスター　自在　Φ１００ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYST-100SEL】(4847521) ねじ込み式静音エラストマーキャスター　自在　Φ１００ 受注単位1,物流保管用品\キャスター\省音キャスター。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYST-100SEL】(4847521) ねじ込み式静音エラストマーキャスター　自在　Φ１００ 受注単位1[rn]
13-5667,,519.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TW-100G】(7729812) グレーゴム車輪　Φ１００ 受注単位1,物流保管用品\キャスター\プレート式ゴム車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●車輪にグレーゴムを採用していますので、床面のタイヤ痕を軽減できます。<br>●スチールホイールは、デザイン性も良く特徴のある星マークの形をしています（意匠登録済）。<br><br><br>●許容荷重(daN)：78<br>●許容荷重(kgf)：80<br>●車輪径D(mm)：100<br>●車輪幅(mm)：35<br>●ボス幅B(mm)：44<br>●穴径d(mm)：12<br><br>●コマーシャルベアリング入<br><br>●金具：スチール<br>●金具表面処理：三価ユニクロ仕上げ<br>●車輪：スチールホイール、グレーゴム<br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TW-100G】(7729812) グレーゴム車輪　Φ１００ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TW-100G】(7729812) グレーゴム車輪　Φ１００ 受注単位1,物流保管用品\キャスター\プレート式ゴム車。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TW-100G】(7729812) グレーゴム車輪　Φ１００ 受注単位1[rn]
13-5668,,269.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYS-65】(4748174)ＴＹＳシリーズ 自在 ゴム車６５ｍｍ 受注単位1,物流保管用品\キャスター\プレート式ゴム車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●走行性、耐荷重性を備えた標準的な軽・中量荷重用キャスターです。運搬台車やロールボックスパレット、その他一般作業用に数多く使用されている標準寸法のキャスターです。<br>●許容荷重(kgf):51<br>●車輪径D(mm):65<br>●車輪幅(mm):25<br>●取付高H(mm):85<br>●取付座A×B(mm):70×58<br>●取付ピッチX×Y(mm):55×42<br>●取付穴径P(mm):8.8<br>●質量(g):600<br>●許容荷重（daＮ）:50<br>●プレート式<br>●ダブルベアリング入<br>●自在式<br>●金具:スチール<br>●金具表面処理:三価ユニクロ仕上げ<br>●車輪:ゴム<br>",『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYS-65】(4748174)ＴＹＳシリーズ 自在 ゴム車６５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYS-65】(4748174)ＴＹＳシリーズ 自在 ゴム車６５ｍｍ 受注単位1,物流保管用品\キャスター\プレート式ゴム車。『カード対応OK！』■〒トラスコ中山（株）/ＴＲＵＳＣＯ【TYS-65】(4748174)ＴＹＳシリーズ 自在 ゴム車６５ｍｍ 受注単位1[rn]
13-5669,,940.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ユーエイキャスター/ユーエイ 産業用キャスター【PMR-100GU】(7921284) ユーエイ 新型プレスキャスター固定車 100径ナイロンホイルウレタン車輪 発注単位1,物流保管用品\キャスター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●独自の設計で同社一般キャスターの3倍以上の走行距離を実現しました。<br>
●軽量で耐油性、耐摩耗性に優れたナイロンホイールウレタン車輪を使用しています。<br>
●交換回数の減少でランニングコストを大幅に削減できます。<br>
●許容荷重(daN):100<br>
●許容荷重(kgf):102.0<br>
●車輪径D(mm):100<br>
●車輪幅(mm):32<br>
●取付高H(mm):144<br>
●取付座A×B(mm):95×95<br>
●取付ピッチX×Y(mm):67～74×67～74<br>
●取付穴径P(mm):11<br>
●許容荷重(daＮ):100<br>
●プレート式<br>
●ラジアルボールベアリング入<br>
●固定式<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●車輪:ナイロンホイール、ウレタン",■〒ユーエイキャスター/ユーエイ 産業用キャスター【PMR-100GU】(7921284) ユーエイ 新型プレスキャスター固定車 100径ナイロンホイルウレタン車輪 発注単位1：クローバー資材館,■〒ユーエイキャスター/ユーエイ 産業用キャスター【PMR-100GU】(7921284) ユーエイ 新型プレスキャスター固定車 100径ナイロンホイルウレタン車輪 発注単位1,物流保管用品\キャスター。■〒ユーエイキャスター/ユーエイ 産業用キャスター【PMR-100GU】(7921284) ユーエイ 新型プレスキャスター固定車 100径ナイロンホイルウレタン車輪 発注単位1[rn]
13-5670,,2023.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWJB-100L】(3798011) 産業用キャスターダブルＳ（左）付自在車　１００径ウレタン車輪 受注単位1,物流保管用品\キャスター\プレート式ウレタン車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●標準的な大型キャスターで重量物の運搬に数多く使用されています。<br>●左側ストッパーです。<br><br><br>●許容荷重(kgf)：183.6<br>●車輪幅(mm)：32<br>●許容荷重(N)：1800<br>●車輪径 D(mm)：100<br>●取付高 H(mm)：144<br>●取付座 A×B(mm)：95×95<br>●取付ピッチ X×Y(mm)：67～74×67～74<br>●取付穴径 P(mm)：11<br>●許容荷重(daＮ)：180<br><br>●自在式（ダブルストッパー付）<br>●旋回部と車輪を同時にロック<br>●プレート式<br>●ベアリング入<br><br>●金具：スチール<br>●金具表面処理：三価ユニクロ仕上げ<br>●車輪：スチールホイールウレタン<br>",『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWJB-100L】(3798011) 産業用キャスターダブルＳ（左）付自在車　１００径ウレタン車輪 受注単位1：クローバー資材館,『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWJB-100L】(3798011) 産業用キャスターダブルＳ（左）付自在車　１００径ウレタン車輪 受注単位1,物流保管用品\キャスター\プレート式ウレタン車。『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWJB-100L】(3798011) 産業用キャスターダブルＳ（左）付自在車　１００径ウレタン車輪 受注単位1[rn]
13-5671,,3497.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWK-200】(2963493) 産業用キャスター固定車　２００径ウレタン車輪 受注単位1,物流保管用品\キャスター\プレート式ウレタン車,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●標準的な大型キャスターで重量物の運搬に数多く使用されています。<br><br><br>●許容荷重(kgf)：408<br>●車輪径D(mm)：200<br>●車輪幅(mm)：42<br>●取付高H(mm)：250<br>●取付座A×B(mm)：151×102<br>●取付ピッチX×Y(mm)：112×63<br>●取付穴径P(mm)：11.5<br>●許容荷重(N)：4000<br>●質量(kg)：3.23<br>●許容荷重(daＮ)：400<br><br>●プレート式<br>●ベアリング入<br>●固定式<br><br>●金具：スチール<br>●金具表面処理：三価ユニクロ仕上げ<br>●車輪：スチールホイールウレタン<br>",『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWK-200】(2963493) 産業用キャスター固定車　２００径ウレタン車輪 受注単位1：クローバー資材館,『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWK-200】(2963493) 産業用キャスター固定車　２００径ウレタン車輪 受注単位1,物流保管用品\キャスター\プレート式ウレタン車。『カード対応OK！』■〒ユーエイキャスター/ユーエイ【UWK-200】(2963493) 産業用キャスター固定車　２００径ウレタン車輪 受注単位1[rn]
13-5672,,2347.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ユーエイキャスター/ユーエイ 産業用キャスター【NELOCK-150】(7920091) ユーエイ イージーロック 150径用 発注単位1,物流保管用品\キャスター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ワンタッチの簡単なペダル操作で台車を固定することができます。<br>
●内蔵スプリングの動きによって床面を押しつけてロックします。<br>
●適正取付高さ(mm):198<br>
●最高高さ(mm):208<br>
●ストローク(mm):50<br>
●取付座(mm):120×120<br>
●取付ピッチ(mm):85～100×85～100<br>
●最低高さ(mm):158<br>
●金具:スチール<br>
●金具表面処理:三価ユニクロ仕上げ<br>
●パット:ゴム<br>
●床面を押し付けてロックします。ジャッキ代わりの使用は行わないでください。",■〒ユーエイキャスター/ユーエイ 産業用キャスター【NELOCK-150】(7920091) ユーエイ イージーロック 150径用 発注単位1：クローバー資材館,■〒ユーエイキャスター/ユーエイ 産業用キャスター【NELOCK-150】(7920091) ユーエイ イージーロック 150径用 発注単位1,物流保管用品\キャスター。■〒ユーエイキャスター/ユーエイ 産業用キャスター【NELOCK-150】(7920091) ユーエイ イージーロック 150径用 発注単位1[rn]
13-5673,,4215.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ハンマーキャスター/ハンマー キャスター【940ER-UZ100-29-BAR01】(3195864) ハンマー クッション固定ウレタン車100mm 線径2．9 発注単位1,物流保管用品\キャスター,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ばねの力で凹凸路面での振動や衝撃を吸収すると同時に騒音を軽減したクッションキャスターです。<br>
●内蔵スプリングの違いにより設定荷重が変わり使用範囲が幅広くなります。<br>
●旋回時、車輪回転時の音の発生を低減します。<br>
●RoHS適合品です。<br>
●振動走行や衝撃を嫌う精密機器や部品の搬送および医療機器や半導体関連施設での使用に適しています。<br>
●設定荷重(kgf):24.48<br>
●車輪径D(mm):100<br>
●車輪幅(mm):27<br>
●取付高H(mm):135～143<br>
●取付座A×B(mm):100×65<br>
●取付ピッチX×Y(mm):82×40<br>
●取付穴径P(mm):8.8<br>
●設定荷重(daＮ):24<br>
●プレート式<br>
●ラジアルボールベアリング入<br>
●固定式<br>
●金具:スチール<br>
●金具表面処理:三価クロムメッキ仕上げ<br>
●車輪:ナイロンホイール、熱可塑性ウレタン<br>
●設定荷重は１個あたりの振動に対する緩衝効果が最も得られる荷重を示しています。",■〒ハンマーキャスター/ハンマー キャスター【940ER-UZ100-29-BAR01】(3195864) ハンマー クッション固定ウレタン車100mm 線径2．9 発注単位1：クローバー資材館,■〒ハンマーキャスター/ハンマー キャスター【940ER-UZ100-29-BAR01】(3195864) ハンマー クッション固定ウレタン車100mm 線径2．9 発注単位1,物流保管用品\キャスター。■〒ハンマーキャスター/ハンマー キャスター【940ER-UZ100-29-BAR01】(3195864) ハンマー クッション固定ウレタン車100mm 線径2．9 発注単位1[rn]
