13-6001,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002660034.jpg?fitin=700:700,4135.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒三洋化成/サンヨー　耐油燃料チューブ７×１１（Ｆ－７）　２０ｍ【F-7】(2929198) 受注単位1,環境安全用品\ホース・散水用品\ホース,,『カード対応OK！』■〒三洋化成/サンヨー　耐油燃料チューブ７&times;１１（Ｆ&minus;７）　２０ｍ【F-7】(2929198) 受注単位1：クローバー資材館,『カード対応OK！』■〒三洋化成/サンヨー　耐油燃料チューブ７&times;１１（Ｆ&minus;７）　２０ｍ【F-7】(2929198) 受注単位1,環境安全用品\ホース・散水用品\ホース。『カード対応OK！』■〒三洋化成/サンヨー　耐油燃料チューブ７&times;１１（Ｆ&minus;７）　２０ｍ【F-7】(2929198) 受注単位1[rn]
13-6044,,10800.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ＰＵＭＡ社/プーマセーフティ 靴【64.323.0-26.5】(7849427) プーマセーフティ エアツイスト・オレンジ・ロー 26．5ｃｍ 発注単位1,環境安全用品\安全靴・作業靴,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●カカトが地面についた時の衝撃を吸収してくれる「idCELL」を搭載しています。<br>
●300℃の耐熱のアウトソールには歩行時に一番力が入る部分を強化したローションポイントがあり、擦り減りと同時に足の疲労も軽減してくれます。<br>
●先芯はグラスファイバーで強化した合成樹脂先芯を採用しています。<br>
●寸法(cm):26.5<br>
●足幅サイズ:EEE<br>
●JSAA A種認定<br>
●耐圧迫性荷重:10kN<br>
●アッパー:スエードマイクロファイバー/ナイロン<br>
●ソール:EVA・合成ゴム",■〒ＰＵＭＡ社/プーマセーフティ 靴【64.323.0-26.5】(7849427) プーマセーフティ エアツイスト・オレンジ・ロー 26．5ｃｍ 発注単位1：クローバー資材館,■〒ＰＵＭＡ社/プーマセーフティ 靴【64.323.0-26.5】(7849427) プーマセーフティ エアツイスト・オレンジ・ロー 26．5ｃｍ 発注単位1,環境安全用品\安全靴・作業靴。■〒ＰＵＭＡ社/プーマセーフティ 靴【64.323.0-26.5】(7849427) プーマセーフティ エアツイスト・オレンジ・ロー 26．5ｃｍ 発注単位1[rn]
13-6045,,7196.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アシックスジャパン/アシックス　作業靴【FIS42S.2390-30.0】(4702425) アシックス　作業用靴　ウィンジョブ４２Ｓ　レッドＸブラック　３０．０ｃｍ 発注単位1,環境安全用品\安全靴・作業靴,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br>●安定性・クッション性・屈曲性に富みます。
<br>●寸法(cm):30.0
<br>●足幅サイズ:EEE
<br>●JSAA A種認定
<br>●耐圧迫性荷重:10±0.1kN
<br>●参考質量:約850g(26.5cm計測)
<br>●色:レッド/ブラック
<br>●甲被:本体/合成繊維+人工皮革
<br>●先芯:ガラス繊維強化樹脂
<br>●靴底:合成ゴム<br>",■〒アシックスジャパン/アシックス　作業靴【FIS42S.2390-30.0】(4702425) アシックス　作業用靴　ウィンジョブ４２Ｓ　レッドＸブラック　３０．０ｃｍ 発注単位1：クローバー資材館,■〒アシックスジャパン/アシックス　作業靴【FIS42S.2390-30.0】(4702425) アシックス　作業用靴　ウィンジョブ４２Ｓ　レッドＸブラック　３０．０ｃｍ 発注単位1,環境安全用品\安全靴・作業靴。■〒アシックスジャパン/アシックス　作業靴【FIS42S.2390-30.0】(4702425) アシックス　作業用靴　ウィンジョブ４２Ｓ　レッドＸブラック　３０．０ｃｍ 発注単位1[rn]
13-6046,,3287.2000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アキレス/Ａｃｈｉｌｌｅｓ 靴【TWB 2100 B 25.5】(7798458) Ａｃｈｉｌｌｅｓ 耐油・衛生長靴ワークマスター 黒 25．5ｃｍ 発注単位1,環境安全用品\安全靴・作業靴,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●ハサミで切るだけで長さの調節が可能です。<br>
●優れた耐薬品性・耐油性を発揮します。<br>
●通商産業省選定グッドデザイン賞受賞商品です。<br>
●土木等一般作業<br>
●軽度の動植物・機械油等の場所に。<br>
●寸法(cm):25.5<br>
●足幅サイズ:EE<br>
●靴丈(cm):40.5<br>
●色:ブラック<br>
●セミ耐油<br>
●色:ブラック<br>
●塩化ビニール(PVC)",■〒アキレス/Ａｃｈｉｌｌｅｓ 靴【TWB 2100 B 25.5】(7798458) Ａｃｈｉｌｌｅｓ 耐油・衛生長靴ワークマスター 黒 25．5ｃｍ 発注単位1：クローバー資材館,■〒アキレス/Ａｃｈｉｌｌｅｓ 靴【TWB 2100 B 25.5】(7798458) Ａｃｈｉｌｌｅｓ 耐油・衛生長靴ワークマスター 黒 25．5ｃｍ 発注単位1,環境安全用品\安全靴・作業靴。■〒アキレス/Ａｃｈｉｌｌｅｓ 靴【TWB 2100 B 25.5】(7798458) Ａｃｈｉｌｌｅｓ 耐油・衛生長靴ワークマスター 黒 25．5ｃｍ 発注単位1[rn]
13-6047,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004958565.jpg?fitin=700:700,1911.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒近正/チカマサ　ウルトラロッソ花鋏　ピンク【MF-8000P】(4094778) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●片刃方式により花の茎を潰さず切れます。<br>●ハンドルのゴム質クッションで手に伝わるショックを和らげます。",『カード対応OK！』■〒近正/チカマサ　ウルトラロッソ花鋏　ピンク【MF-8000P】(4094778) 受注単位1：クローバー資材館,『カード対応OK！』■〒近正/チカマサ　ウルトラロッソ花鋏　ピンク【MF-8000P】(4094778) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ。『カード対応OK！』■〒近正/チカマサ　ウルトラロッソ花鋏　ピンク【MF-8000P】(4094778) 受注単位1[rn]
13-6048,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004958557.jpg?fitin=700:700,3356.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　刈込み鋏　のこかり　雑草刈【F3-590】(4027434) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●のこぎり刃が滑りを防止し、楽々カットできます。<br>●L首形状で、芝や雑草も刈りやすいです。",『カード対応OK！』■〒小山刃物製作所/モクバ印　刈込み鋏　のこかり　雑草刈【F3-590】(4027434) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　刈込み鋏　のこかり　雑草刈【F3-590】(4027434) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ。『カード対応OK！』■〒小山刃物製作所/モクバ印　刈込み鋏　のこかり　雑草刈【F3-590】(4027434) 受注単位1[rn]
13-6049,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004397412.jpg?fitin=700:700,7722.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アルスコーポレーション/アルス　伸縮式高枝鋏ズ－ムチョキチルトＲ剪定タイプロング３．０【180ZTR-3.0-5D】(3820734) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高所の切断作業を強力サポートします。<br>●太い枝も確実にカットします。<br>●鍛造刃で切れ味、耐久性が20％アップしました。<br>●左右30°に刃先角度を変えられます。<br>●製品安全協会のSGマーク認定商品のため安全・安心です。<br>●剪定作業に最適です。<br>●替刃式で経済的です。",『カード対応OK！』■〒アルスコーポレーション/アルス　伸縮式高枝鋏ズ&minus;ムチョキチルトＲ剪定タイプロング３．０【180ZTR-3.0-5D】(3820734) 受注単位1：クローバー資材館,『カード対応OK！』■〒アルスコーポレーション/アルス　伸縮式高枝鋏ズ&minus;ムチョキチルトＲ剪定タイプロング３．０【180ZTR-3.0-5D】(3820734) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ。『カード対応OK！』■〒アルスコーポレーション/アルス　伸縮式高枝鋏ズ&minus;ムチョキチルトＲ剪定タイプロング３．０【180ZTR-3.0-5D】(3820734) 受注単位1[rn]
13-6050,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005431191.jpg?fitin=700:700,1801.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ムサシ/ムサシ　　　　オルマ　マグネット鋏　芽切型（ピンク）【MG-2P】(4126173) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●従来の約1/3の力で作業ができます。<br>●業界初、磁石の力で楽に開閉できるので、腕への疲労が非常に少なく長時間の作業にも大活躍です。<br>●枝や茎を切断する時の開閉反発力を約60％削減しました。",『カード対応OK！』■〒ムサシ/ムサシ　　　　オルマ　マグネット鋏　芽切型（ピンク）【MG-2P】(4126173) 受注単位1：クローバー資材館,『カード対応OK！』■〒ムサシ/ムサシ　　　　オルマ　マグネット鋏　芽切型（ピンク）【MG-2P】(4126173) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ。『カード対応OK！』■〒ムサシ/ムサシ　　　　オルマ　マグネット鋏　芽切型（ピンク）【MG-2P】(4126173) 受注単位1[rn]
13-6051,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005423324.jpg?fitin=700:700,2244.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　巻き名人　Ｓ【F-201】(4202252) 受注単位1,環境安全用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●草刈機に取り付けたまま分解することなく、コードの取り替えが可能です。<br>●一般的なコードが使用できます。<br>●両サイドからコード(約20cm)を差し込むだけで簡単セットできます。<br>●直径10cmの軽量コンパクト設計です。<br>●ボルトまたはナットを締め付けるだけの簡単設計です。<br>●足に当たっても安全です。",『カード対応OK！』■〒小山刃物製作所/モクバ印　巻き名人　Ｓ【F-201】(4202252) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　巻き名人　Ｓ【F-201】(4202252) 受注単位1,環境安全用品\緑化用品\刈払機。『カード対応OK！』■〒小山刃物製作所/モクバ印　巻き名人　Ｓ【F-201】(4202252) 受注単位1[rn]
13-6052,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005432849.jpg?fitin=700:700,2512.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　刈払機用チップソー　山林下刈り兼用　Φ２３０Ｘ２５．４Ｘ３２Ｐ【TK-SR230N】(4004566) 受注単位1,(4004566),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●山林下刈りに最適な硬くて粘りのあるチップを採用しています。<br>●大型Ｒ型チップは切れ味に優れ、耐久性があります。<br>●チップはダブル埋込で欠けが少なく安全性に優れています。<br>●メッシュ基板により軽量で疲れにくく作業効率が上がります。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　刈払機用チップソー　山林下刈り兼用　Φ２３０Ｘ２５．４Ｘ３２Ｐ【TK-SR230N】(4004566) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　刈払機用チップソー　山林下刈り兼用　Φ２３０Ｘ２５．４Ｘ３２Ｐ【TK-SR230N】(4004566) 受注単位1,(4004566)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　刈払機用チップソー　山林下刈り兼用　Φ２３０Ｘ２５．４Ｘ３２Ｐ【TK-SR230N】(4004566) 受注単位1[rn]
13-6053,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005161911.jpg?fitin=700:700,868.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒豊稔企販/豊稔　光山作ステン金２号鋼鋸鎌（普通目）【HTS-1200】(2494043) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●高級ステンレス鋼を使用し、刃先硬度を高くすることにより大変良い切れ味とさびにくさを実現しました。",『カード対応OK！』■〒豊稔企販/豊稔　光山作ステン金２号鋼鋸鎌（普通目）【HTS-1200】(2494043) 受注単位1：クローバー資材館,『カード対応OK！』■〒豊稔企販/豊稔　光山作ステン金２号鋼鋸鎌（普通目）【HTS-1200】(2494043) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品。『カード対応OK！』■〒豊稔企販/豊稔　光山作ステン金２号鋼鋸鎌（普通目）【HTS-1200】(2494043) 受注単位1[rn]
13-6054,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005089821.jpg?fitin=700:700,314.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒新富士バーナー/新富士　ＧＴ２２０用予熱材【KY-12】(3748596) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●バーナーの交換用部品です。<br>●GT-220など棒状灯油バーナー交換用予熱材です。<br>●２枚入です。",『カード対応OK！』■〒新富士バーナー/新富士　ＧＴ２２０用予熱材【KY-12】(3748596) 受注単位1：クローバー資材館,『カード対応OK！』■〒新富士バーナー/新富士　ＧＴ２２０用予熱材【KY-12】(3748596) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品。『カード対応OK！』■〒新富士バーナー/新富士　ＧＴ２２０用予熱材【KY-12】(3748596) 受注単位1[rn]
13-6055,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003804042.jpg?fitin=700:700,44594.4000,,花・ガーデン・DIY > DIY・工具 > その他,∀『カード対応OK！』■〒工進/工進　電動噴霧器【MS-252RT25】() 受注単位1,環境安全用品\緑化用品\噴霧器,"<font size=""4"" color=""#0033ff""><b>※こちらの商品は配送地域によって送料が別途発生する場合があります。詳しくはお問い合わせください。</b></font><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●25Lタンク・キャリー付で移動が簡単です。<br>●直射で4m飛び、高い木の消毒もOKです。<br>●タンクもホースも一体で片付けも楽です。",&forall;『カード対応OK！』■〒工進/工進　電動噴霧器【MS-252RT25】() 受注単位1：クローバー資材館,&forall;『カード対応OK！』■〒工進/工進　電動噴霧器【MS-252RT25】() 受注単位1,環境安全用品\緑化用品\噴霧器。&forall;『カード対応OK！』■〒工進/工進　電動噴霧器【MS-252RT25】() 受注単位1[rn]
13-6056,http://tshop.r10s.jp/clover9608/cabinet/pb8/t010005432613.jpg?fitin=700:700,2040.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　園芸ハサミ（チタンコーティング刃）【T-205T 】(4026748) 受注単位1,(4026748),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●軽い力で切断できるエルゴノミックデザインです。<br>●丈夫で疲れにくいエラストマー+グラスファイバーハンドルを採用しています。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　園芸ハサミ（チタンコーティング刃）【T-205T 】(4026748) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　園芸ハサミ（チタンコーティング刃）【T-205T 】(4026748) 受注単位1,(4026748)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　園芸ハサミ（チタンコーティング刃）【T-205T 】(4026748) 受注単位1[rn]
13-6057,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005013968.jpg?fitin=700:700,1054.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒豊稔企販/豊稔　光山作　すきま草取鎌　木柄【HTS-1428】(4002628) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●引いては草取り・草削り、押しては壁際の草削り、刃先ではコンクリートの隙間などの草取りと、これ一本で多用途草取りができます。",『カード対応OK！』■〒豊稔企販/豊稔　光山作　すきま草取鎌　木柄【HTS-1428】(4002628) 受注単位1：クローバー資材館,『カード対応OK！』■〒豊稔企販/豊稔　光山作　すきま草取鎌　木柄【HTS-1428】(4002628) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品。『カード対応OK！』■〒豊稔企販/豊稔　光山作　すきま草取鎌　木柄【HTS-1428】(4002628) 受注単位1[rn]
13-6058,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010003823893.jpg?fitin=700:700,938.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒豊稔企販/豊稔　萬作　片刃薄鎌　安来鋼付１８０ｍｍ【HT-0358】(3093271) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●本鋼付です。<br>●完全な熱処理により（HRC65）大変よい切れ味です。<br>●何度でも刃研ぎができます。（刃研ぎには、別途ダイヤ砥石などが必要です）",『カード対応OK！』■〒豊稔企販/豊稔　萬作　片刃薄鎌　安来鋼付１８０ｍｍ【HT-0358】(3093271) 受注単位1：クローバー資材館,『カード対応OK！』■〒豊稔企販/豊稔　萬作　片刃薄鎌　安来鋼付１８０ｍｍ【HT-0358】(3093271) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品。『カード対応OK！』■〒豊稔企販/豊稔　萬作　片刃薄鎌　安来鋼付１８０ｍｍ【HT-0358】(3093271) 受注単位1[rn]
13-6059,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004396221.jpg?fitin=700:700,3752.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒小山刃物製作所/モクバ印　スーパーナイロンコード　プロ　１００ｍ【F211】(3822672) 受注単位1,環境安全用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●耐久力、切れ味に優れた高品質コードです。(F211は素材に耐寒と耐衝撃性に優れたナイロン12を添加し、コードの摩耗や劣化を少なくしています。）<br>●強力ナイロン添加で、耐摩耗性、耐衝撃性を大幅に向上させています。",『カード対応OK！』■〒小山刃物製作所/モクバ印　スーパーナイロンコード　プロ　１００ｍ【F211】(3822672) 受注単位1：クローバー資材館,『カード対応OK！』■〒小山刃物製作所/モクバ印　スーパーナイロンコード　プロ　１００ｍ【F211】(3822672) 受注単位1,環境安全用品\緑化用品\刈払機。『カード対応OK！』■〒小山刃物製作所/モクバ印　スーパーナイロンコード　プロ　１００ｍ【F211】(3822672) 受注単位1[rn]
13-6060,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005013956.jpg?fitin=700:700,605.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒豊稔企販/豊稔　光山作　特殊目立鋸鎌【HT-0805】(4002601) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●特殊目立仕様です。<br>●刃先が薄くシャープな刃付けでよく切れます。",『カード対応OK！』■〒豊稔企販/豊稔　光山作　特殊目立鋸鎌【HT-0805】(4002601) 受注単位1：クローバー資材館,『カード対応OK！』■〒豊稔企販/豊稔　光山作　特殊目立鋸鎌【HT-0805】(4002601) 受注単位1,環境安全用品\緑化用品\草刈り・除草用品。『カード対応OK！』■〒豊稔企販/豊稔　光山作　特殊目立鋸鎌【HT-0805】(4002601) 受注単位1[rn]
13-6061,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002829223.jpg?fitin=700:700,1094.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　刈払チップソー「ＳＫＹ　ＢＬＵＥ」【SB-230】(3358097) 受注単位1,環境安全用品\緑化用品\刈払機,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●チップ斜埋込型、軽量メッシュで鋭い切れ味を実現しました。",『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　刈払チップソー「ＳＫＹ　ＢＬＵＥ」【SB-230】(3358097) 受注単位1：クローバー資材館,『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　刈払チップソー「ＳＫＹ　ＢＬＵＥ」【SB-230】(3358097) 受注単位1,環境安全用品\緑化用品\刈払機。『カード対応OK！』■〒ハウスビーエム/ハウスＢ．Ｍ　刈払チップソー「ＳＫＹ　ＢＬＵＥ」【SB-230】(3358097) 受注単位1[rn]
13-6062,http://tshop.r10s.jp/clover9608/cabinet/pb7/t010005017309.jpg?fitin=700:700,1791.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　アメリカンレーキ　木柄　１４本爪【TARM14 】(4026047) 受注単位1,(4026047),"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●爪部は特殊鋼採用のため軽量です。<br>●柄は手の馴染む木柄タイプです。",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　アメリカンレーキ　木柄　１４本爪【TARM14 】(4026047) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　アメリカンレーキ　木柄　１４本爪【TARM14 】(4026047) 受注単位1,(4026047)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　アメリカンレーキ　木柄　１４本爪【TARM14 】(4026047) 受注単位1[rn]
13-6063,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005423107.jpg?fitin=700:700,830.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒アルスコーポレーション/アルス　激落ち刃物クリーナー　１００ｍｌ【GO-1】(3855121) 受注単位1,環境安全用品\緑化用品\ヘッジトリマー,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●驚きの洗浄力で、刃先についた、樹液（ヤニ・シブ）を落とします。<br>●携帯に便利な100mlミニボトルです。",『カード対応OK！』■〒アルスコーポレーション/アルス　激落ち刃物クリーナー　１００ｍｌ【GO-1】(3855121) 受注単位1：クローバー資材館,『カード対応OK！』■〒アルスコーポレーション/アルス　激落ち刃物クリーナー　１００ｍｌ【GO-1】(3855121) 受注単位1,環境安全用品\緑化用品\ヘッジトリマー。『カード対応OK！』■〒アルスコーポレーション/アルス　激落ち刃物クリーナー　１００ｍｌ【GO-1】(3855121) 受注単位1[rn]
13-6064,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010005432595.jpg?fitin=700:700,686.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒タカギ/タカギ　ガーデンクーラーホース５ｍ【GCH11】(4190777) 受注単位1,環境安全用品\緑化用品\散水用品,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ガーデンクーラー専用のホースです。<br>●ガーデンクーラーのノズル間の長さ調整や延長に使用できます。",『カード対応OK！』■〒タカギ/タカギ　ガーデンクーラーホース５ｍ【GCH11】(4190777) 受注単位1：クローバー資材館,『カード対応OK！』■〒タカギ/タカギ　ガーデンクーラーホース５ｍ【GCH11】(4190777) 受注単位1,環境安全用品\緑化用品\散水用品。『カード対応OK！』■〒タカギ/タカギ　ガーデンクーラーホース５ｍ【GCH11】(4190777) 受注単位1[rn]
13-6065,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010004958570.jpg?fitin=700:700,2392.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒近正/チカマサ　ウルトラロッソＧ【TS-66B】(4094905) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>●ギザ刃で滑らず切断可能です。<br>●刃元の凹部で針金が切れます。（なまし針金＃16まで）<br>●ソフトクッション付で衝撃吸収します。<br>●グリップはガラス繊維入り樹脂で強く、またゴム質の樹脂も施しているので手が滑らず手によくなじみます。",『カード対応OK！』■〒近正/チカマサ　ウルトラロッソＧ【TS-66B】(4094905) 受注単位1：クローバー資材館,『カード対応OK！』■〒近正/チカマサ　ウルトラロッソＧ【TS-66B】(4094905) 受注単位1,環境安全用品\緑化用品\園芸用ハサミ。『カード対応OK！』■〒近正/チカマサ　ウルトラロッソＧ【TS-66B】(4094905) 受注単位1[rn]
13-6066,,11416.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【62768704】(8193927) ラバーメイド セーフティコーン 3ヶ国語 イエロー 発注単位1,環境安全用品\標識・標示,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●視認性の高いカラーで歩行者の注意を喚起するセーフティーコーンです。<br>
●保管時はスタッキング可能です。<br>
●ANSI（米国規格協会）とOSHA（米国労働安全衛生法）に準拠したカラーとイラストです。<br>
●色:イエロー<br>
●間口(mm):310<br>
●奥行(mm):310<br>
●高さ(mm):914<br>
●D310×W310×H914mm<br>
●ポリエチレン",■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【62768704】(8193927) ラバーメイド セーフティコーン 3ヶ国語 イエロー 発注単位1：クローバー資材館,■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【62768704】(8193927) ラバーメイド セーフティコーン 3ヶ国語 イエロー 発注単位1,環境安全用品\標識・標示。■〒ニューウェル・ラバーメイド社/ラバーメイド ツーリングラック【62768704】(8193927) ラバーメイド セーフティコーン 3ヶ国語 イエロー 発注単位1[rn]
