11-14201,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_146/4969887871768_ll.jpg?fitin=700:700,1278.4000,,パソコン・周辺機器 > PCアクセサリー > その他,サンワサプライ マルチカバー(Mサイズ) ホワイト DCV-MLT2W [DCVMLT2W],,□商品説明<br>●風呂敷状のカバーなので、プリンタ・FAXなどを簡単にすっぽりカバーできます。<br>●シレー加工を施しており、ホコリはもちろん、花粉などの粉塵を通しません。<br>●撥水加工済みで、万一水分をこぼしても安心です。<br>●耐久度が高い日本製の東レ「エレペレ(R)」を使用しています。静電気をシャットアウトして故障の原因となる細かいゴミや汚れから機器を守ります。<br>●滑りにくい加工がしてあるため、掛けたときにズレにくくなっています。<br>●汚れたら洗濯できるので、いつでも清潔に保てます。<br>●長期使用に優れ、破れにくく丈夫です。<br>□商品仕様<br>●対応機種:サイズ範囲内の機器<br>＜対応確認済みプリンタ＞ エプソン EP-30VA、EP-709A、PX-049A<br>●材質:ポリエステル100%、東レ「エレペレ(R)」使用、アンチポラン加工<br>●寸法:W72.0×H0.05×D67.0cm,サンワサプライ マルチカバー(Mサイズ) ホワイト DCV-MLT2W [DCVMLT2W]：エディオン　楽天市場店,サンワサプライ マルチカバー(Mサイズ) ホワイト DCV-MLT2W [DCVMLT2W],サンワサプライ マルチカバー(Mサイズ) ホワイト DCV-MLT2W [DCVMLT2W][rn]
11-14250,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_065/4549292047318_ll.jpg?fitin=700:700,10792.8000,,パソコン・周辺機器 > PCアクセサリー > その他,【送料無料】キヤノン レーザーポインター PR10-GC CP [PR10GCCP]【KK9N0D18P】,,□商品説明<br>●約8倍※明るく見えるグリーンレーザーなら、大会議室・ホールや明るい屋外でも優れた視認性を発揮します。※650nmのレッドレーザーと比較。<br>●ワイヤレス（30m範囲※）でPowerPoint、Keynote、PDFファイルなどをスライドショー操作できます。※使用環境により変動する場合があります。<br>●プレゼンやスピーチなどに便利なタイマー機能を搭載。残り時間をバイブレーションで知らせることも可能です。<br>●人間工学設計で握りやすく長時間の使用も快適。各種ボタンも押しやすく、直感的に操作できます。<br>□商品仕様<br>●対応OS：Windows 8.1 / 8 / 7 / Vista（SP2以上）、Mac OS X 10.5～10.10<br>●対応ソフトウエア：パワーポイント/PowerPoint 2003以上、Keynote/Keynote6.5、PDF/Adobe Reader 10以上※、プレビュー/Mac用プレビュー4.2～8.0※　※スライドショー開始・終了機能をご利用になれません。<br>●発光部：半導体励起固定レーザー<br>●レーザー波長：532nm<br>●パルス幅：持続波<br>●ビーム径：約18mm（距離8m時）<br>●到達距離：約200m（夜間使用時）<br>●タイマー：カウントアップ・ダウン機能（最大9時間59分59秒まで）/バイブレーション<br>●電源：単4形乾電池2本<br>●電池寿命：レーザーポインター/約4.5時間(5秒間ON・10秒間OFFを連続した場合)、プレゼンター機能/連続使用約25.5時間＜約25℃環境時＞<br>●寸法：本体/W3.3×H2.6×D13.6cm、USB レシーバー/W1.71×H0.98×D6.07cm<br>●質量：本体/48g(電池を除く)・71g(電池を含む)、USB レシーバー/6.2g,【送料無料】キヤノン レーザーポインター PR10-GC CP [PR10GCCP]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】キヤノン レーザーポインター PR10-GC CP [PR10GCCP]【KK9N0D18P】,【送料無料】キヤノン レーザーポインター PR10-GC CP [PR10GCCP]【KK9N0D18P】[rn]
11-14251,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_056/4943765039273_ll.jpg?fitin=700:700,6224.0000,,パソコン・周辺機器 > PCアクセサリー > その他,【送料無料】ロジクール レーザーポインター ブラック R700T [R700T]【KK9N0D18P】,,□商品説明<br>●「明るい赤色レーザーポインター」。部屋の明るさやディスプレイの種類に関わらず、資料のどの部分を指しているかが一目瞭然でわかります。<br>●「タイマーなどの多彩な機能を搭載」。タイマー付きLCDスクリーンによって、時間や電波の受信状況を手元で確認できます。またバイブレーションでも時間経過を知らせてくれるので、与えられた時間に合わせた的確なペース配分でプレゼンを進行することができます。<br>●「最大10mのワイヤレス性能」。パワーポイントを操作しながら、広い会場内を歩き回ってアクティブなプレゼンを可能にします。ワイヤレスレシーバーは本体に収納することができるので、持ち運びにも便利です。<br>□商品仕様<br>●対応OS:Windows XP / Windows Vista / Windows 7 / Windows 8もしくはそれ以降<br>●接続I/F:USB<br>●無線方式:2.4GHzワイヤレステクノロジー<br>●操作距離:約10m (※使用環境・状況によって異なります。) <br>●レーザークラス:クラス2レーザー<br>●レーザー最大出力:1mW以下<br>●レーザー波長範囲:640～660nm (赤色光)<br>●使用電池:単4形乾電池×2本<br>●電池寿命:レーザーポインタ/最大20時間(連続使用)、プレゼンター機能/最大1050時間(連続使用)<br>●寸法:本体/W3.80×H2.80×D13.40cm、レシーバー/W1.65×H0.79×D5.86cm<br>●質量:本体/71g、レシーバー/6g<br>●パッケージ内容:製品本体、ワイヤレスUSBレシーバー、単四形乾電池×2、キャリングケース、取扱説明書、保証規定、保証書,【送料無料】ロジクール レーザーポインター ブラック R700T [R700T]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】ロジクール レーザーポインター ブラック R700T [R700T]【KK9N0D18P】,【送料無料】ロジクール レーザーポインター ブラック R700T [R700T]【KK9N0D18P】[rn]
11-14252,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_080/4969887665626_ll.jpg?fitin=700:700,14647.2000,,パソコン・周辺機器 > PCアクセサリー > その他,【送料無料】サンワサプライ レーザーポインター(グリーンレーザー) LP-GL1000S [LPGL1000S]【KK9N0D18P】,,□商品説明<br>●赤色光よりも視覚的に見やすいとされている緑色光のグリーンレーザーを搭載。明るい部屋でも使用が可能です。<br>●ポインター本体にステンレス鋼を採用。使い込んでいく中での傷なども光沢感に新しい変化を生み出します。<br>●緑色の光線が約200m先まで照射できます。 ※使用環境により異なります。<br>●照射中は、手元のボタンが点灯するので、暗い場所でも照射しているかどうか一目でわかります。<br>●ストラップホールがあるので、ストラップなどを通すことができ、首から下げておけば大変便利です。<br>●クリップ付きの小型サイズす。胸ポケットに入れるなど手軽に持ち運ぶことができます。<br>●消費生活用製品安全法に基づき、PSCマークの認証を受けています。<br>□商品仕様<br>●サイズ：直径13.2×142mm（突起部除く）<br>●重量：60g（電池含む）<br>●表面仕上げ：ステンレス・真鍮<br>●クラス：クラス2<br>●波長：532nm（緑色光)<br>●出力：最大1mW<br>●最大到達距離：最大200m（夜間時※環境により異なります）<br>●連続照射時間：約2時間（アルカリ電池）<br>●付属品：取扱説明書、保証書、単5電池×2個（テスト用）,【送料無料】サンワサプライ レーザーポインター(グリーンレーザー) LP-GL1000S [LPGL1000S]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】サンワサプライ レーザーポインター(グリーンレーザー) LP-GL1000S [LPGL1000S]【KK9N0D18P】,【送料無料】サンワサプライ レーザーポインター(グリーンレーザー) LP-GL1000S [LPGL1000S]【KK9N0D18P】[rn]
11-14253,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_065/4549292047332_ll.jpg?fitin=700:700,5684.8000,,パソコン・周辺機器 > PCアクセサリー > その他,【送料無料】キヤノン レーザーポインター ブラック PR100-RC-BK CP [PR100RCBKCP]【KK9N0D18P】,,□商品説明<br>●約2倍※明るく見えるレッドレーザーなら、意図したポイントを的確に指し示すことができます。※650nmのレッドレーザーと比較。<br>●ワイヤレス（15m範囲※）でPowerPoint、Keynote、PDFファイルなどをスライドショー操作できます。※使用環境により変動する場合があります。<br>●プレゼンやスピーチなどに便利なタイマー機能を搭載。残り時間をバイブレーションで知らせることも可能です。<br>●人間工学設計で握りやすく長時間の使用も快適。各種ボタンも押しやすく、直感的に操作できます。<br>□商品仕様<br>●対応OS：Windows 8.1 / 8 / 7 / Vista（SP2以上）、Mac OS X 10.5～10.10<br>●対応ソフトウエア：パワーポイント/PowerPoint 2003以上、Keynote/Keynote6.5、PDF/Adobe Reader 10以上※、プレビュー/Mac用プレビュー4.2～8.0※　※スライドショー開始・終了機能をご利用になれません。<br>●発光部：半導体励起固定レーザー<br>●レーザー波長：635nm<br>●最大出力：1mW（クラス2）<br>●パルス幅：持続波<br>●ビーム径：約8mm（距離5m時）<br>●到達距離：約200m（夜間使用時）<br>●タイマー：カウントアップ・ダウン機能（最大9時間59分59秒まで）/バイブレーション<br>●電源：単4形乾電池2本<br>●電池寿命：レーザーポインター/連続使用約16時間、プレゼンター機能/連続使用約25.5時間＜約25℃環境時＞<br>●寸法：本体/W3.3×H2.6×D13.6cm、USB レシーバー/W1.71×H0.98×D6.07cm<br>●質量：本体/43g(電池を除く)・66g(電池を含む)、USB レシーバー/6.2g,【送料無料】キヤノン レーザーポインター ブラック PR100-RC-BK CP [PR100RCBKCP]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】キヤノン レーザーポインター ブラック PR100-RC-BK CP [PR100RCBKCP]【KK9N0D18P】,【送料無料】キヤノン レーザーポインター ブラック PR100-RC-BK CP [PR100RCBKCP]【KK9N0D18P】[rn]
11-14254,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_072/4960999975115_ll.jpg?fitin=700:700,6369.6000,,パソコン・周辺機器 > PCアクセサリー > その他,【送料無料】キヤノン レーザーポインター XMARK1PRESENTER-BK [XMARK1PRESENTERBK]【KK9N0D18P】,,□商品説明<br>●プレゼンター(レーザーポインター+WindowsのPowerPointおよびMacのKeynote)機能。<br>●高視認性のグリーンレーザー。<br>●カウントアップ&カウントダウンタイマー機能。<br>●ドライバーのインストール不要。<br>●携帯用ポーチ付き。<br>●Windows/Mac両対応。<br>□商品仕様<br>●対応OS:Windows XP(SP2以上) / 7 / 8 / Vista、Mac OS X 10.4-10.8<br>●対応ソフトウェア:パワーポイント/Power Point 2003以上(2012年11月時点)、Keynote/全バージョン(2012年11月時点)<br>●発光部:半導体励起固定レーザー<br>●レーザー波長:532nm(緑発光)<br>●最大出力:1mW(クラス2)<br>●パルス幅:連続波<br>●ビーム径:約18mm(距離8m時)<br>●到達距離:約200m(夜間使用時)<br>●桁数:8桁<br>●タイマー:カウントアップ・ダウン機能(最大9時間59分59秒まで)<br>●電源:単4形乾電池2本<br>●電池寿命:レーザーポインター/約3.5時間(5秒間ON5秒間OFFを連続した場合)<br>●ディスプレイ寸法:3.0×1.2cm<br>●本体寸法:W4.35×H1.95×D14.3cm<br>●USBレシーバー寸法:W1.44×H0.61×D2.14cm<br>●本体質量:61.5g(電池を除く)、84.5g(電池を含む)<br>●USBレシーバー質量:1.8g,【送料無料】キヤノン レーザーポインター XMARK1PRESENTER-BK [XMARK1PRESENTERBK]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】キヤノン レーザーポインター XMARK1PRESENTER-BK [XMARK1PRESENTERBK]【KK9N0D18P】,【送料無料】キヤノン レーザーポインター XMARK1PRESENTER-BK [XMARK1PRESENTERBK]【KK9N0D18P】[rn]
11-14255,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103453067_ll.jpg?fitin=700:700,846.4000,,パソコン・周辺機器 > PCアクセサリー > その他,エレコム カシオ専用電子辞書液晶保護フィルム(BL) DJP-TP027BL [DJPTP027BL],,□商品説明<br>●電子辞書の液晶画面をキズや汚れから守る、ブルーライトカットタイプの液晶保護フィルムです。  <br>●眼精疲労やドライアイを引き起こす要因の一つとされる「ブルーライト」を約32%カットします。  ●時間の経過とともに気泡が目立たなくなる特殊吸着層を採用したエアーレスタイプです。  <br>●小さな気泡ができたときには、指などで押し出すことで気泡を抜くことができます。  <br>●抗菌加工により、フィルム上に付着した雑菌の繁殖を抑えます。  <br>●光の映り込みを抑え見やすい画面を実現する、反射防止タイプです。  <br>●フィルムを貼ったままでも本体操作ができるタッチスクリーン入力に対応しています。  <br>●貼付面にシリコン皮膜をコーティングし、接着剤や両面テープを使わずに貼り付け可能な自己吸着タイプです。  <br>●貼りやすく、貼り直しも可能です。吸着力は水洗いで回復します。  <br>●硬度の高いハードタイプのフィルムで、液晶画面をキズやホコリからしっかり保護します。<br>□商品仕様<br>●材質：PET(接着面:シリコン膜) <br>●対応機種：2015年CACIO EX-word XD-Kシリーズ 用 ※2015年1月時点での情報です。最新の対応情報は弊社ホームページでご確認ください。 <br>●サイズ：幅116.0mm×高さ65.0mm <br>●その他：ブルーライトカット/エアーレス/防指紋/ハードコート/抗菌加工/反射防止フィルム,エレコム カシオ専用電子辞書液晶保護フィルム(BL) DJP-TP027BL [DJPTP027BL]：エディオン　楽天市場店,エレコム カシオ専用電子辞書液晶保護フィルム(BL) DJP-TP027BL [DJPTP027BL],エレコム カシオ専用電子辞書液晶保護フィルム(BL) DJP-TP027BL [DJPTP027BL][rn]
11-14256,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_080/4969887669167_ll.jpg?fitin=700:700,10532.8000,,パソコン・周辺機器 > PCアクセサリー > その他,【送料無料】サンワサプライ 2.4Gパワーポインター LP-RF102 [LPRF102]【KK9N0D18P】,,●インターフェース:USB HID仕様バージョン1.1準拠 ※USB2.0インターフェースでもご使用になれます。<br>●コネクタ形状:USBコネクタ(Aタイプ)<br>●ワイヤレス方式:2.4GHz RF電波方式 15CH×65535ID<br>●電波到達距離:最大半径約30m ※電波の到達範囲は使用環境によって異なります。<br>●レーザー発光部:可視光半導体レーザー、635nm(赤色光)<br>●レーザー出力:最大1mW以下(JIS規格C6801およびC6802クラスII以下)<br>●レーザー到達距離:約100m(点型光)※使用環境によって異なります。<br>●ボタン:ページアップボタン、ページダウンボタン、レーザー照射ボタン<br>●電池性能:連続照射時間/約8時間(アルカリ乾電池使用時)※サンワサプライ社内テスト値であり、保証値ではありません。<br>●寸法:本体/W1.54×H1.68×D16.45cm、レシーバー/W1.6×H0.78×D4.8cm<br>●質量:本体/40g(電池含まず)、レシーバー/5g<br>●付属品:レシーバー、ポーチ、単四乾電池×2本(テスト用)、取扱説明書,【送料無料】サンワサプライ 2.4Gパワーポインター LP-RF102 [LPRF102]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】サンワサプライ 2.4Gパワーポインター LP-RF102 [LPRF102]【KK9N0D18P】,【送料無料】サンワサプライ 2.4Gパワーポインター LP-RF102 [LPRF102]【KK9N0D18P】[rn]
11-14257,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_056/4943765039280_ll.jpg?fitin=700:700,3584.0000,,パソコン・周辺機器 > PCアクセサリー > その他,ロジクール レーザーポインター ブラック R400T [R400T]【KK9N0D18P】,,□商品説明<br>●「明るい赤色レーザーポインター」。部屋の明るさやディスプレイの種類に関わらず、資料のどの部分を指しているかが一目瞭然でわかります。<br>●「最大10mのワイヤレス性能」。パワーポイントを操作しながら、広い会場内を歩き回ってアクティブなプレゼンを可能にします。ワイヤレスレシーバーは本体に収納することができるので、持ち運びにも便利です。<br>●「パワーポイントを直観的に操れる」。手になじむ滑らかなフォルムで、快適な操作性を実現。またわかりやすいボタン配置と形状により直感的に操作できます。<br>□商品仕様<br>●対応OS:Windows XP / Windows Vista / Windows 7 / Windows 8もしくはそれ以降<br>●接続I/F:USB<br>●無線方式:2.4GHzワイヤレステクノロジー<br>●操作距離:約10m (※使用環境・状況によって異なります。) <br>●レーザークラス:クラス2レーザー<br>●レーザー最大出力:1mW以下<br>●レーザー波長範囲:640～660nm (赤色光)<br>●使用電池:単4形乾電池×2本<br>●電池寿命:レーザーポインタ/最大20時間(連続使用)、プレゼンター機能/最大1050時間(連続使用)<br>●寸法:本体/W3.78×H2.74×D11.55cm、レシーバー/W1.65×H0.79×D5.86cm<br>●質量:本体/57g、レシーバー/6g<br>●パッケージ内容:製品本体、ワイヤレスUSBレシーバー、単四形乾電池×2、キャリングケース、取扱説明書、保証規定、保証書,ロジクール レーザーポインター ブラック R400T [R400T]【KK9N0D18P】：エディオン　楽天市場店,ロジクール レーザーポインター ブラック R400T [R400T]【KK9N0D18P】,ロジクール レーザーポインター ブラック R400T [R400T]【KK9N0D18P】[rn]
11-14258,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_063/4953103580503_ll.jpg?fitin=700:700,673.6000,,パソコン・周辺機器 > PCアクセサリー > その他,エレコム 電子辞書用液晶保護フィルム DJP-TP027 [DJPTP027],,□商品説明<br>●電子辞書の液晶画面をキズや汚れから守る液晶保護フィルムです。  <br>●指紋汚れを付きにくくする指紋防止コーティングを施しています。  <br>●フィルムを貼ったままでも本体操作ができるタッチスクリーン入力に対応しています。  <br>●貼り付け面にシリコン皮膜をコーティングし、接着剤や両面テープを使わずに貼り付け可能な自己吸着タイプです。貼りやすく、貼り直しも可能です。吸着力は水洗いで回復します。  <br>●硬度の高いハードタイプのフィルムで、液晶画面をキズやホコリからしっかり保護します。  <br>●反射低減加工により、光の反射を抑えます。<br>□商品仕様<br>●材質：PET(接着面:シリコン膜) <br>●対応機種：2015年CACIO EX-word XD-Kシリーズ 用 ※2015年1月時点での情報です。最新の対応情報は弊社ホームページでご確認ください。 <br>●サイズ：幅116.0mm×高さ65.0mm <br>●その他：反射低減/防指紋/ハードコート/光沢フィルム,エレコム 電子辞書用液晶保護フィルム DJP-TP027 [DJPTP027]：エディオン　楽天市場店,エレコム 電子辞書用液晶保護フィルム DJP-TP027 [DJPTP027],エレコム 電子辞書用液晶保護フィルム DJP-TP027 [DJPTP027][rn]
11-14259,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_065/4549292050684_ll.jpg?fitin=700:700,5684.8000,,パソコン・周辺機器 > PCアクセサリー > その他,【送料無料】キヤノン レーザーポインター ホワイト PR100-RC-WH CP [PR100RCWHCP]【KK9N0D18P】,,□商品説明<br>●約2倍※明るく見えるレッドレーザーなら、意図したポイントを的確に指し示すことができます。※650nmのレッドレーザーと比較。<br>●ワイヤレス（15m範囲※）でPowerPoint、Keynote、PDFファイルなどをスライドショー操作できます。※使用環境により変動する場合があります。<br>●プレゼンやスピーチなどに便利なタイマー機能を搭載。残り時間をバイブレーションで知らせることも可能です。<br>●人間工学設計で握りやすく長時間の使用も快適。各種ボタンも押しやすく、直感的に操作できます。<br>□商品仕様<br>●対応OS：Windows 8.1 / 8 / 7 / Vista（SP2以上）、Mac OS X 10.5～10.10<br>●対応ソフトウエア：パワーポイント/PowerPoint 2003以上、Keynote/Keynote6.5、PDF/Adobe Reader 10以上※、プレビュー/Mac用プレビュー4.2～8.0※　※スライドショー開始・終了機能をご利用になれません。<br>●発光部：半導体励起固定レーザー<br>●レーザー波長：635nm<br>●最大出力：1mW（クラス2）<br>●パルス幅：持続波<br>●ビーム径：約8mm（距離5m時）<br>●到達距離：約200m（夜間使用時）<br>●タイマー：カウントアップ・ダウン機能（最大9時間59分59秒まで）/バイブレーション<br>●電源：単4形乾電池2本<br>●電池寿命：レーザーポインター/連続使用約16時間、プレゼンター機能/連続使用約25.5時間＜約25℃環境時＞<br>●寸法：本体/W3.3×H2.6×D13.6cm、USB レシーバー/W1.71×H0.98×D6.07cm<br>●質量：本体/43g(電池を除く)・66g(電池を含む)、USB レシーバー/6.2g,【送料無料】キヤノン レーザーポインター ホワイト PR100-RC-WH CP [PR100RCWHCP]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】キヤノン レーザーポインター ホワイト PR100-RC-WH CP [PR100RCWHCP]【KK9N0D18P】,【送料無料】キヤノン レーザーポインター ホワイト PR100-RC-WH CP [PR100RCWHCP]【KK9N0D18P】[rn]
11-14260,,23839.2000,,パソコン・周辺機器 > PCアクセサリー > その他,SKNET(エスケイネット) ロクーガーWHB SK-RKWHB1 HDDレコーダー【kk9n0d18p】,SKNET(エスケイネット) ロクーガーWHB SK-RKWHB1 HDDレコーダー,"受信放送方式地上デジタル放送<br>
BSデジタル放送<br>
110度CSデジタル放送<br>
TV録画機能音声主、副<br>
字幕○<br>
おまかせ録画○<br>
追いかけ再生○<br>
自動延長録画○<br>
<br>
入出力端子アンテナ入力地上デジタル 75Ω F端子<br>
BS/110度CS放送 75Ω F端子<br>
映像音声出力HDMI端子<br>
USB端子USB2.0 × 1<br>
LAN端子10BASE-T/100BASE-T<br>
<br>
本体仕様HDD容量1TB<br>
交換可能HDD要件2.5インチ (厚さ9.5mmもしくは7mm) SerialATA300以上<br>
BSアンテナ電源供給○<br>
電源AC100V 50/60Hz DC 12V<br>
動作環境5-35℃ 結露なきこと<br>
外形寸法148×148×38 mm<br>
（突起部を除く）<br>
質量約480g<br>
RoHS対応<br>
<br>
パッケージ内容物<br>
ロクーガーWHB 本体×1<br>
リモコン×1<br>
リモコン用単4電池×2<br>
ミニB-CASカード×1<br>
ユーザーズガイド×1<br>
ACアダプタ×1<br>
保証書／ユーザー登録はがき×1",SKNET(エスケイネット) ロクーガーWHB SK-RKWHB1 HDDレコーダー【kk9n0d18p】：ＧＩＧＡ.～kakaku-web～,SKNET(エスケイネット) ロクーガーWHB SK-RKWHB1 HDDレコーダー【kk9n0d18p】,SKNET(エスケイネット) ロクーガーWHB SK-RKWHB1 HDDレコーダー。SKNET(エスケイネット) ロクーガーWHB SK-RKWHB1 HDDレコーダー【kk9n0d18p】[rn]
11-14261,http://tshop.r10s.jp/giga-web/cabinet/imgrc0067028664.jpg?fitin=700:700,9288.0000,,パソコン・周辺機器 > PCアクセサリー > その他,SKNET(エスケイネット)  SK-TVU 地上デジタルテレビチューナー【kk9n0d18p】,SKNET(エスケイネット)  SK-TVU 地上デジタルテレビチューナー,"アナログテレビモニターで地デジ視聴<br>
アナログテレビやモニターにコンポジット接続するだけで、地上デジタルテレビを視聴することができます。<br>
約15cm×15cm、厚さ26mmのコンパクト設計。しかも縦置きでも横置きでも自由に設置することが可能です。<br>
ファンレスなので、しずかな場所への設置にも最適です。<br>
<br>
商品スペック<br>
受信放送方式地上デジタル放送<br>
入出力端子<br>
　●アンテナ入力地上デジタル 75Ω F端子<br>
　●映像音声出力コンポジット",SKNET(エスケイネット)  SK-TVU 地上デジタルテレビチューナー【kk9n0d18p】：ＧＩＧＡ.～kakaku-web～,SKNET(エスケイネット)  SK-TVU 地上デジタルテレビチューナー【kk9n0d18p】,SKNET(エスケイネット)  SK-TVU 地上デジタルテレビチューナー。SKNET(エスケイネット)  SK-TVU 地上デジタルテレビチューナー【kk9n0d18p】[rn]
11-14262,http://tshop.r10s.jp/giga-web/cabinet/imgrc0065201531.jpg?fitin=700:700,16400.0000,,パソコン・周辺機器 > PCアクセサリー > その他,SKNET(エスケイネット)  【kk9n0d18p】ロクーガーW SK-RKW,SKNET(エスケイネット)  ロクーガーW SK-RKW,"受信放送方式地上デジタル放送 BSデジタル放送 110度CSデジタル放送<br>
TV録画機能<br>
音声主、副<br>
字幕○<br>
おまかせ録画○<br>
追いかけ再生○<br>
自動延長録画○<br>
入出力端子<br>
アンテナ入力地上デジタル 75Ω F端子<br>
BS/110度CS放送 75Ω F端子<br>
映像音声出力HDMI端子<br>
USB端子USB2.0 × 2<br>
LAN端子10BASE-T/100BASE-T<br>
本体仕様<br>
BSアンテナ電源供給○<br>
電源AC100V 50/60Hz DC 12V<br>
動作環境5-35℃ 結露なきこと<br>
外形寸法148×148×26 mm<br>
（突起部を除く）<br>
質量約300g<br>
注意：CATV のBS・110 度CS 放送は、CATV 用に変換されているため受信できない場合があります。<br>
ケーブルテレビ会社経由で地上デジタルテレビ放送を受信をする場合、<br>
トランスモジュレーション形式及び、VHF 帯に変換された周波数変換パススルー方式では視聴できません。<br>
UHF帯のパススルー方式の視聴は可能です。<br>
配信形式に関してはご契約のケーブルテレビ会社にお問い合わせください。",SKNET(エスケイネット)  【kk9n0d18p】ロクーガーW SK-RKW：ＧＩＧＡ.～kakaku-web～,SKNET(エスケイネット)  【kk9n0d18p】ロクーガーW SK-RKW,SKNET(エスケイネット)  ロクーガーW SK-RKW。SKNET(エスケイネット)  【kk9n0d18p】ロクーガーW SK-RKW[rn]
11-14263,http://tshop.r10s.jp/giga-web/cabinet/imgrc0067028655.jpg?fitin=700:700,37160.8000,,パソコン・周辺機器 > PCアクセサリー > その他,SKNET(エスケイネット) SK-TVB テレビチューナーBOX【kk9n0d18p】,SKNET(エスケイネット) SK-TVB テレビチューナーBOX,"★ 既存の設置されている情報案内モニターに追加でテレビ映像を表示できるテレビチューナーBOXです。<br>
新開発の表示回転機能（テレビ映像の表示向きを時計回りに90度、180度、270度に設定変更）により、縦型モニターでもテレビを表示することができます。<br>
また、通電と同時にテレビが表示される自動電源オン機能を搭載。館内の電気のON//OFFに追従できるので、<br>
マニュアルで電源オンする必要がありません。HDMI出力できるデジタルテレビチューナーはほとんどなく、<br>
市販のBlu-rayレコーダーをHDMI対応のデジタルテレビチューナーとして使用する場合がほとんどでした。<br>
本製品は、Blu-rayドライブや録画に必要なハードディスクドライブなどの機能は搭載せず、<br>
コンバクトでテレビの視聴に特化したシンプルなチューナーを実現しました。",SKNET(エスケイネット) SK-TVB テレビチューナーBOX【kk9n0d18p】：ＧＩＧＡ.～kakaku-web～,SKNET(エスケイネット) SK-TVB テレビチューナーBOX【kk9n0d18p】,SKNET(エスケイネット) SK-TVB テレビチューナーBOX。SKNET(エスケイネット) SK-TVB テレビチューナーBOX【kk9n0d18p】[rn]
11-14264,http://tshop.r10s.jp/sumajyo/cabinet/leather/item/ot/lt_ot_012_01.jpg?fitin=700:700,1184.0000,,パソコン・周辺機器 > PCアクセサリー > その他,イヤホンホルダー クリップ 猫 ネコ 本革 レザー メンズ レディース ねこシルエット マグネットボタン かわいい おしゃれ コードホルダー ケーブルホルダー 収納 ハンドメイド ギフト 誕生日プレゼント【雑貨micke!】,キュートな猫シルエットの牛革イヤフォンホルダー,"<img src=""http://image.rakuten.co.jp/sumajyo/cabinet/leather/item/ot/lt_ot_012_02.jpg"" width=""100%"">
<img src=""http://image.rakuten.co.jp/sumajyo/cabinet/leather/item/ot/lt_ot_012_03.jpg"" width=""100%"">
<img src=""http://image.rakuten.co.jp/sumajyo/cabinet/leather/item/ot/lt_ot_012_04.jpg"" width=""100%"">
<img src=""http://image.rakuten.co.jp/sumajyo/cabinet/leather/item/ot/lt_ot_012_05.jpg"" width=""100%"">
<img src=""http://image.rakuten.co.jp/sumajyo/cabinet/leather/item/ot/lt_ot_012_06.jpg"" width=""100%"">
<br><br>
<img src=""http://image.rakuten.co.jp/sumajyo/cabinet/leather/item/handmade.jpg"" width=""100%"">
<br><br>
<img src=""http://image.rakuten.co.jp/sumajyo/cabinet/leather/omake3.jpg"" width=""100%"">
<br><br>
<img src=""http://www.rakuten.ne.jp/gold/sumajyo/leather/img/jutyu_SP_mail.png"" width=""100%"">
<br><br>
“ <b>小物・雑貨</b> ” をもっとみる</a="""">
<br><br>",イヤホンホルダー クリップ 猫 ネコ 本革 レザー メンズ レディース ねこシルエット マグネットボタン かわいい おしゃれ コードホルダー ケーブルホルダー 収納 ハンドメイド ギフト 誕生日プレゼント【雑貨micke!】：micke！,スマホケースカバージャケットスマホケーススマホカバースマホジャケットレディースファッションキャラクター雑貨花柄おしゃれかわいい猫グッズギフト激安フラワープリントイヤホンホルダー クリップ 猫 ネコ 本革 レザー メンズ レディース ねこシルエット マグネットボタン かわいい おしゃれ コードホルダー ケーブルホルダー 収納 ハンドメイド ギフト 誕生日プレゼント【雑貨micke!】,キュートな猫シルエットの牛革イヤフォンホルダー。イヤホンホルダー クリップ 猫 ネコ 本革 レザー メンズ レディース ねこシルエット マグネットボタン かわいい おしゃれ コードホルダー ケーブルホルダー 収納 ハンドメイド ギフト 誕生日プレゼント【雑貨micke!】[rn]
