3-8401,,28350.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ－３０５Ｘ 受注単位1,物流保管用品\運搬台車\店舗用運搬車,"TY-305X<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●バスケットでお買物をする大容量カートです。<br>●軽量なので、女性の方にでも苦になりません。<br>●バスケット2つと幼児1人、またはバスケット2つとプラスアルファのお買い物ができます。<br><br>●ショッピングセンター。<br><br>●均等荷重(kg)：60<br>●長さ(mm)：820<br>●幅(mm)：520<br>●高さ(mm)：220<br>●ハンドル高さ(mm)：990<br>●キャスター径(mm)：125<br>●間口(mm)：520<br>●奥行(mm)：820<br><br>●完成品<br>●自在キャスター4個<br>●キャスター径：125mm<br>●傘立て付<br>●シートベルト<br>●フロントパネル<br><br>●本体：スチール<br>●表面処理：ナイロンコーティング仕上げ<br>●キャスター：静音<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1：クローバー資材館,『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1,物流保管用品\運搬台車\店舗用運搬車。『カード対応OK！』■〒太幸【TY-305X】(7640455) ロイヤルカート　ＴＹ&minus;３０５Ｘ 受注単位1[rn]
3-8490,http://tshop.r10s.jp/clover9608/cabinet/pb1/t010002605839.jpg?fitin=700:700,16541.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製多用途二輪運搬車　３形状使用可【THM-200T】() 受注単位1,(4644816),"0<br><br><br><br><br><br><br>●均等荷重(kg):200<br>●すくい板(mm)長さ×:200×400<br>●長(mm):1270<br>●完成品<br>●3段階調整<br>●φ100mm自在キャスター、φ150mm固定キャスター各2個<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●用途に応じて台車形状を3種類に変更できる一台三役の二輪運搬車です。<br>●自由手軽に物の運搬ができ、小回りが効き、狭い通路も簡単に通れます。<br>●工場内外での商品などの運搬。<br>●運送作業、運搬作業で狭い場所などに最適です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製多用途二輪運搬車　３形状使用可【THM-200T】() 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製多用途二輪運搬車　３形状使用可【THM-200T】() 受注単位1,(4644816)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　スチールパイプ製多用途二輪運搬車　３形状使用可【THM-200T】() 受注単位1[rn]
3-8491,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781270.jpg?fitin=700:700,12936.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　二輪型　酸素用ボンベ一本積用【HT-63N 】(2859289) 受注単位1,(2859289),"285-9289<br><br><br><br><br><br><br>●均等荷重(kg):100<br>●色:オレンジ<br>●長(mm):1450<br>●すくい板(mm)長さ×:160×240<br>●完成品<br>●φ200mmプレス車輪×2個（穴径16.2mm）<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><font size=""4"" color=""""><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b></font><br>
●酸素ボンベの運搬に最適の運搬車です。<br>●酸素ボンベ1本積用。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　二輪型　酸素用ボンベ一本積用【HT-63N 】(2859289) 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　二輪型　酸素用ボンベ一本積用【HT-63N 】(2859289) 受注単位1,(2859289)。『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　二輪型　酸素用ボンベ一本積用【HT-63N 】(2859289) 受注単位1[rn]
3-8492,http://tshop.r10s.jp/clover9608/cabinet/pb3-1/t010003330927.jpg?fitin=700:700,1802.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ１５０ゴム車輪　１０１１用【P150G  】(3033830) 受注単位1,(3033830),"303-3830<br><br><br><br><br><br><br>●キャスター:150mmゴム車輪<br>●車軸径(mm):20<br>●適合機種：1011<br>●キャスター金:スチール<br>●車輪:スチレンブタジエンゴム（SBR）<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●スチールパイプ二輪車1011用車輪。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ１５０ゴム車輪　１０１１用【P150G  】(3033830) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ１５０ゴム車輪　１０１１用【P150G  】(3033830) 受注単位1,(3033830)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　二輪運搬車用車輪　Φ１５０ゴム車輪　１０１１用【P150G  】(3033830) 受注単位1[rn]
3-8493,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002895984.jpg?fitin=700:700,39528.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニキャリー　４【NC-200T  (ｽﾁｰﾙ)】(5013704) 受注単位1,物流保管用品\運搬台車\二輪運搬車,"501-3704<br><br><br><br><br><br><br>●均等荷重(kg):200<br>●すくい板(mm)長さ×:400×200<br>●長(mm):1230<br>●完成品<br>●3段階調整<br>●φ100mm自在キャスター、φ180mm固定キャスター各2個<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●特殊構造で小回りが効き、狭い通路も簡単に通れます。<br>●工場内外での商品などの運搬。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニキャリー　４【NC-200T  (ｽﾁｰﾙ)】(5013704) 受注単位1：クローバー資材館,『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニキャリー　４【NC-200T  (ｽﾁｰﾙ)】(5013704) 受注単位1,物流保管用品\運搬台車\二輪運搬車。『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニキャリー　４【NC-200T  (ｽﾁｰﾙ)】(5013704) 受注単位1[rn]
3-8494,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781275.jpg?fitin=700:700,3552.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ２００　ＨＴ６３Ｎ用【HT-P200】(3033627) 受注単位1,(3033627),"303-3627<br><br><br><br><br><br><br>●キャスター:200mm<br>●ホイール:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ２００　ＨＴ６３Ｎ用【HT-P200】(3033627) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ２００　ＨＴ６３Ｎ用【HT-P200】(3033627) 受注単位1,(3033627)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車用車輪　車輪Φ２００　ＨＴ６３Ｎ用【HT-P200】(3033627) 受注単位1[rn]
3-8495,http://tshop.r10s.jp/gold/clover9608/imageora/1/t010002895982.jpg?fitin=700:700,28512.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニエース【NC-150  (ｽﾁｰﾙ)】(5013691) 受注単位1,物流保管用品\運搬台車\二輪運搬車,"501-3691<br><br><br><br><br><br><br>●均等荷重(kg):150<br>●すくい板(mm)長さ×:390×280<br>●長(mm):1045<br>●完成品<br>●2段階調整<br>●φ100mm自在キャスター、φ150mm固定キャスター各2個<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●特殊構造で小回りが効き、狭い通路も簡単に通れます。<br>●工場内外での商品などの運搬。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニエース【NC-150  (ｽﾁｰﾙ)】(5013691) 受注単位1：クローバー資材館,『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニエース【NC-150  (ｽﾁｰﾙ)】(5013691) 受注単位1,物流保管用品\運搬台車\二輪運搬車。『カード対応OK！』■〒フリーベアコーポレーション/ＫＹＯＥＩ　マルチ台車　ユニエース【NC-150  (ｽﾁｰﾙ)】(5013691) 受注単位1[rn]
3-8496,http://tshop.r10s.jp/clover9608/cabinet/pb4/t010004359669.jpg?fitin=700:700,8588.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　折りたたみキャリーカート　１００ｋｇタイプ【TAC-100】(3899225) 受注単位1,(3899225),"389-9225<br><br><br><br><br><br><br>●キャスター:165mmゴム車輪<br>●均等荷重(kg):100<br>●長(mm):1080<br>●すくい板(mm)長さ×:340×480<br>●完成品<br>●折りたたみサイズ(×奥行×高さ)：480×65×770mm<br>●本体:アルミ<br>●すくい板:アルミダイカスト<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●折りたたむ事ができるので収納や本体の運搬に便利です。<br>●工場内外での商品などの運搬。<br>●運送作業、運搬作業で狭い場所などに最適です。<br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　折りたたみキャリーカート　１００ｋｇタイプ【TAC-100】(3899225) 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　折りたたみキャリーカート　１００ｋｇタイプ【TAC-100】(3899225) 受注単位1,(3899225)。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ　折りたたみキャリーカート　１００ｋｇタイプ【TAC-100】(3899225) 受注単位1[rn]
3-8497,http://tshop.r10s.jp/clover9608/cabinet/pb2/t010002781272.jpg?fitin=700:700,19881.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　四輪安定型　酸素・アセチレンボンベ二本積用【HT-65N 】(2852446) 受注単位1,(2852446),"285-2446<br><br><br><br><br><br><br>●均等荷重(kg):200<br>●色:オレンジ<br>●長(mm):1180<br>●すくい板(mm)長さ×:180×650<br>●完成品<br>●φ360mmノーパンクタイヤ×2個（穴径16mm）<br>●補助輪:φ100mm自在キャスター（HT-100NW）2個<br>●本体:スチール<br>●すくい板:スチール<br>●車輪:ゴム<font size=""4""><p>納期目安：</font><u><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font></u></p><br><br><br>●取扱・運搬の安全性を高めた4輪タイプです。<br>●酸素・アセチレン高圧ガスボンベの運搬に信頼性を高めた運搬車です。<br>●酸素・アセチレンボンベ用。<br><br><b>※こちらの商品はメーカー直送品となります。ご入金確認後のお手配です。</b><br><br><br><br><br><br><br><br><br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　四輪安定型　酸素・アセチレンボンベ二本積用【HT-65N 】(2852446) 受注単位1：クローバー資材館,『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　四輪安定型　酸素・アセチレンボンベ二本積用【HT-65N 】(2852446) 受注単位1,(2852446)。『カード対応OK！』##■〒トラスコ中山/ＴＲＵＳＣＯ　ボンベ台車　四輪安定型　酸素・アセチレンボンベ二本積用【HT-65N 】(2852446) 受注単位1[rn]
3-8498,,638.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【PRX-RLS-CAP-072047】(4903803)ＰＲＸルームラックＳ ＣＡＰ ３８×２８×１３ 受注単位1,物流保管用品\収納用品\ラック,"PRX-RLS-CAP-072047<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●場所、用途に応じた組み合わせ自在なラックです。<br>●上下どちらの向きでも連結できます。<br>●連結パーツにて簡単に組み立てが可能です。<br>●間口(mm):380<br>●奥行(mm):280<br>●高さ(mm):130<br>●耐荷重(kg):4.5<br>●ポリプロピレン(PP)<br>●連結パーツ４個、キャップ５個<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【PRX-RLS-CAP-072047】(4903803)ＰＲＸルームラックＳ ＣＡＰ ３８&times;２８&times;１３ 受注単位1：クローバー資材館,『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【PRX-RLS-CAP-072047】(4903803)ＰＲＸルームラックＳ ＣＡＰ ３８&times;２８&times;１３ 受注単位1,物流保管用品\収納用品\ラック。『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【PRX-RLS-CAP-072047】(4903803)ＰＲＸルームラックＳ ＣＡＰ ３８&times;２８&times;１３ 受注単位1[rn]
3-8499,,543.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【FV22-S-071156】(4903714)ＦＶ２２ コンロラックＳ ６３×１７×１１ 受注単位1,物流保管用品\収納用品\ラック,"FV22-S-071156<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●隙間を有効活用できます。<br>●コンロ奥のスペースを無駄なく使えるラックです。<br>●色:ブラウン<br>●外形寸法(mm)間口×奥行×高さ:63×15×11<br>●耐荷重(kg):8<br>●コンロ奥スペースを有効活用/鍋のちょい置きに<br>●スチール<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【FV22-S-071156】(4903714)ＦＶ２２ コンロラックＳ ６３&times;１７&times;１１ 受注単位1：クローバー資材館,『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【FV22-S-071156】(4903714)ＦＶ２２ コンロラックＳ ６３&times;１７&times;１１ 受注単位1,物流保管用品\収納用品\ラック。『カード対応OK！』■〒天馬（株）/ＴＥＮＭＡ【FV22-S-071156】(4903714)ＦＶ２２ コンロラックＳ ６３&times;１７&times;１１ 受注単位1[rn]
