14-57501,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030627.jpg?fitin=700:700,3024.0000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー 750-11 平行ピンポンチ 八角胴,PB ピービー 750-11 平行ピンポンチ 八角胴,■商品番号<br>750-11<br><br>■JANコード<br>7610733024094<br><br>■商品概要<br>先端硬度：HRC58度、打撃部硬度：HRC45度-48度<br>先端公差：+0.0mm、-0.2mm<br>全長(mm)：210<br>胴サイズ(mm)：Φ14<br>サイズ(mm)：11<br>軸長(mm)：80<br>質量(g)：218<br><br>■詳細説明<br>材質は高い強度、長寿命を約束するPB独自の特殊バネ鋼<br>表面に施されたニッケルクロームメッキにより、握りやすく、耐錆性に優れ、美しい外観となっています。<br>,PB ピービー 750-11 平行ピンポンチ 八角胴：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー 750-11 平行ピンポンチ 八角胴,PB ピービー 750-11 平行ピンポンチ 八角胴。PB ピービー 750-11 平行ピンポンチ 八角胴[rn]
14-57551,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20029646.jpg?fitin=700:700,7913.6000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー ボールポイント（ミリ） 212H-10RB ボール付レインボーレンチセット(パックナシ),PB 212H-10RB ボール付レインボーレンチセット(パックナシ),■商品番号<br>212H-10RB<br><br>■JANコード<br>7610733063741<br><br>■商品概要<br>セット内容：212-1.5RB・2RB・2.5RB・3RB・4RB・5RB・6RB・8RB・10RB<br>9本組<br><br>■詳細説明<br>仕上げ寸法精度は1/100mmと非常に高精度<br>サイズ1．5mm以上はニッケルクロームメッキされており、耐錆性と長寿命を可能にしています。<br>ハンドルの長さはスイス規格VSMに適合しており、通常の六角棒レンチよりユーザーに優しくなっています。<br>エッジは軽く隅取りしてあり、レンチをたやすくネジ穴に差し込むことができます。<br>レンチには5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>硬度はHRC59と大変高く、しかも強靭に作られているので、耐摩擦性、持久性に優れ、高トルクをかけることができます。（ISO、DIN規格の最大値でもHRC52）<br>精密に作られたボールポイントで角度のついたところのネジを回すことが可能です。（斜め30°の角度までOK）<br>ホルダー付<br>,PB ピービー ボールポイント（ミリ） 212H-10RB ボール付レインボーレンチセット(パックナシ)：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー ボールポイント（ミリ） 212H-10RB ボール付レインボーレンチセット(パックナシ),PB 212H-10RB ボール付レインボーレンチセット(パックナシ)。PB ピービー ボールポイント（ミリ） 212H-10RB ボール付レインボーレンチセット(パックナシ)[rn]
14-57552,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20031081.jpg?fitin=700:700,1494.4000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー トルクスドライバー 215TXP-10 差替式ドライバーブレード(トルクスプラス,ピービー 215TXP-10 差替式ドライバーブレード(トルクスプラス,■商品番号<br>215TXP-10<br><br>■JANコード<br>7610733069385<br><br>■商品概要<br>サイズ：10IP<br>適合ネジ：M3<br>軸長(mm)：85<br>全長(mm)：170<br><br>■詳細説明<br>215シリーズトルクスプラスドライバーブレードです。<br>差替ドライバー用ハンドル215A、7215AG、8215Aのいづれかと組合わせて使用します。<br>,PB ピービー トルクスドライバー 215TXP-10 差替式ドライバーブレード(トルクスプラス：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー トルクスドライバー 215TXP-10 差替式ドライバーブレード(トルクスプラス,ピービー 215TXP-10 差替式ドライバーブレード(トルクスプラス。PB ピービー トルクスドライバー 215TXP-10 差替式ドライバーブレード(トルクスプラス[rn]
14-57553,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030175.jpg?fitin=700:700,2842.4000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー 7193D-1-80 貫通プラスドライバー 根元六角,PB ピービー 7193D-1-80 貫通プラスドライバー 根元六角,■商品番号<br>7193D-1-80<br><br>■JANコード<br>7610733031528<br><br>■商品概要<br>適合ネジ：M2-3<br>サイズ：#1<br>軸径(Φmm)：5<br>軸長(mm)：80<br>全長(mm)：180<br>根元六角サイズ(mm)：7<br>質量(g)：79<br><br>■詳細説明<br>マルチクラフトグリップは外径が大きく、トルクがかけやすくなっています。<br>マルチクラフトグリップは、ざらっとした肌触りで、水や油のついた手で握っても滑りにくくなっています。<br>マルチクラフトグリップはハンドル後端は丸くなっており、角が無いので縦方向に強い力をかける事ができ、結果としてカムアウト現象を防ぎやすくなっています。<br>ブレードはニッケルクロームメッキ加工されているため、見た目も美しく、錆にも強くなっています。<br>ブレード部には5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>ブレード根元に六角部を設けていますので、レンチを用いてさらにトルクをかけて回すことができます。<br>グリップ後端に打撃部を設けていますので、固着したネジを緩める時に効果的です。<br>,PB ピービー 7193D-1-80 貫通プラスドライバー 根元六角：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー 7193D-1-80 貫通プラスドライバー 根元六角,PB ピービー 7193D-1-80 貫通プラスドライバー 根元六角。PB ピービー 7193D-1-80 貫通プラスドライバー 根元六角[rn]
14-57554,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20029555.jpg?fitin=700:700,4008.8000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー 8102-7 スイスグリップ・マイナスドライバー 根元六角,ピービー 8102-7 スイスグリップ・マイナスドライバー 根元六角,■商品番号<br>Jul-02<br><br>■JANコード<br>7610733078950<br><br>■商品概要<br>マイナスドライバー<br>ハンドル内部素材：非常に頑丈で耐衝撃性のあるポリプロピレン<br>ハンドル外部素材：人の手にやさしく、ソフトで使い心地の良いサントプレン<br>適合ネジ：M8<br>刃先厚(mm)：2<br>刃先幅(mm)：13<br>軸径(Φmm)：9<br>軸長(mm)：200<br>全長(mm)：320<br>質量(g)：198<br>根元六角サイズ(mm)：13<br><br>■詳細説明<br>スイスグリップは画期的な2種の新素材からなるハンドルです。最新のプラスチック技術の応用によりこのドライバーが開発されました。<br>ハンドル形状は人間工学的デザインに基づいたマルチクラフトで、厳選された表面素材は人間の手の硬度に近く、従来のPBハンドルの特性が、軟らかく温かみのあるスイスグリップにより更に引き出されています。<br>ハンドル後部にはドライバーの先端形状のシンボルを記していますので、作業に適したドライバーをすぐに選ぶことができます。<br>内部は頑丈、外部はソフトな新構造のスイスグリップハンドル<br>特殊な表面構造により、濡れた手で握っても滑りにくく、さらにオイル・ガソリンに耐性があり、汚れてもきれいに落とせます。<br>スイスグリップは環境保護についても考慮されており、このハンドルの2種類（ポリプロピレン・サントプレン）の素材はリサイクル可能です。<br>軸の根元に六角軸を設けていますので、レンチを使いトルクをかけて回す事ができます<br>,PB ピービー 8102-7 スイスグリップ・マイナスドライバー 根元六角：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー 8102-7 スイスグリップ・マイナスドライバー 根元六角,ピービー 8102-7 スイスグリップ・マイナスドライバー 根元六角。PB ピービー 8102-7 スイスグリップ・マイナスドライバー 根元六角[rn]
14-57555,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030180.jpg?fitin=700:700,2712.8000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー 7102D-3 貫通マイナスドライバー 根元六角付,PB ピービー 7102D-3 貫通マイナスドライバー 根元六角付,■商品番号<br>7102D-3<br><br>■JANコード<br>7610733031498<br><br>■商品概要<br>適合ネジ：M3<br>刃先厚(mm)：0.8<br>刃先幅(mm)：5.5<br>軸径(Φmm)：5<br>軸長(mm)：80<br>全長(mm)：180<br>根元六角サイズ(mm)：7<br>質量(g)：79<br><br>■詳細説明<br>マルチクラフトグリップは外径が大きく、トルクがかけやすくなっています。<br>マルチクラフトグリップは、ざらっとした肌触りで、水や油のついた手で握っても滑りにくくなっています。<br>マルチクラフトグリップはハンドル後端は丸くなっており、角が無いので縦方向に強い力をかける事ができ、結果としてカムアウト現象を防ぎやすくなっています。<br>ブレードはニッケルクロームメッキ加工されているため、見た目も美しく、錆にも強くなっています。<br>ブレード部には5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>ブレード根元に六角部を設けていますので、レンチを用いてさらにトルクをかけて回すことができます。<br>グリップ後端に打撃部を設けていますので、固着したネジを緩める時に効果的です。<br>,PB ピービー 7102D-3 貫通マイナスドライバー 根元六角付：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー 7102D-3 貫通マイナスドライバー 根元六角付,PB ピービー 7102D-3 貫通マイナスドライバー 根元六角付。PB ピービー 7102D-3 貫通マイナスドライバー 根元六角付[rn]
14-57556,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030785.jpg?fitin=700:700,907.2000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー その他、ドライバー 123-1.27 精密六角ドライバー,PB ピービー その他、ドライバー 123-1.27 精密六角ドライバー,■商品番号<br>123-1.27<br><br>■JANコード<br>7610733010165<br><br>■商品概要<br>適合ネジ：M1.4<br>適合セットスクリュー：M2.5<br>サイズ(mm)：1.27<br>軸長(mm)：50<br>全長(mm)：130<br>質量(g)：7<br><br>■詳細説明<br>グリップエンドは回転しますので早回しが容易に行えます。<br>グリップ表面は梨地仕上げで、滑りにくくなっています。<br>,PB ピービー その他、ドライバー 123-1.27 精密六角ドライバー：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー その他、ドライバー 123-1.27 精密六角ドライバー,PB ピービー その他、ドライバー 123-1.27 精密六角ドライバー。PB ピービー その他、ドライバー 123-1.27 精密六角ドライバー[rn]
14-57557,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20031281.jpg?fitin=700:700,4104.0000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー ボールポイント（ミリ） 212L-14 ボール付六角棒レンチ (ロング),ボールポイント（ミリ） 212L-14 ボール付六角棒レンチ (ロング),■商品番号<br>212L-14<br><br>■JANコード<br>7610733040346<br><br>■商品概要<br>サイズ(mm)：14<br>適合キャップスクリュー：M16-18<br>レンチのキーの内側の長さ(mm)：45<br>レンチのハンドルの内側の長さ(mm)：265<br>質量(g)：403<br><br>■詳細説明<br>仕上げ寸法精度は1/100mmと非常に高精度<br>サイズ1．5mm以上はニッケルクロームメッキされており、耐錆性と長寿命を可能にしています。<br>ハンドルの長さはスイス規格VSMに適合しており、通常の六角棒レンチよりユーザーに優しくなっています。<br>エッジは軽く隅取りしてあり、レンチをたやすくネジ穴に差し込むことができます。<br>レンチには5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>硬度はHRC59と大変高く、しかも強靭に作られているので、耐摩擦性、持久性に優れ、高トルクをかけることができます。（ISO、DIN規格の最大値でもHRC52）<br>精密に作られたボールポイントで角度のついたところのネジを回すことが可能です。（斜め30°の角度までOK）<br>,PB ピービー ボールポイント（ミリ） 212L-14 ボール付六角棒レンチ (ロング)：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー ボールポイント（ミリ） 212L-14 ボール付六角棒レンチ (ロング),ボールポイント（ミリ） 212L-14 ボール付六角棒レンチ (ロング)。PB ピービー ボールポイント（ミリ） 212L-14 ボール付六角棒レンチ (ロング)[rn]
14-57558,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030543.jpg?fitin=700:700,10721.6000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー 855B ポンチタガネセット パックなし (855BL),PB ピービー 855B ポンチタガネセット パックなし (855BL),■商品番号<br>855B<br><br>■JANコード<br>7610733010622<br><br>■商品概要<br>先端硬度：HRC58度、打撃部硬度：HRC45度-48度<br>セット内容：710-3、 730-3、4、 805-18、22、 815-7<br><br>■詳細説明<br>PB独自の特殊鋼により刃先は非常に頑丈で耐破損性が高く、使用によるチッピングが生じません。<br>PBのタガネは全体に焼き入れ焼き戻し処理をしています。<br>打撃ヘッドは、ISO、DIN規格に沿って電気誘導焼き入れ処理が施され、安全性が高められています。<br>ボディーはクロームメッキ加工されており、握りやすく、見た目にも美しい仕上げとなっています。<br>ホルダー付<br>,PB ピービー 855B ポンチタガネセット パックなし (855BL)：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー 855B ポンチタガネセット パックなし (855BL),PB ピービー 855B ポンチタガネセット パックなし (855BL)。PB ピービー 855B ポンチタガネセット パックなし (855BL)[rn]
14-57559,http://tshop.r10s.jp/webike-rb/cabinet/img000/brand_552.gif?fitin=700:700,1624.0000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー アーレンキー(ミリ） 211H-2 ホルダー付六角棒レンチセット ロング(パックナシ,PB 211H-2 ホルダー付六角棒レンチセット ロング(パックナシ,■商品番号<br>211H-2<br><br>■JANコード<br>7610733028115<br><br>■商品概要<br>セット内容：211-0.71、0.89、1.27、1.5、2<br>5本組<br><br>■詳細説明<br>仕上げ寸法精度は1/100mmと非常に高精度<br>サイズ1．5mm以上はニッケルクロームメッキされており、耐錆性と長寿命を可能にしています。<br>ハンドルの長さはスイス規格VSMに適合しており、通常の六角棒レンチよりユーザーに優しくなっています。<br>エッジは軽く隅取りしてあり、レンチをたやすくネジ穴に差し込むことができます。<br>レンチには5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>硬度はHRC59と大変高く、しかも強靭に作られているので、耐摩擦性、持久性に優れ、高トルクをかけることができます。（ISO、DIN規格の最大値でもHRC52）<br>ホルダー付<br>,PB ピービー アーレンキー(ミリ） 211H-2 ホルダー付六角棒レンチセット ロング(パックナシ：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー アーレンキー(ミリ） 211H-2 ホルダー付六角棒レンチセット ロング(パックナシ,PB 211H-2 ホルダー付六角棒レンチセット ロング(パックナシ。PB ピービー アーレンキー(ミリ） 211H-2 ホルダー付六角棒レンチセット ロング(パックナシ[rn]
14-57560,http://tshop.r10s.jp/webike-rb/cabinet/img1045/20031793.jpg?fitin=700:700,1209.6000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー マイナスドライバー 100-3 普通型ドライバー,PB ピービー マイナスドライバー 100-3 普通型ドライバー,■商品番号<br>100-3<br><br>■JANコード<br>7610733000050<br><br>■商品概要<br>適合ネジ：M3<br>刃先厚(mm)：0.8<br>刃先幅(mm)：5.5<br>軸径(Φmm)：5<br>軸長(mm)：120<br>全長(mm)：220<br>質量(g)：58<br><br>■詳細説明<br>グリップは木やコットンから生まれた自然素材を含むCAB（セルロース・アセト・ブチレイト）で作られています。<br>グリップは肌に優しく、握るのに理想的で、耐衝撃性に優れまた、手入れも簡単です。<br>環境に優しい生産活動という方針に従って、PBではカドミウムを含まず、リサイクルできる材料を一種類に絞ってハンドルを製造しています。<br>何十年にも渡って支持されている、溝を設けたグリップは握るのに最適な形状で、高いトルクを確実に伝えることができます。<br>ブレードはPBの独自の特殊合金でできており、優れた硬度と靭性を兼ね備えています。<br>ブレード部には5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>先端は平行に加工されていますので、カムアウトを防ぎ、ネジ溝を損傷させることなく、高トルクを伝えることができます。<br>,PB ピービー マイナスドライバー 100-3 普通型ドライバー：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー マイナスドライバー 100-3 普通型ドライバー,PB ピービー マイナスドライバー 100-3 普通型ドライバー。PB ピービー マイナスドライバー 100-3 普通型ドライバー[rn]
14-57561,http://tshop.r10s.jp/webike-rb/cabinet/img1045/20031472.jpg?fitin=700:700,1321.6000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー その他、ドライバー 205L-3 六角棒ドライバー ロング,ピービー その他、ドライバー 205L-3 六角棒ドライバー ロング,■商品番号<br>205L-3<br><br>■JANコード<br>7610733012213<br><br>■商品概要<br>サイズ(mm)：3<br>適合キャップスクリュー：M4<br>適合セットスクリュー：M6<br>軸長(mm)：160<br>全長(mm)：255<br>質量(g)：39<br><br>■詳細説明<br>仕上げ寸法精度は1/100mmと非常に高精度<br>ブレードはニッケルクロームメッキされており、耐錆性と長寿命を可能にしています。<br>エッジは軽く隅取りしてあり、レンチをたやすくネジ穴に差し込むことができます。<br>レンチには5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>硬度はHRC59と大変高く、しかも強靭に作られているので、耐摩擦性、持久性に優れ、高トルクをかけることができます。（ISO、DIN規格の最大値でもHRC52）<br>グリップは木やコットンから生まれた自然素材を含むCAB（セルロース・アセト・ブチレイト）で作られています。<br>環境に優しい生産活動という方針に従って、PBではカドミウムを含まず、リサイクルできる材料を一種類に絞ってハンドルを製造しています。<br>何十年にも渡って支持されている、溝を設けたグリップは握るのに最適な形状で、高いトルクを確実に伝えることができます。<br>,PB ピービー その他、ドライバー 205L-3 六角棒ドライバー ロング：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー その他、ドライバー 205L-3 六角棒ドライバー ロング,ピービー その他、ドライバー 205L-3 六角棒ドライバー ロング。PB ピービー その他、ドライバー 205L-3 六角棒ドライバー ロング[rn]
14-57562,http://tshop.r10s.jp/webike-rb/cabinet/img1045/20031762.jpg?fitin=700:700,1183.2000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー その他、ドライバー 106-2 セットスクリュー用ドライバー,PB その他、ドライバー 106-2 セットスクリュー用ドライバー,■商品番号<br>106-2<br><br>■JANコード<br>7610733013227<br><br>■商品概要<br>適合セットスクリュー：M5<br>刃先厚(mm)：0.8<br>軸径(Φmm)：4<br>軸長(mm)：110<br>全長(mm)：205<br>質量(g)：40<br><br>■詳細説明<br>グリップは木やコットンから生まれた自然素材を含むCAB（セルロース・アセト・ブチレイト）で作られています。<br>グリップは肌に優しく、握るのに理想的で、耐衝撃性に優れまた、手入れも簡単です。<br>環境に優しい生産活動という方針に従って、PBではカドミウムを含まず、リサイクルできる材料を一種類に絞ってハンドルを製造しています。<br>何十年にも渡って支持されている、溝を設けたグリップは握るのに最適な形状で、高いトルクを確実に伝えることができます。<br>ブレードはPBの独自の特殊合金でできており、優れた硬度と靭性を兼ね備えています。<br>ブレード部には5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>ブレード先端はテーパーです。<br>,PB ピービー その他、ドライバー 106-2 セットスクリュー用ドライバー：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー その他、ドライバー 106-2 セットスクリュー用ドライバー,PB その他、ドライバー 106-2 セットスクリュー用ドライバー。PB ピービー その他、ドライバー 106-2 セットスクリュー用ドライバー[rn]
14-57563,http://tshop.r10s.jp/webike-rb/cabinet/img1045/20031478.jpg?fitin=700:700,2280.8000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー その他、ドライバー 205-7 六角棒ドライバー,PB ピービー その他、ドライバー 205-7 六角棒ドライバー,■商品番号<br>205-7<br><br>■JANコード<br>7610733002511<br><br>■商品概要<br>サイズ(mm)：7<br>軸長(mm)：170<br>全長(mm)：280<br>質量(g)：125<br><br>■詳細説明<br>仕上げ寸法精度は1/100mmと非常に高精度<br>ブレードはニッケルクロームメッキされており、耐錆性と長寿命を可能にしています。<br>エッジは軽く隅取りしてあり、レンチをたやすくネジ穴に差し込むことができます。<br>レンチには5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>硬度はHRC59と大変高く、しかも強靭に作られているので、耐摩擦性、持久性に優れ、高トルクをかけることができます。（ISO、DIN規格の最大値でもHRC52）<br>グリップは木やコットンから生まれた自然素材を含むCAB（セルロース・アセト・ブチレイト）で作られています。<br>環境に優しい生産活動という方針に従って、PBではカドミウムを含まず、リサイクルできる材料を一種類に絞ってハンドルを製造しています。<br>何十年にも渡って支持されている、溝を設けたグリップは握るのに最適な形状で、高いトルクを確実に伝えることができます。<br>,PB ピービー その他、ドライバー 205-7 六角棒ドライバー：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー その他、ドライバー 205-7 六角棒ドライバー,PB ピービー その他、ドライバー 205-7 六角棒ドライバー。PB ピービー その他、ドライバー 205-7 六角棒ドライバー[rn]
14-57564,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20031149.jpg?fitin=700:700,777.6000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー アーレンキー(インチ） 214-3/16 ロング六角棒レンチ,ピービー アーレンキー(インチ） 214-3/16 ロング六角棒レンチ,■商品番号<br>214-3/16<br><br>■JANコード<br>7610733012961<br><br>■商品概要<br>サイズ（インチ）：3/16<br>適合キャップスクリュー：1/4<br>適合セットスクリュー：3/8<br>レンチのキーの内側の長さ(mm)：24<br>レンチのハンドルの内側の長さ(mm)：145<br>質量(g)：25<br><br>■詳細説明<br>仕上げ寸法精度は1/100mmと非常に高精度<br>サイズ1．5mm以上はニッケルクロームメッキされており、耐錆性と長寿命を可能にしています。<br>ハンドルの長さはスイス規格VSMに適合しており、通常の六角棒レンチよりユーザーに優しくなっています。<br>エッジは軽く隅取りしてあり、レンチをたやすくネジ穴に差し込むことができます。<br>レンチには5桁の生産番号が記されており、この番号で原料段階の製造過程まで遡ることができます。<br>硬度はHRC59と大変高く、しかも強靭に作られているので、耐摩擦性、持久性に優れ、高トルクをかけることができます。（ISO、DIN規格の最大値でもHRC52）<br>,PB ピービー アーレンキー(インチ） 214-3/16 ロング六角棒レンチ：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー アーレンキー(インチ） 214-3/16 ロング六角棒レンチ,ピービー アーレンキー(インチ） 214-3/16 ロング六角棒レンチ。PB ピービー アーレンキー(インチ） 214-3/16 ロング六角棒レンチ[rn]
14-57565,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030872.jpg?fitin=700:700,1080.0000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー トルクスレンチ 410-20 L型ヘクスローブレンチ,PB ピービー トルクスレンチ 410-20 L型ヘクスローブレンチ,■商品番号<br>410-20<br><br>■JANコード<br>7610733044542<br><br>■商品概要<br>サイズ：T20<br>先端外形寸法(mm)：3.84<br>適合ネジ：M4<br>軸径(Φmm)：4<br>レンチのキーの内側の長さ(mm)：21<br>レンチのハンドルの内側の長さ(mm)：77<br>質量(g)：9<br><br>■詳細説明<br>スタンダードなL型ヘクスローブレンチです。<br>,PB ピービー トルクスレンチ 410-20 L型ヘクスローブレンチ：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー トルクスレンチ 410-20 L型ヘクスローブレンチ,PB ピービー トルクスレンチ 410-20 L型ヘクスローブレンチ。PB ピービー トルクスレンチ 410-20 L型ヘクスローブレンチ[rn]
14-57566,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030556.jpg?fitin=700:700,1408.0000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー 825-1 電工用チスタガネ,PB ピービー 825-1 電工用チスタガネ,■商品番号<br>825-1<br><br>■JANコード<br>7610733005956<br><br>■商品概要<br>全長(mm)：200<br>胴サイズ(mm)：Φ6.5<br>質量(g)：49<br><br>■詳細説明<br>PB独自の特殊鋼により刃先は非常に頑丈で耐破損性が高く、使用によるチッピングが生じません。<br>PBのタガネは全体に焼き入れ焼き戻し処理をしています。<br>打撃ヘッドは、ISO、DIN規格に沿って電気誘導焼き入れ処理が施され、安全性が高められています。<br>ボディーはクロームメッキ加工されており、握りやすく、見た目にも美しい仕上げとなっています。<br>,PB ピービー 825-1 電工用チスタガネ：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー 825-1 電工用チスタガネ,PB ピービー 825-1 電工用チスタガネ。PB ピービー 825-1 電工用チスタガネ[rn]
14-57567,http://tshop.r10s.jp/webike-rb/cabinet/img1044/20030690.jpg?fitin=700:700,777.6000,,車用品・バイク用品 > バイク用品 > その他,PB ピービー 720-1 テーパーピンポンチ 丸胴,PB ピービー 720-1 テーパーピンポンチ 丸胴,■商品番号<br>720-1<br><br>■JANコード<br>7610733004812<br><br>■商品概要<br>先端硬度：HRC58度、打撃部硬度：HRC45度-48度<br>全長(mm)：100<br>胴サイズ(mm)：Φ6<br>サイズ(mm)：1<br>軸長(mm)：15<br>質量(g)：17<br><br>■詳細説明<br>材質は高い強度、長寿命を約束するPB独自の特殊バネ鋼<br>表面に施されたニッケルクロームメッキにより、握りやすく、耐錆性に優れ、美しい外観となっています。<br>グリップは滑り止めのローレット加工済み<br>,PB ピービー 720-1 テーパーピンポンチ 丸胴：ウェビック　楽天市場店,バイクカスタム改造ドレスアップヘルメットマフラーカウルオートバイ二輪車大型バイク中型バイクバイク用品パーツミラーツーリングジャケットタイヤ原付サーキットオフロードPB ピービー 720-1 テーパーピンポンチ 丸胴,PB ピービー 720-1 テーパーピンポンチ 丸胴。PB ピービー 720-1 テーパーピンポンチ 丸胴[rn]
