14-167601,http://tshop.r10s.jp/dtc/cabinet/20160909n/4953103288218.jpg?fitin=700:700,1120.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム シャッタータップ“flecc orbe” (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK),,火災の原因となる差込口へのホコリの侵入を抑えるシャッターを装備！丸いおしゃれなデザイン、卓上でも安定して使える4個口タップ“flecc orbe（フレック オルベ）”<br><br>■差込口を斑点のようにデザインしたスタイリッシュなシャッタータップ“flecc orbe（フレック オルベ）”T-NFL02-24シリーズ<br><br>■差込口には耐熱性に優れたユリア樹脂を使用していますので、万一の発熱の際にも融解しにくく、電気火災の防止に有効<br><br>■未使用の差込口にホコリが侵入するのを防ぐために、すべての差込口にシャッターを装備<br><br>■電源コードを底面近くに配置した低重心設計を採用し、卓上での高い安定感を実現<br><br>■差込口を放射状に配置し傾斜を設けることで、四方から差し込みやすい構造を実現。デスクの真ん中において、複数で使用するのに最適<br><br>■トラッキング現象による火災防止のため、プラグの刃の根元に絶縁キャップを装備<br><br>■電源コードに、社団法人日本配線器具工業会規格（JWDS0010）に適合した二重被ふくコードを採用することで、断線や被ふく破れによる感電・火災の防止に有効<br><br>■狭い場所でも配線しやすい180°スイングプラグを採用<br><br>【製品仕様】<br>■本体差込口形状：2ピン<br>■本体差込口個数：4個口<br>■プラグ仕様：2ピン<br>■コード長：2.0m<br>■定格：125V・15A・1500W<br>■ほこりシャッター：○<br>■絶縁キャップ付きプラグ：○<br>■二重被ふく：○<br>■スイングプラグ：○<br>■本体：PC樹脂<br>■プラグ：PVC<br>■差込口：ユリア樹脂<br>■外形寸法：幅80mm×奥行84mm×高さ26mm ※コード部分及びプラグ部分を除く<br>■質量：約250g<br>■使用可能地域：本製品は日本国内の電源を想定して設計されていますので、日本国外ではご使用いただけません。<br>■電気用品安全法：PSE適合,エレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK),エレコム シャッタータップ&ldquo;flecc orbe&rdquo; (2ピン式・4個口・2.0m・ブラック) T-NFL02-2420BK (TNFL022420BK)[rn]
14-167668,http://tshop.r10s.jp/dtc/cabinet/20170320s/4953103499522.jpg?fitin=700:700,1659.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ブラック MOT-U05-2132BK (MOTU052132BK),,ACタップとUSBポートが一体になった、アダプタなしで簡単にパソコンやスマホ、タブレットを充電できるモバイルUSBタップ。,エレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ブラック MOT-U05-2132BK (MOTU052132BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ブラック MOT-U05-2132BK (MOTU052132BK),エレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ブラック MOT-U05-2132BK (MOTU052132BK)[rn]
14-167669,http://tshop.r10s.jp/dtc/cabinet/20160108a/4902580754457.jpg?fitin=700:700,1104.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,日立マクセル MACA-T01PK USB変換ACアダプタ(最大2.1A出力/1ポート/ピンク) (MACAT01PK),　,最大出力2.1Aでスマートフォン/タブレット/モバイルバッテリーを急速充電,日立マクセル MACA-T01PK USB変換ACアダプタ(最大2.1A出力/1ポート/ピンク) (MACAT01PK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone日立マクセル MACA-T01PK USB変換ACアダプタ(最大2.1A出力/1ポート/ピンク) (MACAT01PK),　。日立マクセル MACA-T01PK USB変換ACアダプタ(最大2.1A出力/1ポート/ピンク) (MACAT01PK)[rn]
14-167670,http://tshop.r10s.jp/dtc/cabinet/20170210t/4953103499515.jpg?fitin=700:700,1352.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ホワイト MOT-U05-2132WH (MOTU052132WH),,ACタップとUSBポートが一体になった、アダプタなしで簡単にパソコンやスマホ、タブレットを充電できるモバイルUSBタップ。,エレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ホワイト MOT-U05-2132WH (MOTU052132WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ホワイト MOT-U05-2132WH (MOTU052132WH),エレコムUSBタップ USBメスx3 ACx1 ケーブル無 縦向き ホワイト MOT-U05-2132WH (MOTU052132WH)[rn]
14-167671,http://tshop.r10s.jp/dtc/cabinet/20160108a/4902580754464.jpg?fitin=700:700,1816.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,日立マクセル MACA-T03BK USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ブラック) (MACAT03BK),　,USB出力3ポート搭載で、スマートフォンを3台同時充電,日立マクセル MACA-T03BK USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ブラック) (MACAT03BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone日立マクセル MACA-T03BK USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ブラック) (MACAT03BK),　。日立マクセル MACA-T03BK USB変換ACアダプタ(最大2.4A出力/3ポート/Quick Charge 3.0対応/ブラック) (MACAT03BK)[rn]
14-167672,http://tshop.r10s.jp/dtc/cabinet/20160108a/4902580754440.jpg?fitin=700:700,1104.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,日立マクセル MACA-T01WH USB変換ACアダプタ(最大2.1A出力/1ポート/ホワイト) (MACAT01WH),　,最大出力2.1Aでスマートフォン/タブレット/モバイルバッテリーを急速充電,日立マクセル MACA-T01WH USB変換ACアダプタ(最大2.1A出力/1ポート/ホワイト) (MACAT01WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone日立マクセル MACA-T01WH USB変換ACアダプタ(最大2.1A出力/1ポート/ホワイト) (MACAT01WH),　。日立マクセル MACA-T01WH USB変換ACアダプタ(最大2.1A出力/1ポート/ホワイト) (MACAT01WH)[rn]
14-167673,http://tshop.r10s.jp/dtc/cabinet/2012053/4953103160064.jpg?fitin=700:700,1881.6000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム T-Y055DA (OAタップ) (TY055DA),　,点灯式スイッチ付。強力マグネット付。3P-2P変換アダプタ付。抜け止めコンセント。たっぷり7個口コンセント。,エレコム T-Y055DA (OAタップ) (TY055DA)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム T-Y055DA (OAタップ) (TY055DA),　。エレコム T-Y055DA (OAタップ) (TY055DA)[rn]
14-167674,http://tshop.r10s.jp/dtc/cabinet/20150627r/4953103457102.jpg?fitin=700:700,1022.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム T-K3A-A2650WH 一括スイッチ付 雷ガードタップ(6個口/5.0m/ホワイト) (TK3A2650WH),　,パソコンやテレビなどの精密機器を雷から守る!高性能雷サージ吸収素子内蔵、安全性と使い勝手に配慮した雷ガードタップ。一括スイッチ付き。,エレコム T-K3A-A2650WH 一括スイッチ付 雷ガードタップ(6個口/5.0m/ホワイト) (TK3A2650WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム T-K3A-A2650WH 一括スイッチ付 雷ガードタップ(6個口/5.0m/ホワイト) (TK3A2650WH),　。エレコム T-K3A-A2650WH 一括スイッチ付 雷ガードタップ(6個口/5.0m/ホワイト) (TK3A2650WH)[rn]
14-167675,http://tshop.r10s.jp/dtc/cabinet/20170207n17/4969887227596.jpg?fitin=700:700,1616.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-5433N 手元スイッチ付き抜け止めタップ(3m) [EU RoHS指令準拠] (TAP5433N),　,RoHS指令に対応。手元集中スイッチ付き3P抜け止め4個口タップ。3ｍ。,サンワサプライ TAP-5433N 手元スイッチ付き抜け止めタップ(3m) [EU RoHS指令準拠] (TAP5433N)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-5433N 手元スイッチ付き抜け止めタップ(3m) [EU RoHS指令準拠] (TAP5433N),　。サンワサプライ TAP-5433N 手元スイッチ付き抜け止めタップ(3m) [EU RoHS指令準拠] (TAP5433N)[rn]
14-167676,http://tshop.r10s.jp/dtc/cabinet/20150815r/4950190351504.jpg?fitin=700:700,1032.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,バッファロー BSTAPSD2830WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/3m/ホワイト),　,2ピン8個口の電源タップ。個別スイッチ4個付きタイプ。,バッファロー BSTAPSD2830WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/3m/ホワイト)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneバッファロー BSTAPSD2830WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/3m/ホワイト),　。バッファロー BSTAPSD2830WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/3m/ホワイト)[rn]
14-167677,http://tshop.r10s.jp/dtc/cabinet/00718021/4969887832134.jpg?fitin=700:700,808.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ 節電エコタップ (2P・4個口・1m) TAP-S16-1 (TAPS161),　,"〔省エネエコタップ〕
ホコリ防止シャッター、雷ガード機能付き！個別にスイッチが付いており、光らないエコスイッチを使用することで更に節電できる節電省エネタップ。（2P・4個口・1m）",サンワサプライ 節電エコタップ (2P・4個口・1m) TAP-S16-1 (TAPS161)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ 節電エコタップ (2P・4個口・1m) TAP-S16-1 (TAPS161),　。サンワサプライ 節電エコタップ (2P・4個口・1m) TAP-S16-1 (TAPS161)[rn]
14-167678,http://tshop.r10s.jp/dtc/cabinet/20150815r/4950190351573.jpg?fitin=700:700,808.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,バッファロー BSTAPSD21015BK(2ピン/10個口/雷サージガード付/集中スイッチ付/1.5m/ブラック),　,省エネ・節電で地球に優しい“エコ”タップ。2ピン10個口の電源タップ（雷サージ/集中スイッチ付）。,バッファロー BSTAPSD21015BK(2ピン/10個口/雷サージガード付/集中スイッチ付/1.5m/ブラック)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneバッファロー BSTAPSD21015BK(2ピン/10個口/雷サージガード付/集中スイッチ付/1.5m/ブラック),　。バッファロー BSTAPSD21015BK(2ピン/10個口/雷サージガード付/集中スイッチ付/1.5m/ブラック)[rn]
14-167679,http://tshop.r10s.jp/dtc/cabinet/2010091001/4969887229521.jpg?fitin=700:700,3904.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-3811NFSWN (ノイズフィルタタップ/3P/8個口/抜け止め防止/2m) (TAP3811NFSWN),　,●電源ノイズフィルタを内蔵したライン型タップです●雷サージ吸収素子（バリスタ）を内蔵し、雷サージから接続機器を守ります●過大な雷サージ進入時、バリスタの破損を防ぐヒューズ入りです。（LEDによる動作表示）●一括集中スイッチが付いているので、一括ON・OFF可能です●抜け止めの差込口ですので、不意のプラグ抜けがなく安心して使用できます。,サンワサプライ TAP-3811NFSWN (ノイズフィルタタップ/3P/8個口/抜け止め防止/2m) (TAP3811NFSWN)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-3811NFSWN (ノイズフィルタタップ/3P/8個口/抜け止め防止/2m) (TAP3811NFSWN),　。サンワサプライ TAP-3811NFSWN (ノイズフィルタタップ/3P/8個口/抜け止め防止/2m) (TAP3811NFSWN)[rn]
14-167680,http://tshop.r10s.jp/dtc/cabinet/20150815r/4950190351481.jpg?fitin=700:700,1056.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,バッファロー BSTAPSD2815WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/1.5m/ホワイト),　,2ピン8個口の電源タップ。個別スイッチ4個付きタイプ。,バッファロー BSTAPSD2815WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/1.5m/ホワイト)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneバッファロー BSTAPSD2815WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/1.5m/ホワイト),　。バッファロー BSTAPSD2815WH(2ピン/8個口/雷サージガード付/個別スイッチ付/トラッキング防止/スイングプラグ/1.5m/ホワイト)[rn]
14-167681,http://tshop.r10s.jp/dtc/cabinet/20150522r/4969887834619.jpg?fitin=700:700,1296.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-3405 電源タップ(3P・4個口・3m) (TAP3405),　,抜け止め式、一括集中スイッチ付き＆ブレーカー内蔵電源タップ。3P・4個口・3m。,サンワサプライ TAP-3405 電源タップ(3P・4個口・3m) (TAP3405)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-3405 電源タップ(3P・4個口・3m) (TAP3405),　。サンワサプライ TAP-3405 電源タップ(3P・4個口・3m) (TAP3405)[rn]
14-167682,http://tshop.r10s.jp/dtc/cabinet/201204/4547441382532.jpg?fitin=700:700,622.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,パナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (4個口・3m) WHA25342WKP,　,世界初一時的な水しぶき･ホコリの侵入をガードする｢防水扉｣｢一括防水スイッチ｣付。,パナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (4個口・3m) WHA25342WKP：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (4個口・3m) WHA25342WKP,　。パナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (4個口・3m) WHA25342WKP[rn]
14-167683,http://tshop.r10s.jp/dtc/cabinet/201204/4547441382495.jpg?fitin=700:700,480.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,パナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (3個口・2m) WHA25232WKP,　,世界初一時的な水しぶき･ホコリの侵入をガードする｢防水扉｣｢一括防水スイッチ｣付。,パナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (3個口・2m) WHA25232WKP：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (3個口・2m) WHA25232WKP,　。パナソニック(Panasonic) テーブルタップ 「ザ・タップX」 (3個口・2m) WHA25232WKP[rn]
14-167684,http://tshop.r10s.jp/dtc/cabinet/20170207n1/4516352100429.jpg?fitin=700:700,2054.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,日商テレコム 1.8m ［8個口(回転6+固定2)］ 可動式電源タップ S9P810C6,,■利便性<br>大型のACアダプターを複数並べても、差込口をくるっと回せばもうぶつかりません。<br>今までになかった、差込口を自由に回転できる電源タップです。<br><br>■安全性<br>独自の最新技術と耐火材料の採用で最高レベルの雷サージ保護を実現しました。<br>電源タップに接続された機器を落雷時の異常電圧・電流から守ります。<br>さらに、電源タップの定格容量をオーバーしても内蔵ブレーカーが自動的に電源をオフにし過電流を未然に防ぎます。<br><br>【製品仕様】<br>差込み口数：8個口（回転6+固定2）<br>コード長：1.8m<br>プラグ形状：2P固定式<br>最大定格電力／定格容量：1500W／15A・125V<br>本体サイズ（L x W x H）：約338 x 53 x 55mm<br>重さ：約700g<br>その他：RoHS指令対応、PSE取得,日商テレコム 1.8m ［8個口(回転6+固定2)］ 可動式電源タップ S9P810C6：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhone日商テレコム 1.8m ［8個口(回転6+固定2)］ 可動式電源タップ S9P810C6,日商テレコム 1.8m ［8個口(回転6+固定2)］ 可動式電源タップ S9P810C6[rn]
14-167685,http://tshop.r10s.jp/dtc/cabinet/20150627r/4953103457287.jpg?fitin=700:700,1496.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム T-K8A-A2650WH 一括&個別スイッチ付 雷ガードタップ (TK8A2650WH),　,パソコンやテレビなどの精密機器を雷から守る!高性能雷サージ吸収素子内蔵、安全性と使い勝手に配慮した雷ガードタップ。一括&個別スイッチ付き。,エレコム T-K8A-A2650WH 一括&amp;個別スイッチ付 雷ガードタップ (TK8A2650WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム T-K8A-A2650WH 一括&amp;個別スイッチ付 雷ガードタップ (TK8A2650WH),　。エレコム T-K8A-A2650WH 一括&amp;個別スイッチ付 雷ガードタップ (TK8A2650WH)[rn]
14-167686,http://tshop.r10s.jp/dtc/cabinet/2010090708/4969887831335.jpg?fitin=700:700,262.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,サンワサプライ TAP-SP205 (雷ガード/2P/3個口) (TAPSP205),　,●雷サージから機器を守ります。内蔵されたサージ低減素子（バリスタ）が、雷サージを低減し機器を守ります。※直撃雷を含め過大なサージに対しては機器を保護できない場合があります。●雷ガード作動中はランプが点灯します。 ※ランプが消えた場合は効果がなくなっています。新しいものに交換してください。●コンセントから抜く時に握りやすいよう、本体両側面にくぼみを付けています。●プラグはトラッキング火災に極めて有効な絶縁キャップ付きです。 ●プラグの根元に絶縁キャップが付いている製品に取り付けた場合、本製品の「雷ガード機能」を発揮することはできません。ご注意ください。●雷サージ低減素子（バリスタ）の寿命が来た時に、発熱を防ぐ安全設計です。●本体は熱に強いユリア樹脂を使用しています。,サンワサプライ TAP-SP205 (雷ガード/2P/3個口) (TAPSP205)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ TAP-SP205 (雷ガード/2P/3個口) (TAPSP205),　。サンワサプライ TAP-SP205 (雷ガード/2P/3個口) (TAPSP205)[rn]
14-167687,http://tshop.r10s.jp/dtc/cabinet/2013005289/4901087061112.jpg?fitin=700:700,63.2000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ELPA(エルパ) LP-A1530W トリプルタップ(2P/3個口) (LPA1530W),　,３方向に電源を分配。,ELPA(エルパ) LP-A1530W トリプルタップ(2P/3個口) (LPA1530W)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneELPA(エルパ) LP-A1530W トリプルタップ(2P/3個口) (LPA1530W),　。ELPA(エルパ) LP-A1530W トリプルタップ(2P/3個口) (LPA1530W)[rn]
14-167688,http://tshop.r10s.jp/dtc/cabinet/20160909n/4953103288041.jpg?fitin=700:700,212.0000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,エレコム モバイル電源タップ(2ピン式・3個口・0.3m・ホワイト) T-M303WH (TM303WH),,かばんに入れてもかさばらない!出張、旅行時などの持ち運びに最適な超小型モバイル電源タップ。<br><br>■持ち運びに便利な超小型3個口タップです。<br><br>■コードをまとめるのに便利なケーブルタイ付きです。<br><br>■かばんに入れてもかさばらず、出張など外出に最適です。<br><br>■タップ全体に耐熱性に優れたユリア樹脂を使用していますので、万一の発熱の際にも融解しにくく、電気火災の防止に有効です。<br><br>■電源コードには、社団法人日本配線器具工業会規格(JWDS0010)に適合した二重被ふくコードを採用していますので、断線や被ふく破れによる感電・火災の防止に有効です。<br><br>■プラグ仕様は2ピン式です。<br><br>【製品仕様】<br>■本体差込口形状：2ピン<br>■本体差込口個数：3個口<br>■プラグ仕様：2ピン<br>■コード長：0.3m<br>■定格：125V・15A・1500W<br>■二重被ふく：○<br>■本体(差込口一体型)：ユリア樹脂<br>■プラグ：PVC<br>■外形寸法：幅29mm×奥行70mm×高さ21mm<br>※コード部分及びプラグ部分を除く<br>■質量：約58g<br>■使用可能地域：本製品は日本国内の電源を想定して設計されていますので、日本国外ではご使用いただけません。<br>■電気用品安全法：PSE適合,エレコム モバイル電源タップ(2ピン式・3個口・0.3m・ホワイト) T-M303WH (TM303WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム モバイル電源タップ(2ピン式・3個口・0.3m・ホワイト) T-M303WH (TM303WH),エレコム モバイル電源タップ(2ピン式・3個口・0.3m・ホワイト) T-M303WH (TM303WH)[rn]
14-167689,http://tshop.r10s.jp/dtc/cabinet/20150914a/4950190351665.jpg?fitin=700:700,330.4000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,バッファロー 雷サージ防止付トリプルタップ (2P式・3個口・コンセント直付) BSTAPD02WH ホワイト,　,コンセントからの電源を3方向に分配するトリプルタップ。,バッファロー 雷サージ防止付トリプルタップ (2P式・3個口・コンセント直付) BSTAPD02WH ホワイト：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneバッファロー 雷サージ防止付トリプルタップ (2P式・3個口・コンセント直付) BSTAPD02WH ホワイト,　。バッファロー 雷サージ防止付トリプルタップ (2P式・3個口・コンセント直付) BSTAPD02WH ホワイト[rn]
14-167690,http://tshop.r10s.jp/dtc/cabinet/2013022525/4901087187812.jpg?fitin=700:700,204.8000,,パソコン・周辺機器 > PCアクセサリー > 電源タップ,ELPA(エルパ) 耐雷サージ フロントタップ(3個口) A-350SB-W (A350SB),　,コンセントに取り付けるだけで機器を簡単に雷から守ります。,ELPA(エルパ) 耐雷サージ フロントタップ(3個口) A-350SB-W (A350SB)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneELPA(エルパ) 耐雷サージ フロントタップ(3個口) A-350SB-W (A350SB),　。ELPA(エルパ) 耐雷サージ フロントタップ(3個口) A-350SB-W (A350SB)[rn]
