14-103501,,16099.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1,環境安全用品\化学製品\グリス・ペースト,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●広い温度範囲で使用でき、耐水性に優れたグリスです。<br>●低温での機器の潤滑。<br>●ちょう度:240～280<br>●色:灰白色<br>●容量(g):1000<br>●容量(kg):1.0<br>●質量(kg):1.15<br>●使用温度範囲:-60～180℃<br>●容器:チューブ<br>●主成分:シリコーン系<br>",『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1,環境安全用品\化学製品\グリス・ペースト。『カード対応OK！』■〒信越化学工業（株）/信越【G30M-1】(4920881)シリコーングリース １ｋｇ Ｍ 受注単位1[rn]
14-103512,,5012.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-88】(4341708)ステンシル 足もと注意 文字サイズ１００×１００ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:足もと注意<br>●プレートサイズ(mm):240×700<br>●文字サイズ(mm):100×100<br>●質量(g):140<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-88】(4341708)ステンシル 足もと注意 文字サイズ１００&times;１００ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-88】(4341708)ステンシル 足もと注意 文字サイズ１００&times;１００ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-88】(4341708)ステンシル 足もと注意 文字サイズ１００&times;１００ｍｍ 受注単位1[rn]
14-103513,,1215.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-63】(4341490)ステンシル ３ 文字サイズ１５０×９０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:３<br>●プレートサイズ(mm):300×350<br>●文字サイズ(mm):150×95<br>●質量(g):95<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-63】(4341490)ステンシル ３ 文字サイズ１５０&times;９０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-63】(4341490)ステンシル ３ 文字サイズ１５０&times;９０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-63】(4341490)ステンシル ３ 文字サイズ１５０&times;９０ｍｍ 受注単位1[rn]
14-103514,,682.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-30】(4341252)ステンシル ６ 文字サイズ５０×４０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:６<br>●プレートサイズ(mm):150×150<br>●文字サイズ(mm):50×40<br>●質量(g):20<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-30】(4341252)ステンシル ６ 文字サイズ５０&times;４０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-30】(4341252)ステンシル ６ 文字サイズ５０&times;４０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-30】(4341252)ステンシル ６ 文字サイズ５０&times;４０ｍｍ 受注単位1[rn]
14-103515,,682.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-22】(4341163)ステンシル Ｘ 文字サイズ５０×４０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:X<br>●プレートサイズ(mm):150×150<br>●文字サイズ(mm):50×40<br>●質量(g):21<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-22】(4341163)ステンシル Ｘ 文字サイズ５０&times;４０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-22】(4341163)ステンシル Ｘ 文字サイズ５０&times;４０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-22】(4341163)ステンシル Ｘ 文字サイズ５０&times;４０ｍｍ 受注単位1[rn]
14-103516,,3188.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-11】(4341104)ステンシル 矢印（中） 文字サイズ１５０×１８０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:矢印(中)<br>●プレートサイズ(mm):270×270<br>●文字サイズ(mm):150×180<br>●質量(g):55<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-11】(4341104)ステンシル 矢印（中） 文字サイズ１５０&times;１８０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-11】(4341104)ステンシル 矢印（中） 文字サイズ１５０&times;１８０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-11】(4341104)ステンシル 矢印（中） 文字サイズ１５０&times;１８０ｍｍ 受注単位1[rn]
14-103517,,910.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-50】(4341414)ステンシル ８ 文字サイズ１００×６５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:８<br>●プレートサイズ(mm):250×250<br>●文字サイズ(mm):100×65<br>●質量(g):57<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-50】(4341414)ステンシル ８ 文字サイズ１００&times;６５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-50】(4341414)ステンシル ８ 文字サイズ１００&times;６５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-50】(4341414)ステンシル ８ 文字サイズ１００&times;６５ｍｍ 受注単位1[rn]
14-103518,,1973.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-80】(4341627)ステンシル ２ 文字サイズ２５０×１２５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:２<br>●プレートサイズ(mm):325×430<br>●文字サイズ(mm):250×125<br>●質量(g):116<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-80】(4341627)ステンシル ２ 文字サイズ２５０&times;１２５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-80】(4341627)ステンシル ２ 文字サイズ２５０&times;１２５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-80】(4341627)ステンシル ２ 文字サイズ２５０&times;１２５ｍｍ 受注単位1[rn]
14-103519,,910.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-49】(4341392)ステンシル ７ 文字サイズ１００×６５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:７<br>●プレートサイズ(mm):250×250<br>●文字サイズ(mm):100×65<br>●質量(g):57<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-49】(4341392)ステンシル ７ 文字サイズ１００&times;６５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-49】(4341392)ステンシル ７ 文字サイズ１００&times;６５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-49】(4341392)ステンシル ７ 文字サイズ１００&times;６５ｍｍ 受注単位1[rn]
14-103520,,1973.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-83】(4341651)ステンシル ５ 文字サイズ２５０×１２５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:５<br>●プレートサイズ(mm):325×430<br>●文字サイズ(mm):250×125<br>●質量(g):116<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-83】(4341651)ステンシル ５ 文字サイズ２５０&times;１２５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-83】(4341651)ステンシル ５ 文字サイズ２５０&times;１２５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-83】(4341651)ステンシル ５ 文字サイズ２５０&times;１２５ｍｍ 受注単位1[rn]
14-103521,,682.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-23】(4341171)ステンシル Ｙ 文字サイズ５０×４０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:Y<br>●プレートサイズ(mm):150×150<br>●文字サイズ(mm):50×40<br>●質量(g):21<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-23】(4341171)ステンシル Ｙ 文字サイズ５０&times;４０ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-23】(4341171)ステンシル Ｙ 文字サイズ５０&times;４０ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-23】(4341171)ステンシル Ｙ 文字サイズ５０&times;４０ｍｍ 受注単位1[rn]
14-103522,,1973.6000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-85】(4341678)ステンシル ７ 文字サイズ２５０×１２５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:７<br>●プレートサイズ(mm):325×430<br>●文字サイズ(mm):250×125<br>●質量(g):116<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-85】(4341678)ステンシル ７ 文字サイズ２５０&times;１２５ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-85】(4341678)ステンシル ７ 文字サイズ２５０&times;１２５ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-85】(4341678)ステンシル ７ 文字サイズ２５０&times;１２５ｍｍ 受注単位1[rn]
14-103523,,7594.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-15】(4341147)ステンシル とまれ（靴イラスト） プレートサイズ３８５×６００ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●吹付用のステンシルプレートです。<br>●ポリプロピレンの薄い板のため曲面にそわせて使用することができます。<br>●材質がポリプロピレンのため、使用後の処理も簡単です。<br>●駐車場などの吹付用プレートに。<br>●表示内容:とまれ(靴イラスト)<br>●プレートサイズ(mm):385×600<br>●文字サイズ(mm):-<br>●質量(g):170<br>●厚み:1mm<br>●ポリプロピレン(PP)<br>",『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-15】(4341147)ステンシル とまれ（靴イラスト） プレートサイズ３８５&times;６００ｍｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-15】(4341147)ステンシル とまれ（靴イラスト） プレートサイズ３８５&times;６００ｍｍ 受注単位1,工事用品\塗装・内装用品\マーキングプレート。『カード対応OK！』■〒（株）アイマーク/ＩＭ【AST-15】(4341147)ステンシル とまれ（靴イラスト） プレートサイズ３８５&times;６００ｍｍ 受注単位1[rn]
14-103524,,19995.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 101.6X150X150】(4911199)ＡＭＳ－４０５０－７０５０切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●7050の航空宇宙材料規格商品です。<br>●7075の焼入材を改善した合金で、耐応力腐食割れと靭性に優れた高強度合金です。<br>●7050は特に3インチ以上の厚いところで多用されており、当社の商品は疲労試験をしています。<br>●航空機構造部品、人口衛星関連部品用テストピース。<br>●厚み(mm):101.6<br>●幅(mm):150<br>●長さ(mm):150<br>●規格:AMS-4050<br>●検査規格:AMS-STD-2154　ClassA　BSS　7055　ClassA<br>●適合付帯規格:BAMS　516-003B、DMS　2459D、DMS　2233G、MMS　1420G<br>●7050-T7451<br>●テストピースのため、参考ミルシートになります。現品とロットが一致したミルシートが必要な場合はご注文時にお申しつけください。<br>",『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 101.6X150X150】(4911199)ＡＭＳ&minus;４０５０&minus;７０５０切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 101.6X150X150】(4911199)ＡＭＳ&minus;４０５０&minus;７０５０切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材。『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 101.6X150X150】(4911199)ＡＭＳ&minus;４０５０&minus;７０５０切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1[rn]
14-103525,,10046.4000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 50.8X150X150】(4911237)ＡＭＳ－ＱＱ－Ａ－７０７５切板 ５０．８Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●7075の航空宇宙材料規格商品です。<br>●主にボーイング、エアバスなどの航空機の主要構造部材として、また戦闘機、宇宙用途部材などにも使用されています。<br>●航空機構造部品、人口衛星関連部品用テストピース。<br>●厚み(mm):50.8<br>●幅(mm):150<br>●長さ(mm):150<br>●規格:AMS-QQ-A-250/12<br>●検査規格:AMS-STD-2154　ClassA、BSS　7055　ClassA<br>●適合付帯規格:AMS4078G、MMS159P、ASTM　B209－10<br>●7075-T7351<br>●テストピースのため、参考ミルシートになります。現品とロットが一致したミルシートが必要な場合はご注文時にお申しつけください。<br>",『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 50.8X150X150】(4911237)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ５０．８Ｘ１５０Ｘ１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 50.8X150X150】(4911237)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ５０．８Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材。『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 50.8X150X150】(4911237)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ５０．８Ｘ１５０Ｘ１５０ 受注単位1[rn]
14-103526,,5023.2000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 25.4X150X150】(4911229)ＡＭＳ－ＱＱ－Ａ－７０７５切板 ２５．４Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●7075の航空宇宙材料規格商品です。<br>●主にボーイング、エアバスなどの航空機の主要構造部材として、また戦闘機、宇宙用途部材などにも使用されています。<br>●航空機構造部品、人口衛星関連部品用テストピース。<br>●厚み(mm):25.4<br>●幅(mm):150<br>●長さ(mm):150<br>●規格:AMS-QQ-A-250/12<br>●検査規格:AMS-STD-2154　ClassA、BSS　7055　ClassA<br>●適合付帯規格:AMS4078G、MMS159P、ASTM　B209－10<br>●7075-T7351<br>●テストピースのため、参考ミルシートになります。現品とロットが一致したミルシートが必要な場合はご注文時にお申しつけください。<br>",『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 25.4X150X150】(4911229)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ２５．４Ｘ１５０Ｘ１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 25.4X150X150】(4911229)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ２５．４Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材。『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 25.4X150X150】(4911229)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ２５．４Ｘ１５０Ｘ１５０ 受注単位1[rn]
14-103527,,15236.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 76.2X150X150】(4911245)ＡＭＳ－ＱＱ－Ａ－７０７５切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●7075の航空宇宙材料規格商品です。<br>●主にボーイング、エアバスなどの航空機の主要構造部材として、また戦闘機、宇宙用途部材などにも使用されています。<br>●航空機構造部品、人口衛星関連部品用テストピース。<br>●厚み(mm):76.2<br>●幅(mm):150<br>●長さ(mm):150<br>●規格:AMS-QQ-A-250/12<br>●検査規格:AMS-STD-2154　ClassA、BSS　7055　ClassA<br>●適合付帯規格:AMS4078G、MMS159P、ASTM　B209－10<br>●7075-T7351<br>●テストピースのため、参考ミルシートになります。現品とロットが一致したミルシートが必要な場合はご注文時にお申しつけください。<br>",『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 76.2X150X150】(4911245)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 76.2X150X150】(4911245)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材。『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 76.2X150X150】(4911245)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1[rn]
14-103528,,15212.8000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 76.2X150X150】(4911202)ＡＭＳ－４０５０－７０５０切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●7050の航空宇宙材料規格商品です。<br>●7075の焼入材を改善した合金で、耐応力腐食割れと靭性に優れた高強度合金です。<br>●7050は特に3インチ以上の厚いところで多用されており、当社の商品は疲労試験をしています。<br>●航空機構造部品、人口衛星関連部品用テストピース。<br>●厚み(mm):76.2<br>●幅(mm):150<br>●長さ(mm):150<br>●規格:AMS-4050<br>●検査規格:AMS-STD-2154　ClassA　BSS　7055　ClassA<br>●適合付帯規格:BAMS　516-003B、DMS　2459D、DMS　2233G、MMS　1420G<br>●7050-T7451<br>●テストピースのため、参考ミルシートになります。現品とロットが一致したミルシートが必要な場合はご注文時にお申しつけください。<br>",『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 76.2X150X150】(4911202)ＡＭＳ&minus;４０５０&minus;７０５０切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 76.2X150X150】(4911202)ＡＭＳ&minus;４０５０&minus;７０５０切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材。『カード対応OK！』■〒白銅（株）/白銅【AMS-4050 76.2X150X150】(4911202)ＡＭＳ&minus;４０５０&minus;７０５０切板 ７６．２Ｘ１５０Ｘ１５０ 受注単位1[rn]
14-103529,,20260.0000,,花・ガーデン・DIY > DIY・工具 > 接着・補修用品 > 補修材,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 101.6X150X150】(4911211)ＡＭＳ－ＱＱ－Ａ－７０７５切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材,"<font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●7075の航空宇宙材料規格商品です。<br>●主にボーイング、エアバスなどの航空機の主要構造部材として、また戦闘機、宇宙用途部材などにも使用されています。<br>●航空機構造部品、人口衛星関連部品用テストピース。<br>●厚み(mm):101.6<br>●幅(mm):150<br>●長さ(mm):150<br>●規格:AMS-QQ-A-250/12<br>●検査規格:AMS-STD-2154　ClassA、BSS　7055　ClassA<br>●適合付帯規格:AMS4078G、MMS159P、ASTM　B209－10<br>●7075-T7351<br>●テストピースのため、参考ミルシートになります。現品とロットが一致したミルシートが必要な場合はご注文時にお申しつけください。<br>",『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 101.6X150X150】(4911211)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1：クローバー資材館,『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 101.6X150X150】(4911211)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1,生産加工用品\機械部品\金属素材。『カード対応OK！』■〒白銅（株）/白銅【AMS-7075 101.6X150X150】(4911211)ＡＭＳ&minus;ＱＱ&minus;Ａ&minus;７０７５切板 １０１．６Ｘ１５０Ｘ１５０ 受注単位1[rn]
