38-9863,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs06/trs2597420.jpg?fitin=700:700,460.0000,,花・ガーデン・DIY > DIY・工具 > その他,田中　木柄スコップ　４７０ｍｍ　JUNO3,【業務用】 オレンジブック2017掲載,<b>メーカー／田中工業</b><br><br>【特長】<br>●溝につまったゴミの除去、モルタル・セメントの混ぜ合わせ作業に最適です。<br><br>【仕様】<br>●全長(mm):470●先幅(mm):135●スコップ奥行(mm):165<br><br>【材質／仕上】<br>●頭部:スチール●柄:天然木<br><br>【質量】　300G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1699　ページ■商品コード：trs2597420　●全長(mm):470●先幅(mm):135●スコップ奥行(mm):165,田中　木柄スコップ　４７０ｍｍ　JUNO3：工具箱　楽天市場店,田中　木柄スコップ　４７０ｍｍ　JUNO3,【業務用】 オレンジブック2017掲載。田中　木柄スコップ　４７０ｍｍ　JUNO3[rn]
38-9904,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,8207.2000,,花・ガーデン・DIY > DIY・工具 > その他,エレクター　ラバーメイド　　クローゼットオーガナイザー　グレイ　199375,【業務用】 オレンジブック2017掲載,<b>メーカー／ニューウェル・ラバーメイド社</b><br><br>【特長】<br>●掃除用具を省スペースで収納するツールホルダーです。●用具類の収納、取り出しを容易に効率的に行うためのシステムです。<br><br>【用途】<br>●清掃用具収納●フック<br><br>【仕様】<br>●幅(mm):864●奥行(mm):83●高さ(mm):108●色:グレー<br><br>【材質／仕上】<br>●本体：ポリスチレン●フック：ポリプロピレン（PP)<br><br>【質量】　1.2KG<br><br>【原産国】　アメリカ<br><br>【2017　オレンジブック掲載】　5 1822　ページ■商品コード：trs8194395　●幅(mm):864●奥行(mm):83●高さ(mm):108●色:グレー,エレクター　ラバーメイド　　クローゼットオーガナイザー　グレイ　199375：工具箱　楽天市場店,エレクター　ラバーメイド　　クローゼットオーガナイザー　グレイ　199375,【業務用】 オレンジブック2017掲載。エレクター　ラバーメイド　　クローゼットオーガナイザー　グレイ　199375[rn]
38-9905,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs23/trs4097068.jpg?fitin=700:700,5961.6000,,花・ガーデン・DIY > DIY・工具 > その他,ユニット　スリムクリーンスタンド　87733　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載,<b>メーカー／ユニット（株）</b><br><br>【特長】<br>●ほうき4本（長さ1500mm以下）チリトリ2個収納可能です。●職場単位の掃除具置場に最適です。●コンパクト設計でスッキリ収納できます。<br><br>【用途】<br>●清掃用品の収納に。<br><br>【仕様】<br>●幅(mm):400●奥行(mm):400●高さ(mm):1700●摘要:6本掛●組立式<br><br>【材質／仕上】<br>●スチール白塗装<br><br>【原産国】　日本<br><br>【質量】　7.3KG<br><br>【2017　オレンジブック掲載】　5 1823ページ≪メーカー直送品≫　■商品コード：trs4097068　●幅(mm):400●奥行(mm):400●高さ(mm):1700●摘要:6本掛●組立式<br><br>●メーカー直送品となった場合、商品のお渡しが<b><font color=red>車上渡し・１階軒先渡し</font></b>となる場合が御座います。予めご了承下さい。,ユニット　スリムクリーンスタンド　87733　【代引き不可・配送時間指定不可】：工具箱　楽天市場店,ユニット　スリムクリーンスタンド　87733　【代引き不可・配送時間指定不可】,【業務用】 オレンジブック2017掲載。ユニット　スリムクリーンスタンド　87733　【代引き不可・配送時間指定不可】[rn]
38-9906,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966511.jpg?fitin=700:700,348.0000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　（フック）　１０１６　レッド　10164,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●フックにブラシを掛けることができます。●フックにはブラシもハンドルも掛けられます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):80●奥行(mm):60●高さ(mm):20●色:レッド●耐熱温度:121℃<br><br>【材質／仕上】<br>●ポリアミド<br><br>【原産国】　デンマーク<br><br>【質量】　14G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966511　●幅(mm):80●奥行(mm):60●高さ(mm):20●色:レッド●耐熱温度:121℃,Ｖｉｋａｎ　ブラケット　（フック）　１０１６　レッド　10164：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　（フック）　１０１６　レッド　10164,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　（フック）　１０１６　レッド　10164[rn]
38-9907,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966571.jpg?fitin=700:700,2434.4000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　１０１７　グリーン　10172,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●カラーコーディングができるブラケットです。●パーツを使用することでカスタマイズできます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):155●奥行(mm):80●高さ(mm):60●摘要:3本掛●色:グリーン●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）<br><br>【材質／仕上】<br>●ボディー部：ポリプロピレン(PP)●フック：ポリアミド●ラバークリップ：ラバー<br><br>【セット内容／付属品】<br>●フック2個、ラバークリップ1個、連結ピン<br><br><font color=red>【注意】<br>●製品に無理な力を加えないでください。変形、破損すると、破片が食品に混入する恐れがあります。</font><br><br>【原産国】　デンマーク<br><br>【質量】　120G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966571　●幅(mm):155●奥行(mm):80●高さ(mm):60●摘要:3本掛●色:グリーン●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）,Ｖｉｋａｎ　ブラケット　１０１７　グリーン　10172：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　１０１７　グリーン　10172,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　１０１７　グリーン　10172[rn]
38-9908,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs29/trs4507223.jpg?fitin=700:700,576.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　ほうき・モップキャッチ　３連　THMC3,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●ほうきやモップなどの柄の部分を押し込むだけでしっかり固定し、キチンと整理できます。<br><br>【用途】<br>●モップ、ほうきなどの壁掛け収納。<br><br>【仕様】<br>●幅(mm):300●奥行(mm):35●高さ(mm):50●摘要:3本掛●ビス止めタイプ（ビス2本付)<br><br>【質量】　201G<br><br>【原産国】　台湾<br><br>【2017　オレンジブック掲載】　5 1821　ページ■商品コード：trs4507223　●幅(mm):300●奥行(mm):35●高さ(mm):50●摘要:3本掛●ビス止めタイプ（ビス2本付),ＴＲＵＳＣＯ　ほうき・モップキャッチ　３連　THMC3：工具箱　楽天市場店,ＴＲＵＳＣＯ　ほうき・モップキャッチ　３連　THMC3,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　ほうき・モップキャッチ　３連　THMC3[rn]
38-9909,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs37/trs4966651.jpg?fitin=700:700,4799.2000,,花・ガーデン・DIY > DIY・工具 > その他,Ｖｉｋａｎ　ブラケット　１０１８　グリーン　10182,【業務用】 オレンジブック2017掲載,<b>メーカー／キョーワクリーン（株）</b><br><br>【特長】<br>●カラーコーディングができるブラケットです。●パーツを使用することでカスタマイズできます。<br><br>【用途】<br>●清掃用品の収納。<br><br>【仕様】<br>●幅(mm):395●奥行(mm):80●高さ(mm):60●摘要:6本掛●色:グリーン●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）<br><br>【材質／仕上】<br>●ボディー部：ポリプロピレン(PP)●フック：ポリアミド●ラバークリップ：ラバー<br><br>【セット内容／付属品】<br>●フック2個、ラバークリップ1個、連結ピン<br><br><font color=red>【注意】<br>●製品に無理な力を加えないでください。変形、破損すると、破片が食品に混入する恐れがあります。</font><br><br>【原産国】　デンマーク<br><br>【質量】　270G<br><br>【2017　オレンジブック掲載】　5 1822ページ■商品コード：trs4966651　●幅(mm):395●奥行(mm):80●高さ(mm):60●摘要:6本掛●色:グリーン●耐熱温度:121℃●取付:ビス止め（ビス付属しておりません）,Ｖｉｋａｎ　ブラケット　１０１８　グリーン　10182：工具箱　楽天市場店,Ｖｉｋａｎ　ブラケット　１０１８　グリーン　10182,【業務用】 オレンジブック2017掲載。Ｖｉｋａｎ　ブラケット　１０１８　グリーン　10182[rn]
38-9910,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs36/trs4935080.jpg?fitin=700:700,321.6000,,花・ガーデン・DIY > DIY・工具 > その他,キクロン　キクロンプロ　タフネット　緑　510528,【業務用】 オレンジブック2017掲載,<b>メーカー／キクロン（株）</b><br><br>【特長】<br>●ポリエステルを編み込んだ特殊ネットで器具や食器に傷を付けずに汚れを落とします。●全方向にエッジが効いているので効率的に洗浄できます。<br><br>【用途】<br>●キズをつけてはいけないものの洗浄に。●異物混入対策に。<br><br>【仕様】<br>●色:緑●縦(mm):160●横(mm):80●厚み(mm):37<br><br>【材質／仕上】<br>●ネット:ポリエステル●スポンジ:ポリウレタン、ナイロン<br><br>【原産国】　日本<br><br>【質量】　22G<br><br>【2017　オレンジブック掲載】　5 1807ページ■商品コード：trs4935080　●色:緑●縦(mm):160●横(mm):80●厚み(mm):37,キクロン　キクロンプロ　タフネット　緑　510528：工具箱　楽天市場店,キクロン　キクロンプロ　タフネット　緑　510528,【業務用】 オレンジブック2017掲載。キクロン　キクロンプロ　タフネット　緑　510528[rn]
38-9911,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,780.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　中目　784P,【業務用】 オレンジブック2017掲載,<b>メーカー／アイオン（株）</b><br><br>【特長】<br>●水をつけて擦るだけで、シミ汚れを協力除去します。●水がしみ出るスポンジタイプです。●保水スポンジが研磨面に水分を供給します。<br><br>【用途】<br>●浴槽、キッチンカウンターなどの人工大理石・樹脂製品のスケール汚れ落とし、または下地処理●定期清掃、固着汚れに<br><br>【仕様】<br>●色:マゼンタ/ピンク●縦(mm):60●横(mm):85●厚み(mm):20●タイプ:中目●縦×横×厚み（mm）※ウエット時:60×85×20●砥粒面：アルミナ砥粒、顔料　中目<br><br>【材質／仕上】<br>●砥粒面：アルミナ砥粒、顔料　中目●保水層：ＰＶＡスポンジ<br><br><font color=red>【注意】<br>●湿式研磨用です。ご使用前に必ず水に浸して柔らかくし、十分に保水させてください。●使用できないもの：鏡面部分、凹凸部分、金属面、ガラス面、塗装・コーティング施工面、透明プラスチック素材●アルミナ粒子のため細かなキズがつきます。目立たないところで試してからご使用ください。●下地処理後、鏡面に仕上げる場合は別途市販のコンパウンド等をしようしてください。●はじめに、付着している油汚れやほこりを除去してください。油汚れが残っていると研磨力が低下します。●ご使用前に、使用方法・使用上の注意をよく読んでからお使いくだ</font><br><br>【質量】　10G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1808　ページ■商品コード：trs8187260　●色:マゼンタ/ピンク●縦(mm):60●横(mm):85●厚み(mm):20●タイプ:中目●縦×横×厚み（mm）※ウエット時:60×85×20●砥粒面：アルミナ砥粒、顔料　中目,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　中目　784P：工具箱　楽天市場店,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　中目　784P,【業務用】 オレンジブック2017掲載。ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　中目　784P[rn]
38-9912,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs42/trs7643730.jpg?fitin=700:700,124.8000,,花・ガーデン・DIY > DIY・工具 > その他,ａｉｓｅｎ　キッチンクリーナーハード　Ｇ　KF101G,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）アイセン</b><br><br>【特長】<br>●水切れ・泡切れがよく、衛生的な目の粗いウレタンと汚れをしっかり落とせるナイロン不織布、洗剤含みのよいスポンジを貼り合わせています。●持ちやすく、隅々まで洗える形状です。●研磨材が不織布全体の細部まで浸透してるので、今までのクリーナーに比べて研磨効果が最後まで持続し、耐久性にも優れています。<br><br>【用途】<br>●食器・調理器具洗浄用。●ガンコでしつこい汚れ落としに。<br><br>【仕様】<br>●色:グリーン●縦(mm):110●横(mm):65●厚み(mm):35<br><br>【材質／仕上】<br>●６６ナイロン不織布（研磨材入）●ポリウレタンフォーム<br><br>【質量】　9<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1805　ページ■商品コード：trs7643730　●色:グリーン●縦(mm):110●横(mm):65●厚み(mm):35,ａｉｓｅｎ　キッチンクリーナーハード　Ｇ　KF101G：工具箱　楽天市場店,ａｉｓｅｎ　キッチンクリーナーハード　Ｇ　KF101G,【業務用】 オレンジブック2017掲載。ａｉｓｅｎ　キッチンクリーナーハード　Ｇ　KF101G[rn]
38-9913,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs43/trs7789581.jpg?fitin=700:700,2653.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　プラスチッククリーナーパッド　５０ｍｍ×１００ｍｍ　TPCP5010,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●樹脂製品の頑固な汚れを除去します。●ダイヤの威力で抜群の仕上がりです。<br><br>【用途】<br>●工場、一般建物などの樹脂製品の浴槽、シャワーヘッドなどの汚れ除去に。<br><br>【仕様】<br>●色:ホワイト●縦(mm):100●横(mm):50●厚み(mm):25<br><br>【材質／仕上】<br>●砥材:ダイヤ砥粒●スポンジ:ウレタン<br><br><font color=red>【注意】<br>●作業する前にほこり、小石等をきれいに洗い流してください。●対象表面を水洗いし本品を水で濡らしながら使用してください。●使用前に目立たないところで一度試してからご使用ください。●はじめに目立たない場所で試してから使用してください。強くこすり過ぎると表面を傷つける場合があります。●研磨面があらかじめ表面処理が施されている場合、表面処理の効果が薄れる、または無くなる場合がありますので使用しないでください。</font><br><br>【質量】　100G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1809　ページ■商品コード：trs7789581　●色:ホワイト●縦(mm):100●横(mm):50●厚み(mm):25,ＴＲＵＳＣＯ　プラスチッククリーナーパッド　５０ｍｍ&times;１００ｍｍ　TPCP5010：工具箱　楽天市場店,ＴＲＵＳＣＯ　プラスチッククリーナーパッド　５０ｍｍ&times;１００ｍｍ　TPCP5010,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　プラスチッククリーナーパッド　５０ｍｍ&times;１００ｍｍ　TPCP5010[rn]
38-9914,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs42/trs7643837.jpg?fitin=700:700,152.8000,,花・ガーデン・DIY > DIY・工具 > その他,ａｉｓｅｎ　ハードスポンジＬ　Ｙ　KY205Y,【業務用】 オレンジブック2017掲載,<b>メーカー／（株）アイセン</b><br><br>【特長】<br>●スポンジは泡立ちがよく、耐久性に優れています。●バイオシル[[(R)]]抗菌防臭加工を施しているためスポンジに付いた雑菌の増殖を抑制します。●腐敗やカビによる悪臭を防ぎ、清潔を保ちます。●ハード・ソフトに使える両面タイプです。●ナイロン不織布は耐久性に優れ、研磨材を含んでおり、しつこいガンコな汚れを落とせます。<br><br>【用途】<br>●食器・調理器具洗浄用。●ガンコでしつこい汚れ落としに。<br><br>【仕様】<br>●色:イエロー／ダークブルー●縦(mm):150●横(mm):88●厚み(mm):30<br><br>【材質／仕上】<br>●表面：ナイロン不織布（研磨材入）●裏面：ポリウレタンフォーム（抗菌防臭加工）<br><br>【質量】　18<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1803　ページ■商品コード：trs7643837　●色:イエロー／ダークブルー●縦(mm):150●横(mm):88●厚み(mm):30,ａｉｓｅｎ　ハードスポンジＬ　Ｙ　KY205Y：工具箱　楽天市場店,ａｉｓｅｎ　ハードスポンジＬ　Ｙ　KY205Y,【業務用】 オレンジブック2017掲載。ａｉｓｅｎ　ハードスポンジＬ　Ｙ　KY205Y[rn]
38-9915,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,780.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　細目　785P,【業務用】 オレンジブック2017掲載,<b>メーカー／アイオン（株）</b><br><br>【特長】<br>●水をつけて擦るだけで、シミ汚れを協力除去します。●水がしみ出るスポンジタイプです。●保水スポンジが研磨面に水分を供給します。<br><br>【用途】<br>●浴槽、キッチンカウンターなどの人工大理石・樹脂製品のスケール汚れ落とし、または下地処理●日常清掃、粗目・中目で付いたキズのぼかしに<br><br>【仕様】<br>●色:マゼンタ/ピンク●縦(mm):60●横(mm):85●厚み(mm):20●タイプ:細目●縦×横×厚み（mm）※ウエット時:60×85×20●砥粒面：アルミナ砥粒、顔料　細目<br><br>【材質／仕上】<br>●砥粒面：アルミナ砥粒、顔料　細目●保水層：ＰＶＡスポンジ<br><br><font color=red>【注意】<br>●湿式研磨用です。ご使用前に必ず水に浸して柔らかくし、十分に保水させてください。●使用できないもの：鏡面部分、凹凸部分、金属面、ガラス面、塗装・コーティング施工面、透明プラスチック素材●アルミナ粒子のため細かなキズがつきます。目立たないところで試してからご使用ください。●下地処理後、鏡面に仕上げる場合は別途市販のコンパウンド等をしようしてください。●はじめに、付着している油汚れやほこりを除去してください。油汚れが残っていると研磨力が低下します。●ご使用前に、使用方法・使用上の注意をよく読んでからお使いくだ</font><br><br>【質量】　10G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1808　ページ■商品コード：trs8187261　●色:マゼンタ/ピンク●縦(mm):60●横(mm):85●厚み(mm):20●タイプ:細目●縦×横×厚み（mm）※ウエット時:60×85×20●砥粒面：アルミナ砥粒、顔料　細目,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　細目　785P：工具箱　楽天市場店,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　細目　785P,【業務用】 オレンジブック2017掲載。ＡＩＯＮ　保水研磨パッド　ＰＲＯ　人工大理石・樹脂用　細目　785P[rn]
38-9916,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8191365.jpg?fitin=700:700,100.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　抗菌ソフトスポンジ　ピンク　KSSP,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●泡立ちの良いウレタンスポンジの両面にナイロン不織布を貼り合わせたスポンジです。●抗菌防臭加工を施しているためスポンジに付いた雑菌の増殖を抑制します。<br><br>【仕様】<br>●色:ピンク●縦(mm):110●横(mm):65●厚み(mm):35<br><br>【材質／仕上】<br>●ナイロン不織布（アクリル粒子付）●ポリウレタンフォーム（抗菌防臭加工）<br><br>【質量】　10G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1799　ページ■商品コード：trs8191365　●色:ピンク●縦(mm):110●横(mm):65●厚み(mm):35,ＴＲＵＳＣＯ　抗菌ソフトスポンジ　ピンク　KSSP：工具箱　楽天市場店,ＴＲＵＳＣＯ　抗菌ソフトスポンジ　ピンク　KSSP,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　抗菌ソフトスポンジ　ピンク　KSSP[rn]
38-9917,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,796.0000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　１０個入　HSY10,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●泡立ちの良いウレタンスポンジと耐久性に優れた研磨材入りナイロン不織布を貼り合わせたスポンジたわしです。●抗菌防臭加工を施しているためスポンジに付いた雑菌の増殖を抑制します。●腐敗やカビによる悪臭を防ぎ、清潔を保ちます。●用途に合わせてナイロン面とスポンジ面の使い分けができます。<br><br>【用途】<br>●食器・調理器具洗浄用。●ガンコでしつこい汚れ落としに。<br><br>【仕様】<br>●色:イエロー／ダークブルー●縦(mm):115●横(mm):75●厚み(mm):35●パック入数（個）：10<br><br>【材質／仕上】<br>●表面：ナイロン不織布（研磨材入）●裏面：ポリウレタンフォーム（抗菌防臭加工）<br><br>【質量】　135G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1802　ページ■商品コード：trs8191363　●色:イエロー／ダークブルー●縦(mm):115●横(mm):75●厚み(mm):35●パック入数（個）：10,ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　１０個入　HSY10：工具箱　楽天市場店,ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　１０個入　HSY10,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　１０個入　HSY10[rn]
38-9918,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs24/trs4165624.jpg?fitin=700:700,255.2000,,花・ガーデン・DIY > DIY・工具 > その他,ボンスター　でかでかロングスポンジ　S402,【業務用】 オレンジブック2017掲載,<b>メーカー／ボンスター販売（株）</b><br><br>【特長】<br>●不織布面は頑固な汚れに、スポンジ面は傷付きやすいものに最適です。<br><br>【用途】<br>●食器や調理器具、厨房器具などの洗いと磨き。<br><br>【仕様】<br>●色:黄/緑●縦(mm):100●横(mm):500●厚み(mm):40●耐熱温度９０度●パッケージサイズ　縦×横×厚み(mm):105×510×40●抗菌加工。●ナイロンスポンジ約７個分。<br><br>【材質／仕上】<br>●ポリウレタンフォーム●ナイロン不織布●抗菌剤<br><br>【質量】　53G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1798　ページ■商品コード：trs4165624　●色:黄/緑●縦(mm):100●横(mm):500●厚み(mm):40●耐熱温度９０度●パッケージサイズ　縦×横×厚み(mm):105×510×40●抗菌加工。●ナイロンスポンジ約７個分。,ボンスター　でかでかロングスポンジ　S402：工具箱　楽天市場店,ボンスター　でかでかロングスポンジ　S402,【業務用】 オレンジブック2017掲載。ボンスター　でかでかロングスポンジ　S402[rn]
38-9919,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs47/trs8191362.jpg?fitin=700:700,85.6000,,花・ガーデン・DIY > DIY・工具 > その他,ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　HSY,【業務用】 オレンジブック2017掲載,<b>メーカー／トラスコ中山（株）</b><br><br>【特長】<br>●泡立ちの良いウレタンスポンジと耐久性に優れた研磨材入りナイロン不織布を貼り合わせたスポンジたわしです。●抗菌防臭加工を施しているためスポンジに付いた雑菌の増殖を抑制します。●腐敗やカビによる悪臭を防ぎ、清潔を保ちます。●用途に合わせてナイロン面とスポンジ面の使い分けができます。<br><br>【用途】<br>●食器・調理器具洗浄用。●ガンコでしつこい汚れ落としに。<br><br>【仕様】<br>●色:イエロー／ダークブルー●縦(mm):115●横(mm):75●厚み(mm):35<br><br>【材質／仕上】<br>●表面：ナイロン不織布（研磨材入）●裏面：ポリウレタンフォーム（抗菌防臭加工）<br><br>【質量】　13.5G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1802　ページ■商品コード：trs8191362　●色:イエロー／ダークブルー●縦(mm):115●横(mm):75●厚み(mm):35,ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　HSY：工具箱　楽天市場店,ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　HSY,【業務用】 オレンジブック2017掲載。ＴＲＵＳＣＯ　抗菌ハードスポンジ　イエロー　HSY[rn]
38-9920,http://tshop.r10s.jp/kougubako/cabinet/default/orangebook.jpg?fitin=700:700,1043.2000,,花・ガーデン・DIY > DIY・工具 > その他,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　浴室鏡・ガラス用　粗目　777B,【業務用】 オレンジブック2017掲載,<b>メーカー／アイオン（株）</b><br><br>【特長】<br>●水をつけて擦るだけで、ウロコ状汚れを強力除去します。●水がしみ出るスポンジタイプです。●保水スポンジが研磨面に水分を供給します。<br><br>【用途】<br>●浴室、洗面台などの鏡・透明ガラスのスケール落とし、または下地処理●温泉水・雨水のウロコ状汚れに<br><br>【仕様】<br>●色:ブロンズ/ブルー●縦(mm):60●横(mm):85●厚み(mm):20●タイプ:粗目●縦×横×厚み（mm）※ウエット時:60×85×20●砥粒面：ダイヤモンド砥粒　粗目<br><br>【材質／仕上】<br>●砥粒面：ダイヤモンド砥粒●保水層：ＰＶＡスポンジ<br><br><font color=red>【注意】<br>●湿式研磨用です。ご使用前に必ず水に浸して柔らかくし、十分に保水させてください。●使用できないもの：スリガラス、エッチングガラスなどの加工ガラス、フィルム加工・コーティンング・塗装面、眼鏡レンズ、樹脂製品、撥水ガラス、車のガラス、ドアミラー等の特殊な部分●ダイヤモンド粒子のため細かなキズがつきます。目立たないところで試してからご使用ください。●下地処理後、鏡面に仕上げる場合は別途市販のコンパウンド等をしようしてください。●はじめに、付着している油汚れやほこりを除去してください。油汚れが残っていると研磨力が</font><br><br>【質量】　10G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1808　ページ■商品コード：trs8187253　●色:ブロンズ/ブルー●縦(mm):60●横(mm):85●厚み(mm):20●タイプ:粗目●縦×横×厚み（mm）※ウエット時:60×85×20●砥粒面：ダイヤモンド砥粒　粗目,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　浴室鏡・ガラス用　粗目　777B：工具箱　楽天市場店,ＡＩＯＮ　保水研磨パッド　ＰＲＯ　浴室鏡・ガラス用　粗目　777B,【業務用】 オレンジブック2017掲載。ＡＩＯＮ　保水研磨パッド　ＰＲＯ　浴室鏡・ガラス用　粗目　777B[rn]
38-9921,http://tshop.r10s.jp/kougubako/cabinet/orange2017/trs44/trs7878885.jpg?fitin=700:700,429.6000,,花・ガーデン・DIY > DIY・工具 > その他,カウゼル　ハイメッシュクリーナーグリーン　HMCG,【業務用】 オレンジブック2017掲載,<b>メーカー／カウゼル（株）</b><br><br>【特長】<br>●次亜塩素酸ナトリウムに強く、水切れ・耐久性にも優れています。●傷を付けずに汚れを落とします。<br><br>【仕様】<br>●色:グリーン●縦(mm):160●横(mm):80●厚み(mm):35<br><br>【材質／仕上】<br>●ポリエステルフィルム、ウレタンスポンジ●ウレタンスポンジ<br><br>【質量】　26G<br><br>【原産国】　日本<br><br>【2017　オレンジブック掲載】　5 1804　ページ■商品コード：trs7878885　●色:グリーン●縦(mm):160●横(mm):80●厚み(mm):35,カウゼル　ハイメッシュクリーナーグリーン　HMCG：工具箱　楽天市場店,カウゼル　ハイメッシュクリーナーグリーン　HMCG,【業務用】 オレンジブック2017掲載。カウゼル　ハイメッシュクリーナーグリーン　HMCG[rn]
