7-8401,,10125.6000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒シモン【WS44BK-26.5】(7570902) 安全靴　半長靴　ＷＳ４４黒　２６．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\安全靴,"WS44BK-26.5<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●加水分解しにくいSX高機能樹脂の採用により高い耐久性を実現しました。<br>●フラットソールにし接地面積が大きく安定感に優れ、全方向性耐滑です。<br>●土踏まずから足裏の中心のくぼみ部分にかけて、足裏をしっかり持ち上げ圧力を分散。「ゆりかご」の様な快適さを実現しています。<br>●半長靴で着脱が容易です。<br><br>●質量(g)：<br><br>●寸法(cm)：26.5<br>●足幅サイズ：EEE<br>●色：黒<br>●質量(g)：1030<br><br>●JIS T 8101革製S種〈普通作業用〉EＦ合格<br>●耐圧迫性荷重：10±0.1kN<br>●色：ブラック<br><br>●甲被：牛革<br>●先芯：ワイドＡＣＭ樹脂<br>●靴底：SX高機能樹脂+SXラバー2層（SX3層底Fソール）<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シモン【WS44BK-26.5】(7570902) 安全靴　半長靴　ＷＳ４４黒　２６．５ｃｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒シモン【WS44BK-26.5】(7570902) 安全靴　半長靴　ＷＳ４４黒　２６．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\安全靴。『カード対応OK！』■〒シモン【WS44BK-26.5】(7570902) 安全靴　半長靴　ＷＳ４４黒　２６．５ｃｍ 受注単位1[rn]
7-8477,,9400.0000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アシックスジャパン/アシックス 靴【FCP101.4994-27.0】(8189753) アシックス ウインジヨブＣＰ101 ブルーＸゴールド 27．0ｃｍ 発注単位1,環境安全用品\安全靴・作業靴,"FCP101.4994-27.0<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●安定性・クッション性・屈曲性に富みます。<br>
●安定性・クッション性を高めた高機能モデルです。<br>
●水や砂の浸入を防ぐフラップタイプです。<br>
●寸法(cm):27.0<br>
●足幅サイズ:EEE<br>
●JSAA A種認定<br>
●耐圧迫性荷重:10±0.1kN<br>
●色:オーシャンブルー×ゴールド<br>
●参考質量:約８１２ｇ(26.5cm計測)<br>
●甲被:本体/人工皮革＋合成繊維<br>
●先芯:ガラス繊維強化樹脂<br>
●靴底:αGEL[[(R)]]+合成ゴム<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒アシックスジャパン/アシックス 靴【FCP101.4994-27.0】(8189753) アシックス ウインジヨブＣＰ101 ブルーＸゴールド 27．0ｃｍ 発注単位1：クローバー資材館,■〒アシックスジャパン/アシックス 靴【FCP101.4994-27.0】(8189753) アシックス ウインジヨブＣＰ101 ブルーＸゴールド 27．0ｃｍ 発注単位1,環境安全用品\安全靴・作業靴。■〒アシックスジャパン/アシックス 靴【FCP101.4994-27.0】(8189753) アシックス ウインジヨブＣＰ101 ブルーＸゴールド 27．0ｃｍ 発注単位1[rn]
7-8478,,3711.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-280GY】(7690657) 軽量スニーカー　Ｔ－Ｌｉｇｈｔｏｐ　２８．０ｃｍ　グレー 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー,"TYM-280GY<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軽量なスニーカータイプですので、長時間履いていても疲れにくいです。<br>●つま先が上向きに設計されており、走りやすく、躓きにくいです。<br>●豊富なサイズをラインアップしています。<br>●耐滑性に優れています。<br>●サイズバリエーションが豊富です。<br>●インソールにすべり止めが付いています。<br><br>●製造業、運輸業、建設業等の軽作業。<br><br>●寸法(cm)：28.0<br>●足幅サイズ：EEE<br>●質量(g)：<br><br>●ＪＳＡＡ　Ｂ種認定<br>●耐圧迫性荷重：4.5±0.1ｋＮ<br><br>●甲被：合成皮革/人工皮革/メッシュ<br>●先芯：樹脂<br>●靴底：ＥＶＡ/合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-280GY】(7690657) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２８．０ｃｍ　グレー 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-280GY】(7690657) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２８．０ｃｍ　グレー 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-280GY】(7690657) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２８．０ｃｍ　グレー 受注単位1[rn]
7-8479,,6976.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アシックスジャパン/アシックス 作業靴【FIS41L.5093-27.0】(7847386) アシックス ウィンジョブ41Ｌ ネイビーＸシルバー 27．0ｃｍ 発注単位1,環境安全用品\安全靴・作業靴,"FIS41L.5093-27.0<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br><br>
●フットワークは軽く、履き心地はやさしく、脱ぎ履きもスピーディなベルト仕様です。<br>
●寸法(cm):27.0<br>
●足幅サイズ:EEE<br>
●JSAA B種認定<br>
●耐圧迫性荷重:4.5±0.04kN<br>
●参考質量:約704g(26.5cm計測)<br>
●色:ネイビー×シルバー<br>
●甲被:本体/合成繊維、補強/人工皮革<br>
●先芯:ガラス繊維強化樹脂<br>
●靴底:αGEL[[(R)]]+合成ゴム<p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒アシックスジャパン/アシックス 作業靴【FIS41L.5093-27.0】(7847386) アシックス ウィンジョブ41Ｌ ネイビーＸシルバー 27．0ｃｍ 発注単位1：クローバー資材館,■〒アシックスジャパン/アシックス 作業靴【FIS41L.5093-27.0】(7847386) アシックス ウィンジョブ41Ｌ ネイビーＸシルバー 27．0ｃｍ 発注単位1,環境安全用品\安全靴・作業靴。■〒アシックスジャパン/アシックス 作業靴【FIS41L.5093-27.0】(7847386) アシックス ウィンジョブ41Ｌ ネイビーＸシルバー 27．0ｃｍ 発注単位1[rn]
7-8480,,3711.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-275W】(7690649) 軽量スニーカー　Ｔ－Ｌｉｇｈｔｏｐ　２７．５ｃｍ　ホワイト 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー,"TYM-275W<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軽量なスニーカータイプですので、長時間履いていても疲れにくいです。<br>●つま先が上向きに設計されており、走りやすく、躓きにくいです。<br>●豊富なサイズをラインアップしています。<br>●耐滑性に優れています。<br>●サイズバリエーションが豊富です。<br>●インソールにすべり止めが付いています。<br><br>●製造業、運輸業、建設業等の軽作業。<br><br>●寸法(cm)：27.5<br>●足幅サイズ：EEE<br>●質量(g)：<br><br>●ＪＳＡＡ　Ｂ種認定<br>●耐圧迫性荷重：4.5±0.1ｋＮ<br><br>●甲被：合成皮革/人工皮革/メッシュ<br>●先芯：樹脂<br>●靴底：ＥＶＡ/合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-275W】(7690649) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２７．５ｃｍ　ホワイト 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-275W】(7690649) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２７．５ｃｍ　ホワイト 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-275W】(7690649) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２７．５ｃｍ　ホワイト 受注単位1[rn]
7-8481,,8004.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アシックスジャパン/アシックス【FIS500.9090-30.0】(5152852) ウィンジョブ５００　ブラックＸブラック　３０．０ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー,"FIS500.9090-30.0<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●作業性に配慮した人工皮革製のアッパー踏み抜き防止鉄板を採用した半長靴シューズです。<br>●クッション性・屈曲性・着脱性に富みます。<br><br>●建設、保安、高所作業。<br><br>●寸法(cm)：30.0<br>●足幅サイズ：EEE<br><br>●JSAA A種認定<br>●耐圧迫性荷重：10±0.1kN<br>●色：ブラック×ブラック<br>●参考質量：約1238g(26.5cm計測)<br><br>●甲被：人工皮革<br>●先芯：ガラス繊維強化樹脂<br>●靴底：ゲル+合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒アシックスジャパン/アシックス【FIS500.9090-30.0】(5152852) ウィンジョブ５００　ブラックＸブラック　３０．０ｃｍ 受注単位1：クローバー資材館,■〒アシックスジャパン/アシックス【FIS500.9090-30.0】(5152852) ウィンジョブ５００　ブラックＸブラック　３０．０ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー。■〒アシックスジャパン/アシックス【FIS500.9090-30.0】(5152852) ウィンジョブ５００　ブラックＸブラック　３０．０ｃｍ 受注単位1[rn]
7-8482,,3711.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-240GY】(7690410) 軽量スニーカー　Ｔ－Ｌｉｇｈｔｏｐ　２４．０ｃｍ　グレー 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー,"TYM-240GY<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●軽量なスニーカータイプですので、長時間履いていても疲れにくいです。<br>●つま先が上向きに設計されており、走りやすく、躓きにくいです。<br>●豊富なサイズをラインアップしています。<br>●耐滑性に優れています。<br>●サイズバリエーションが豊富です。<br>●インソールにすべり止めが付いています。<br><br>●製造業、運輸業、建設業等の軽作業。<br><br>●寸法(cm)：24.0<br>●足幅サイズ：EEE<br>●質量(g)：<br><br>●ＪＳＡＡ　Ｂ種認定<br>●耐圧迫性荷重：4.5±0.1ｋＮ<br><br>●甲被：合成皮革/人工皮革/メッシュ<br>●先芯：樹脂<br>●靴底：ＥＶＡ/合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-240GY】(7690410) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２４．０ｃｍ　グレー 受注単位1：クローバー資材館,『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-240GY】(7690410) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２４．０ｃｍ　グレー 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー。『カード対応OK！』■〒トラスコ中山/ＴＲＵＳＣＯ【TYM-240GY】(7690410) 軽量スニーカー　Ｔ&minus;Ｌｉｇｈｔｏｐ　２４．０ｃｍ　グレー 受注単位1[rn]
7-8483,,7196.8000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アシックスジャパン/アシックス【FCP103.9001-28.0】(4944739) ウィンジョブＣＰ１０３　ブラックＸホワイト　２８．０ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー,"FCP103.9001-28.0<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●安定性・クッション性・屈曲性に富みます。<br><br><br>●寸法(cm)：28.0<br>●足幅サイズ：EEE<br><br>●JSAA A種認定<br>●耐圧迫性荷重：10±0.1kN<br>●色：ブラック×ホワイト<br>●参考質量：約798g(26.5cm計測)<br><br>●甲被：本体/合成繊維、補強/人工皮革<br>●先芯：ガラス繊維強化樹脂<br>●靴底：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒アシックスジャパン/アシックス【FCP103.9001-28.0】(4944739) ウィンジョブＣＰ１０３　ブラックＸホワイト　２８．０ｃｍ 受注単位1：クローバー資材館,■〒アシックスジャパン/アシックス【FCP103.9001-28.0】(4944739) ウィンジョブＣＰ１０３　ブラックＸホワイト　２８．０ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー。■〒アシックスジャパン/アシックス【FCP103.9001-28.0】(4944739) ウィンジョブＣＰ１０３　ブラックＸホワイト　２８．０ｃｍ 受注単位1[rn]
7-8484,,7348.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ドンケル/ディアドラ【SK22245】(4799950) 安全作業靴　スカイラーク　黒　２４．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー,"SK22245<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ベロ部と履き口後部にファイブロゴマークを採用したクラシカルなデザインです。<br>●新機能のAIRFREE構造で靴内部のムレを軽減し快適な履き心地です。<br><br><br>●寸法(cm)：24.5<br>●足幅サイズ：EEE<br>●質量(g)：834<br><br>●JSAA A種認定<br>●エアレーション構造<br>●耐圧迫性荷重：10kN<br>●色：ブラック<br><br>●甲被：人工皮革<br>●先芯：樹脂<br>●靴底：耐油ラバー<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ドンケル/ディアドラ【SK22245】(4799950) 安全作業靴　スカイラーク　黒　２４．５ｃｍ 受注単位1：クローバー資材館,『カード対応OK！』■〒ドンケル/ディアドラ【SK22245】(4799950) 安全作業靴　スカイラーク　黒　２４．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\プロテクティブスニーカー。『カード対応OK！』■〒ドンケル/ディアドラ【SK22245】(4799950) 安全作業靴　スカイラーク　黒　２４．５ｃｍ 受注単位1[rn]
7-8485,,13002.4000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB445-28.0】(7639929) セーフティベアー＃１００１白熊　２８．０ 受注単位1,環境安全用品\安全靴・作業靴\長靴,"SB445-28.0<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●超軽量設計により疲労軽減できます。<br>●冬季の屋外でも安心の強いグリップです。<br>●極寒地での作業を想定した－４０℃仕様可能です。（ＥＶＡスポンジ中敷入り）<br>●超軽量設計により疲労軽減。<br>●冬季の屋外でも安心の強いグリップ。<br>●極寒地での作業を想定した－４０℃仕様。（ＥＶＡスポンジ中敷入り）<br><br>●清掃作業、土木作業。<br><br>●寸法(cm)：28.0<br>●足幅サイズ：EE<br>●靴丈(cm)：28+15<br>●色：ネイビー<br>●耐圧迫性荷重：4.5kN<br>●JIS T 8101L合格<br>●質量(kg)：1.79<br><br>●耐圧迫性荷重：4.5kN<br>●色：ネイビー<br><br>●胴部・底部：天然ゴム配合<br>●裏材：ナイロンメリヤス<br>●先芯：繊維強化樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB445-28.0】(7639929) セーフティベアー＃１００１白熊　２８．０ 受注単位1：クローバー資材館,『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB445-28.0】(7639929) セーフティベアー＃１００１白熊　２８．０ 受注単位1,環境安全用品\安全靴・作業靴\長靴。『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB445-28.0】(7639929) セーフティベアー＃１００１白熊　２８．０ 受注単位1[rn]
7-8486,,477.6000,,花・ガーデン・DIY > DIY・工具 > その他,■〒アシックスジャパン/アシックス【FMM-10-26.5】(4341023) 中敷　中敷フェルト　２６．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\長靴,"FMM-10-26.5<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●ソールを通して伝わる冷気からの温度低下を防ぎ、クッション性にすぐれた中敷です。<br><br>●防寒靴交換用中敷<br><br>●適応靴サイズ(cm)：26.5<br>●色：グレー<br>●寸法(cm)：26.5<br>●足幅サイズ：EEE<br><br>●保温機能<br>●対応品番：ＦＰＢ001<br>●参考質量：約90g(26.5cm計測)<br><br>●本体：合成繊維(フェルト)<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",■〒アシックスジャパン/アシックス【FMM-10-26.5】(4341023) 中敷　中敷フェルト　２６．５ｃｍ 受注単位1：クローバー資材館,■〒アシックスジャパン/アシックス【FMM-10-26.5】(4341023) 中敷　中敷フェルト　２６．５ｃｍ 受注単位1,環境安全用品\安全靴・作業靴\長靴。■〒アシックスジャパン/アシックス【FMM-10-26.5】(4341023) 中敷　中敷フェルト　２６．５ｃｍ 受注単位1[rn]
7-8487,,4876.0000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ジーベック【85712-82-4L】(7530510) ＥＶＡめちゃ軽防寒長靴　８５７１２　オレンジ　４Ｌ 受注単位1,環境安全用品\安全靴・作業靴\長靴,"85712-82-4L<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●超軽量タイプの長靴です。<br>●暑さ13mmのウレタンインナーソックスを採用し保温力を高めています。<br>●EVAを一体成型しているため、水漏れの心配がありません。<br>●胴太設計のため、厚みのある防寒着でも収納できます。<br>●水や雪、異物などの侵入を防ぐ履口カバーを使用しています。<br><br>●一般作業。<br>●雪や水場での作業が多い職場。<br><br>●寸法(cm)：28.5～29.0<br>●足幅サイズ：EEEE<br>●靴丈(cm)：35.0<br>●色：オレンジ<br>●質量(g)：1185<br><br>●色：オレンジ<br><br>●甲被：EVA<br>●先芯：プラスチックカップ<br>●靴底：エチレン酢酸ビニールアセテート（EVA）+ラバー<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ジーベック【85712-82-4L】(7530510) ＥＶＡめちゃ軽防寒長靴　８５７１２　オレンジ　４Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ジーベック【85712-82-4L】(7530510) ＥＶＡめちゃ軽防寒長靴　８５７１２　オレンジ　４Ｌ 受注単位1,環境安全用品\安全靴・作業靴\長靴。『カード対応OK！』■〒ジーベック【85712-82-4L】(7530510) ＥＶＡめちゃ軽防寒長靴　８５７１２　オレンジ　４Ｌ 受注単位1[rn]
7-8488,,2531.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ミドリ安全【MPB7700-L】(7516681) 安全長靴　ＭＰＢ－７７００　Ｌ 受注単位1,環境安全用品\安全靴・作業靴\長靴,"MPB7700-L<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フード付で、長靴内部への水や塵の侵入を防ぎます。<br>●安全性や機能性はもとより、デザイン性でワークシーンを演出します。<br><br><br>●寸法(cm)：25.5～26.0<br>●靴丈(cm)：40<br>●色：ブラックグレイ<br>●質量(kg)：2<br><br>●色：ブラック/グレー<br>●フード付<br>●足幅サイズ：EEE<br><br>●先芯：鋼製<br>●甲被：合成ゴム<br>●靴底：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ミドリ安全【MPB7700-L】(7516681) 安全長靴　ＭＰＢ&minus;７７００　Ｌ 受注単位1：クローバー資材館,『カード対応OK！』■〒ミドリ安全【MPB7700-L】(7516681) 安全長靴　ＭＰＢ&minus;７７００　Ｌ 受注単位1,環境安全用品\安全靴・作業靴\長靴。『カード対応OK！』■〒ミドリ安全【MPB7700-L】(7516681) 安全長靴　ＭＰＢ&minus;７７００　Ｌ 受注単位1[rn]
7-8489,,12328.8000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB447-26.0】(7639970) セーフティベアー＃１０１１白熊（フード無し）　２６．０ 受注単位1,環境安全用品\安全靴・作業靴\長靴,"SB447-26.0<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●超軽量設計により疲労軽減できます。<br>●冬季の屋外でも安心の強いグリップです。<br>●極寒地での作業を想定した－４０℃仕様可能です。（ＥＶＡスポンジ中敷入り）<br><br>●清掃作業、土木作業。<br><br>●寸法(cm)：26<br>●足幅サイズ：EE<br>●靴丈(cm)：28<br>●色：ネイビー<br>●耐圧迫性荷重：4.5kN<br>●JIS T 8101L合格<br>●質量(kg)：1.65<br><br>●耐圧迫性荷重：4.5kN<br>●色：ネイビー<br><br>●胴部・底部：天然ゴム配合<br>●裏材：ナイロンメリヤス<br>●先芯：繊維強化樹脂<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB447-26.0】(7639970) セーフティベアー＃１０１１白熊（フード無し）　２６．０ 受注単位1：クローバー資材館,『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB447-26.0】(7639970) セーフティベアー＃１０１１白熊（フード無し）　２６．０ 受注単位1,環境安全用品\安全靴・作業靴\長靴。『カード対応OK！』■〒シバタ工業/ＳＨＩＢＡＴＡ【SB447-26.0】(7639970) セーフティベアー＃１０１１白熊（フード無し）　２６．０ 受注単位1[rn]
7-8490,,2531.2000,,花・ガーデン・DIY > DIY・工具 > その他,『カード対応OK！』■〒ミドリ安全【MPB7700-XL】(7516711) 安全長靴　ＭＰＢ－７７００　ＸＬ 受注単位1,環境安全用品\安全靴・作業靴\長靴,"MPB7700-XL<br><p><p align=""center""><font size=""4""><b>↓↓↓↓↓↓商品はこちら↓↓↓↓↓↓</font></b><br><font size=""4"">納期目安：</font><font color=""#000000"" size=""4"">お取り寄せ品(詳しくはこちらをクリック)</font><br><br>
<br><br>●フード付で、長靴内部への水や塵の侵入を防ぎます。<br>●安全性や機能性はもとより、デザイン性でワークシーンを演出します。<br><br><br>●寸法(cm)：27.0～28.0<br>●靴丈(cm)：40<br>●色：ブラックグレイ<br>●質量(kg)：2<br><br>●色：ブラック/グレー<br>●フード付<br>●足幅サイズ：EEE<br><br>●先芯：鋼製<br>●甲被：合成ゴム<br>●靴底：合成ゴム<br><p align=""center""><img src=""http://image.rakuten.co.jp/clover9608/cabinet/sizaikanheads-up.jpg"" border=""0"" align=""center""></p><br><br>",『カード対応OK！』■〒ミドリ安全【MPB7700-XL】(7516711) 安全長靴　ＭＰＢ&minus;７７００　ＸＬ 受注単位1：クローバー資材館,『カード対応OK！』■〒ミドリ安全【MPB7700-XL】(7516711) 安全長靴　ＭＰＢ&minus;７７００　ＸＬ 受注単位1,環境安全用品\安全靴・作業靴\長靴。『カード対応OK！』■〒ミドリ安全【MPB7700-XL】(7516711) 安全長靴　ＭＰＢ&minus;７７００　ＸＬ 受注単位1[rn]
