20-164001,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4969887849118_ll.jpg?fitin=700:700,274.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN],,□商品説明<br>●ケーブルに巻き付け、束ねることが可能です。<br>●ハサミやカッターナイフで必要な長さに簡単に切ることができます。<br>●スパイラル状になっているため、ケーブル両端を必要な位置に出しておけます。<br>□商品仕様<br>●カラー：ブラック<br>●サイズ：W6×D6×H2000mm<br>●重量：26g<br>●材質：ポリエチレン<br>●長さ：2m<br>●ケーブル収納数：1本<br>※ケーブル収容数は、直径5～6mmのLAN（UTP）ケーブルを収容した場合の目安です。<br>●結束径：最大50mm<br>●直径：外径/6mm、内径/4mm,サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN]：エディオン　楽天市場店,サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN],サンワサプライ ケーブルタイ（スパイラル・2m巻き・内寸直径4mm） ブラック CA-SP4BKN [CASP4BKN][rn]
20-164041,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_057/4950190131090_ll.jpg?fitin=700:700,496.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,BUFFALO ディスプレイケーブル(D-Sub⇔D-Sub/0．7m) アイボリー BSDCV07 [BSDCV07],,□商品説明<br>●パソコン(VGA)とHD-D-Sub(15ピン)のCRTや液晶ディスプレイ、液晶テレビを接続するディスプレイケーブルです。<br>●直径約4.5mmの極細ケーブルなので、狭い場所でも取り回しがラクラク。スッキリとした配線が可能です。<br>●R(赤)、G(緑)、B(青)の各信号線に75Ωの同軸ケーブルを使用しておりますので、高解像度(ハイレゾ)で使用しても色ズレ、にじみ、ゴーストなどの心配がありません。<br>●高周波の吸収特性に優れた独自の高密度フェライトコアにより、パソコンやパソコン周辺機器から伝送されるノイズを効果的に吸収します。<br>□商品仕様<br>●ケーブル長:0.7m<br>●対応機種:パソコン(VGA)とHD-D-Sub仕様(15ピン)のCRTや液晶ディスプレイ、液晶テレビ等<br>●コネクター形状:HD-D-Sub15ピン(オス):HD-D-Sub15ピン(オス)<br>●ケーブル径:約4.5mm<br>●パッケージ寸法:W8.5×H21×D3cm<br>●質量:約77g(梱包時約122g),BUFFALO ディスプレイケーブル(D-Sub&hArr;D-Sub/0．7m) アイボリー BSDCV07 [BSDCV07]：エディオン　楽天市場店,BUFFALO ディスプレイケーブル(D-Sub&hArr;D-Sub/0．7m) アイボリー BSDCV07 [BSDCV07],BUFFALO ディスプレイケーブル(D-Sub&hArr;D-Sub/0．7m) アイボリー BSDCV07 [BSDCV07][rn]
20-164042,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_060/4953103216341_ll.jpg?fitin=700:700,1660.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,エレコム ディスプレイケーブル ブラック CAC-L10BK [CACL10BK],,□商品説明<br>●従来からあるRGBアナログ入出力を持つPCとディスプレイを接続するD-Sub15ピン(ミニ)ケーブルです。D-Sub15ピン(ミニ)コネクタのアナログ出力端子を持つパソコンと入力端子を持つディスプレイを接続可能です。<br>●取り回しやすいスリムケーブル(ケーブル直径4.5mm)。<br>●ノイズを低減する2重シールドケーブルを採用。<br>●高周波ノイズを吸収する効果があるフェライトコアを両端に装備。<br>●サビなどに強く信号劣化を抑える金メッキピンを採用。<br>□商品仕様<br>●対応機器:D-Sub15ピン(ミニ)の入出力端子を持つパソコン、ディスプレイ、プロジェクターなど <br>●コネクタ形状:D-Sub15ピン(ミニ)オス-D-Sub15ピン(ミニ)オス <br>●ケーブル直径:4.5mm<br>●ケーブル長:10.0m,エレコム ディスプレイケーブル ブラック CAC-L10BK [CACL10BK]：エディオン　楽天市場店,エレコム ディスプレイケーブル ブラック CAC-L10BK [CACL10BK],エレコム ディスプレイケーブル ブラック CAC-L10BK [CACL10BK][rn]
20-164043,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_081/4969887843918_ll.jpg?fitin=700:700,1410.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ ミニDisplayPortケーブル（1m） ホワイト KC-DPMM1W [KCDPMM1W],,□商品説明<br>●27インチiMacを外部ディスプレイとして使用するケーブルです。<br>●DisplayPort規格ver.1.2対応です。最大21.6Gbps（1レーン5.4Gbps×4）の伝送速度に対応し、最大3840×2160までの高解像度表示が可能です。<br>●1本のケーブルで画像＋音声の伝送が可能です。（音声信号の入出力は機器のオプション機能になっていますので対応した機器どうしが必要です。）<br>●コンテンツ不正コピーを防止する著作権技術のDPCP（DisplayPort Content Protection）、著作権保護技術HDCP（High-bandwidth Digital Content Protection）に対応しています。<br>●ケーブルの中心から、「アルミシールド（ツイストペアケーブル）→アルミシールド→高密度編組シールド」と三重のシールド処理を施し、ノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br>●RoHS指令に対応した製品です。<br>□商品仕様<br>●ケーブル長：1m<br>●ケーブル直径：4.5mm<br>●コネクタ形状：ミニDisplayPort オス - ミニDisplayPort オス<br>●線材規格：UL20276<br>●対応機種：各社パソコン、Apple Mac mini、Mac Pro、MacBook Pro、MacBook Air、各社ディスプレイ、AppleiMac27インチ（Mid2010/Late2009） ※iMac27インチ（2011/5発売）では使用できません。,サンワサプライ ミニDisplayPortケーブル（1m） ホワイト KC-DPMM1W [KCDPMM1W]：エディオン　楽天市場店,サンワサプライ ミニDisplayPortケーブル（1m） ホワイト KC-DPMM1W [KCDPMM1W],サンワサプライ ミニDisplayPortケーブル（1m） ホワイト KC-DPMM1W [KCDPMM1W][rn]
20-164044,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_081/4969887847060_ll.jpg?fitin=700:700,1689.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,サンワサプライ ナイロンメッシュディスプレイ延長ケーブル（アナログRGB・延長・2m） KC-NMVEN20K [KCNMVEN20K],,□商品説明<br>●ミニD-sub（HD）15pinタイプのアナログRGBディスプレイ用ケーブルを延長するためのケーブルです。<br>●ナイロンメッシュで強力被覆されているため断線に強く、椅子による負荷や、足による引っ張りからもケーブルを守ります。<br>●R・G・Bの映像用信号に75Ω同軸ケーブルを使用している複合同軸ケーブルです。ノイズに強く信号損失も極めて少ないので、高解像度モードに対しても画像劣化が極めて少ない高品質なケーブルです。。<br>●銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>●芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>●内部を樹脂モールドで固め、さらに全面シールド処理を施したモールドコネクタなので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>●サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br>●ケーブルの芯線をコネクタ内部のピンに固定する加工には、鉛をほとんど含まない無鉛ハンダを使用しています。<br>●VESADDCI規格に準拠しており、Windows95Plug＆Playに対応しています。<br>●RoHS指令に対応した製品です<br>□商品仕様<br>●カラー：ブラック<br>●ケーブル長：2m<br>●コネクタ形状：<br>ミニD-sub（HD）15pinオスインチネジ（4-40）-<br>ミニD-sub（HD）15pinメスインチナット（4-40）<br>●ケーブル直径：10.2mm<br>●ケーブル規格：UL2919<br>●結線：ストレート全結線,サンワサプライ ナイロンメッシュディスプレイ延長ケーブル（アナログRGB・延長・2m） KC-NMVEN20K [KCNMVEN20K]：エディオン　楽天市場店,サンワサプライ ナイロンメッシュディスプレイ延長ケーブル（アナログRGB・延長・2m） KC-NMVEN20K [KCNMVEN20K],サンワサプライ ナイロンメッシュディスプレイ延長ケーブル（アナログRGB・延長・2m） KC-NMVEN20K [KCNMVEN20K][rn]
20-164045,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_134/4571284887862_ll.jpg?fitin=700:700,578.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 SATA+電源ケーブル(メス-メス・50cm) SPBB-CA50 [SPBBCA50],,●SATA+電源ケーブル(メス-メス) 50cm。<br>●対応機種:[Windows]XP(32/64bit)、VISTA(32/64bit)、7(32/64bit)、8(32/64bit) [Mac]Mac OS X(記載のOSはドライバー不要です)<br>●仕様:メス-メス<br>●ケーブル長:約50cm,変換名人 SATA+電源ケーブル(メス-メス・50cm) SPBB-CA50 [SPBBCA50]：エディオン　楽天市場店,変換名人 SATA+電源ケーブル(メス-メス・50cm) SPBB-CA50 [SPBBCA50],変換名人 SATA+電源ケーブル(メス-メス・50cm) SPBB-CA50 [SPBBCA50][rn]
20-164046,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_134/4571284883079_ll.jpg?fitin=700:700,293.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 IDE電源2分岐ケーブル IDEP-2 [IDEP2],,●IDE(4ピン大)電源からIDE2分岐。<br>●対応機種:[Windows]XP(32/64bit)、VISTA(32/64bit)、7(32/64bit)、8(32/64bit) [Mac]Mac OS X(記載のOSはドライバー不要です)<br>●仕様:IDE(4ピン大)電源→IDE2分岐,変換名人 IDE電源2分岐ケーブル IDEP-2 [IDEP2]：エディオン　楽天市場店,変換名人 IDE電源2分岐ケーブル IDEP-2 [IDEP2],変換名人 IDE電源2分岐ケーブル IDEP-2 [IDEP2][rn]
20-164047,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251059_ll.jpg?fitin=700:700,416.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[ストレート] ブラック(70cm) OWL-CBSATA-SS70BK [SATASS70BK],,□商品説明<br>●[ストレート]⇔[ストレート]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[ストレート]<br>●ケーブル長:70cm,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] ブラック(70cm) OWL-CBSATA-SS70BK [SATASS70BK]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] ブラック(70cm) OWL-CBSATA-SS70BK [SATASS70BK],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] ブラック(70cm) OWL-CBSATA-SS70BK [SATASS70BK][rn]
20-164048,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_134/4571284883017_ll.jpg?fitin=700:700,414.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 SATA電源延長ケーブル(ロック付き)(50cm) SPR-CA50 [SPRCA50],,●SATA電源延長ケーブル。ロック付き 50cm。<br>●対応機種:[Windows]XP(32/64bit)、VISTA(32/64bit)、7(32/64bit)、8(32/64bit) [Mac]Mac OS X(記載のOSはドライバー不要です)<br>●ケーブル長:50cm,変換名人 SATA電源延長ケーブル(ロック付き)(50cm) SPR-CA50 [SPRCA50]：エディオン　楽天市場店,変換名人 SATA電源延長ケーブル(ロック付き)(50cm) SPR-CA50 [SPRCA50],変換名人 SATA電源延長ケーブル(ロック付き)(50cm) SPR-CA50 [SPRCA50][rn]
20-164049,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_134/4571284883093_ll.jpg?fitin=700:700,414.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 SATA電源 2分岐(L)ケーブル(ロック付き) SPRL-2 [SPRL2],,●SATA電源からSATA2分岐 L型。ロック付き。<br>●対応機種:[Windows]XP(32/64bit)、VISTA(32/64bit)、7(32/64bit)、8(32/64bit) [Mac]Mac OS X(記載のOSはドライバー不要です),変換名人 SATA電源 2分岐(L)ケーブル(ロック付き) SPRL-2 [SPRL2]：エディオン　楽天市場店,変換名人 SATA電源 2分岐(L)ケーブル(ロック付き) SPRL-2 [SPRL2],変換名人 SATA電源 2分岐(L)ケーブル(ロック付き) SPRL-2 [SPRL2][rn]
20-164050,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251615_ll.jpg?fitin=700:700,392.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[上L型] ブラック(50cm) OWL-CBSATA-SLT50BK [SATASLT50BK],,□商品説明<br>●[ストレート]⇔[上L型]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。●抜差に便利な取っ手が付いています。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[上L型]<br>●ケーブル長:50cm,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブラック(50cm) OWL-CBSATA-SLT50BK [SATASLT50BK]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブラック(50cm) OWL-CBSATA-SLT50BK [SATASLT50BK],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブラック(50cm) OWL-CBSATA-SLT50BK [SATASLT50BK][rn]
20-164051,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251523_ll.jpg?fitin=700:700,408.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[上L型] ブルー(70cm) OWL-CBSATA-SLT70BL [SATASLT70BL],,□商品説明<br>●[ストレート]⇔[上L型]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。●抜差に便利な取っ手が付いています。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[上L型]<br>●ケーブル長:70cm,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブルー(70cm) OWL-CBSATA-SLT70BL [SATASLT70BL]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブルー(70cm) OWL-CBSATA-SLT70BL [SATASLT70BL],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブルー(70cm) OWL-CBSATA-SLT70BL [SATASLT70BL][rn]
20-164052,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251011_ll.jpg?fitin=700:700,440.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[下L型] レッド(1m) OWL-CBSATA-SLU100RD [SATASLU100RD],,□商品説明<br>●[ストレート]⇔[下L型]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。●抜差に便利な取っ手が付いています。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[下L型]<br>●ケーブル長:1m,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[下L型] レッド(1m) OWL-CBSATA-SLU100RD [SATASLU100RD]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[下L型] レッド(1m) OWL-CBSATA-SLU100RD [SATASLU100RD],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[下L型] レッド(1m) OWL-CBSATA-SLU100RD [SATASLU100RD][rn]
20-164053,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_132/4942322000299_ll.jpg?fitin=700:700,459.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック SATA電源変換 セット コネクタ(30cm・電源15cm) OWL-CBPU063 [OWLCBPU063],,□商品説明<br>●セットになっているので抜けにくいSATA電源変換 コネクタです。<br>●SATA電源とデータ用が一つになって便利な一体型仕様です。<br>●ちょっとした長さにも嬉しい30cmタイプ。<br>□商品仕様<br>●コネクタ:[ストレｰト]-[ストレｰト]<br>●長さ:30cm、電源15cm<br>●質量:13g,オウルテック SATA電源変換 セット コネクタ(30cm・電源15cm) OWL-CBPU063 [OWLCBPU063]：エディオン　楽天市場店,オウルテック SATA電源変換 セット コネクタ(30cm・電源15cm) OWL-CBPU063 [OWLCBPU063],オウルテック SATA電源変換 セット コネクタ(30cm・電源15cm) OWL-CBPU063 [OWLCBPU063][rn]
20-164054,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251110_ll.jpg?fitin=700:700,440.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[下L型] ブラック(1m) OWL-CBSATA-SLU100BK [SATASLU100BK],,□商品説明<br>●[ストレート]⇔[下L型]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。●抜差に便利な取っ手が付いています。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[下L型]<br>●ケーブル長:1m,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[下L型] ブラック(1m) OWL-CBSATA-SLU100BK [SATASLU100BK]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[下L型] ブラック(1m) OWL-CBSATA-SLU100BK [SATASLU100BK],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[下L型] ブラック(1m) OWL-CBSATA-SLU100BK [SATASLU100BK][rn]
20-164055,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_134/4571284883130_ll.jpg?fitin=700:700,328.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 IDE→PCI-E電源変換ケーブル IDEP-PCIE6P [IDEPPCIE6P],,●IDE電源コネクタ2個に電源を接続してください。<br>●※ロットにより色や形状が異なる場合があります。<br>●対応機種:[Windows]XP(32/64bit)、VISTA(32/64bit)、7(32/64bit)、8(32/64bit) [Mac]Mac OS X(記載のOSはドライバー不要です)<br>●仕様:IDE(4ピン大)電源→PCI-E電源,変換名人 IDE&rarr;PCI-E電源変換ケーブル IDEP-PCIE6P [IDEPPCIE6P]：エディオン　楽天市場店,変換名人 IDE&rarr;PCI-E電源変換ケーブル IDEP-PCIE6P [IDEPPCIE6P],変換名人 IDE&rarr;PCI-E電源変換ケーブル IDEP-PCIE6P [IDEPPCIE6P][rn]
20-164056,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251509_ll.jpg?fitin=700:700,372.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[上L型] ブルー(30cm) OWL-CBSATA-SLT30BL [SATASLT30BL],,□商品説明<br>●[ストレート]⇔[上L型]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。●抜差に便利な取っ手が付いています。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[上L型]<br>●ケーブル長:30cm,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブルー(30cm) OWL-CBSATA-SLT30BL [SATASLT30BL]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブルー(30cm) OWL-CBSATA-SLT30BL [SATASLT30BL],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[上L型] ブルー(30cm) OWL-CBSATA-SLT30BL [SATASLT30BL][rn]
20-164057,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_134/4571284882812_ll.jpg?fitin=700:700,328.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 SATA II 3GBケーブル I-左L ロック付き(50cm) SATA-CA50ILL [SATACA50ILL],,●SATAケーブル I-左Lロック付き 50cm。<br>●タイプ:I-左L(ロック付き)<br>●ケーブル長:50cm,変換名人 SATA II 3GBケーブル I-左L ロック付き(50cm) SATA-CA50ILL [SATACA50ILL]：エディオン　楽天市場店,変換名人 SATA II 3GBケーブル I-左L ロック付き(50cm) SATA-CA50ILL [SATACA50ILL],変換名人 SATA II 3GBケーブル I-左L ロック付き(50cm) SATA-CA50ILL [SATACA50ILL][rn]
20-164058,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251134_ll.jpg?fitin=700:700,416.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[ストレート] クリア(30cm) OWL-CBSATA-SS30SL [SATASS30SL],,□商品説明<br>●[ストレート]⇔[ストレート]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●ノイズ対策・高性能シールドケーブル。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[ストレート]<br>●ケーブル長:30cm,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] クリア(30cm) OWL-CBSATA-SS30SL [SATASS30SL]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] クリア(30cm) OWL-CBSATA-SS30SL [SATASS30SL],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] クリア(30cm) OWL-CBSATA-SS30SL [SATASS30SL][rn]
20-164059,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_133/4571284883222_ll.jpg?fitin=700:700,293.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 3PIN FAN電源延長ケーブル(50cm) FAN3-CA50 [FAN3CA50],,●3PIN FAN電源延長ケーブル(50cm)。<br>●対応機種:[Windows]XP(32/64bit)、VISTA(32/64bit)、7(32/64bit)、8(32/64bit) [Mac]Mac OS X(記載のOSはドライバー不要です)<br>●ケーブル長:50cm,変換名人 3PIN FAN電源延長ケーブル(50cm) FAN3-CA50 [FAN3CA50]：エディオン　楽天市場店,変換名人 3PIN FAN電源延長ケーブル(50cm) FAN3-CA50 [FAN3CA50],変換名人 3PIN FAN電源延長ケーブル(50cm) FAN3-CA50 [FAN3CA50][rn]
20-164060,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_133/4571284886667_ll.jpg?fitin=700:700,984.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,変換名人 DUAL LINK ケーブル(1m) DVIDD-10G [DVIDD10G],,□商品説明<br>●デュアルリンク対応DVIケーブル 1m。<br>□商品仕様<br>●端子:金メッキ<br>●対応画質:2560×1600高画像対応<br>●ケーブル長:1m,変換名人 DUAL LINK ケーブル(1m) DVIDD-10G [DVIDD10G]：エディオン　楽天市場店,変換名人 DUAL LINK ケーブル(1m) DVIDD-10G [DVIDD10G],変換名人 DUAL LINK ケーブル(1m) DVIDD-10G [DVIDD10G][rn]
20-164061,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_055/4942322251035_ll.jpg?fitin=700:700,364.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,オウルテック シリアルATA2ケーブル[ストレート]⇔[ストレート] ブラック(30cm) OWL-CBSATA-SS30BK [SATASS30BK],,□商品説明<br>●[ストレート]⇔[ストレート]タイプ。●高速転送(6Gbps対応) SATA3.0対応。●RoHS指令適合品。●コネクタ部に接続端子金メッキ処理。●ラッチ式ロック機能コネクタ採用。●コネクタには安心・保護キャップ付。<br>□商品仕様<br>●コネクタ仕様:[ストレート]⇔[ストレート]<br>●ケーブル長:30cm,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] ブラック(30cm) OWL-CBSATA-SS30BK [SATASS30BK]：エディオン　楽天市場店,オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] ブラック(30cm) OWL-CBSATA-SS30BK [SATASS30BK],オウルテック シリアルATA2ケーブル[ストレート]&hArr;[ストレート] ブラック(30cm) OWL-CBSATA-SS30BK [SATASS30BK][rn]
20-164062,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_060/4953103114357_ll.jpg?fitin=700:700,1432.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,エレコム USBパラレル変換ケーブル(1.8m) UC-PBB [UCPBB],,●仕様／インターフェイス／本体側-ＵＳＢ(ＳｅｒｉｅｓＡコネクタ)プリンタ側-セントロニクス準拠(双方向対応、アンフェノール３６ｐｉｎ)　<BR>●電源／バスパワー供給　<BR>●対応ＯＳ／Ｗｉｎｄｏｗｓ９８(ＳｅｃｏｎｄＥｄｉｔｉｏｎ動作確認済み)Ｗｉｎｄｏｗｓ２０００　<BR>●本体色／ブルーベリースケルトン　<BR>●本体サイズ(長さ)／１．８ｍ,エレコム USBパラレル変換ケーブル(1.8m) UC-PBB [UCPBB]：エディオン　楽天市場店,エレコム USBパラレル変換ケーブル(1.8m) UC-PBB [UCPBB],エレコム USBパラレル変換ケーブル(1.8m) UC-PBB [UCPBB][rn]
20-164063,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_060/4953103216402_ll.jpg?fitin=700:700,1140.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > その他,エレコム ディスプレイケーブル(3.0m) 3.0M CAC-DVSL30BK [CACDVSL30BK],,□商品説明<br>●DVIデジタル出力端子を持つパソコンと、DVIデジタル入力端子を持つディスプレイを接続可能な、DVI-Dケーブルです。デジタル接続なので、従来のRGBアナログタイプのVGAケーブルに比べ、高画質で鮮明な画像を表示することができます。<br>●WUXGA(解像度:1920dpi×1200dpi)までに対応するシングルリンク仕様。<br>●外部ノイズの干渉を受けにくい2重シールドケーブルを使用しています。<br>●高周波ノイズを吸収する効果があるフェライトコアを両端に採用しています。<br>□商品仕様<br>●長さ:3.0m<br>●対応機種:DVIデジタル入出力端子を持つパソコン、ディスプレイ、プロジェクターなど<br>●コネクタ形状:DVI-D(24ピン・オス)-DVI-D(24ピン・オス) ※アナログ接続はできません<br>●最大解像度:WUXGA(1920dpi×1200dpi),エレコム ディスプレイケーブル(3.0m) 3.0M CAC-DVSL30BK [CACDVSL30BK]：エディオン　楽天市場店,エレコム ディスプレイケーブル(3.0m) 3.0M CAC-DVSL30BK [CACDVSL30BK],エレコム ディスプレイケーブル(3.0m) 3.0M CAC-DVSL30BK [CACDVSL30BK][rn]
