20-143601,http://tshop.r10s.jp/card-museum/cabinet/ct/k/ct-kf-050-c.jpg?fitin=700:700,32.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,ChaosTCG けものフレンズ 寒いところでもへっちゃら「マンモス」(C) KF-050,,"★ChaosTCG（カオス）「けものフレンズ」<br />
●レアリティ：コモン",ChaosTCG けものフレンズ 寒いところでもへっちゃら「マンモス」(C) KF-050：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオスChaosTCG けものフレンズ 寒いところでもへっちゃら「マンモス」(C) KF-050,カード 条件付き送料無料 クーポン配布中。ChaosTCG けものフレンズ 寒いところでもへっちゃら「マンモス」(C) KF-050[rn]
20-143612,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/ee/ee4-jp242-si.gif?fitin=700:700,48.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 ギルフォード・ザ・ライトニング (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】,,"★遊戯王 エキスパート・エディションVol.4（EE4）収録<br/>
【効果モンスター】シークレットレア<br/>
■星８/光属性/戦士族/攻：2800/守：1400<br/>
■3体の生贄を捧げてこのカ－ドを生け贄召喚した場合、相手フィ－ルド上のモンスターを全て破壊する。<br/>
【ID：36354007】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 ギルフォード・ザ・ライトニング (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 ギルフォード・ザ・ライトニング (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】,遊戯王カード エキスパート・エディションVol.4(EE4)。遊戯王 ギルフォード・ザ・ライトニング (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】[rn]
20-143613,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/vs15-jps00-exsi.jpg?fitin=700:700,752.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 オッドアイズ・セイバー・ドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】,,"★遊戯王 デュエリストエントリーデッキＶＳ(VS15)収録<br/>
■カード名：オッドアイズ・セイバー・ドラゴン<br/>
【効果モンスター】エクストラシークレットレア<br/>
■星７/光属性/ドラゴン族/攻：2800/守：2000/<br/>
（1）：このカードが手札にある場合、自分メインフェイズに自分フィールドの光属性モンスター１体をリリースして発動できる。<br/>
自分の手札・デッキ・フィールドから「オッドアイズ・ドラゴン」１体を墓地へ送り、このカードを手札から特殊召喚する。<br/>
（2）：このカードが戦闘でモンスターを破壊し墓地へ送った時に発動できる。相手フィールドのモンスター１体を選んで破壊する。<br/>
【ID：19221310】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 オッドアイズ・セイバー・ドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 オッドアイズ・セイバー・ドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】,遊戯王カード デュエリストエントリーデッキ VS。遊戯王 オッドアイズ・セイバー・ドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】[rn]
20-143614,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/ee/ee4-jp243-si.gif?fitin=700:700,80.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 イグザリオン・ユニバース (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】,,"★遊戯王 エキスパート・エディションVol.4（EE4）収録<br/>
【効果モンスター】シークレットレア<br/>
■星４/闇属性/獣戦士族/攻：1800/守：1900<br/>
■自分ターンのバトルステップ時に発動する事ができる。<br/>
このカードの攻撃力を４００ポイントダウンして守備表示モンスターを攻撃した時にその守備力を攻撃力が越えていれば、その数値だけ相手に戦闘ダメージを与える。<br/>
この効果は発動ターンのエンドフェイズまで続く。<br/>
【ID：63749102】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 イグザリオン・ユニバース (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 イグザリオン・ユニバース (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】,遊戯王カード エキスパート・エディションVol.4(EE4)。遊戯王 イグザリオン・ユニバース (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】[rn]
20-143615,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/vs15-jpd00-exsi.jpg?fitin=700:700,248.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 ＤＤＤ覇龍王ペンドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】,,"★遊戯王 デュエリストエントリーデッキＶＳ(VS15)収録<br/>
■カード名：ＤＤＤ覇龍王ペンドラゴン<br/>
【効果モンスター】エクストラシークレットレア<br/>
■星７/闇属性/悪魔族/攻：2600/守：2400/<br/>
（1）：このカードが手札にある場合、自分メインフェイズに自分の手札・フィールドからドラゴン族モンスターと悪魔族モンスターを１体ずつリリースして発動できる。<br/>
このカードを手札から特殊召喚する。<br/>
（2）：１ターンに１度、自分メインフェイズに手札を１枚捨てて発動できる。<br/>
このカードの攻撃力はターン終了時まで５００アップする。<br/>
その後、フィールドの魔法・罠カード１枚を選んで破壊できる。<br/>
【ID：56619324】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 ＤＤＤ覇龍王ペンドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 ＤＤＤ覇龍王ペンドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】,遊戯王カード デュエリストエントリーデッキ VS。遊戯王 ＤＤＤ覇龍王ペンドラゴン(エクストラシークレットレア) / デュエリストエントリーデッキ VS / YuGiOh！【遊戯王カード】[rn]
20-143616,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/st17-jp043-sr.jpg?fitin=700:700,656.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 スターターデッキ2017 リンク・スパイダー スーパーレア ST17,,"★遊戯王ヴレインズ「スターターデッキ ２０１７」(ST17)収録
<br />■カード名：リンク・スパイダー<br />
【リンク・効果モンスター】スーパーレア
<br />■地属性/サイバース族/攻：1000/
<br />■【ＬＩＮＫ－１：下】<br />
通常モンスター１体<br />
(1)：１ターンに１度、自分メインフェイズに発動できる。<br />
手札からレベル４以下の通常モンスター１体をこのカードのリンク先に特殊召喚する。<br />
【ID：98978921】<br /><br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 スターターデッキ2017 リンク・スパイダー スーパーレア ST17：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 スターターデッキ2017 リンク・スパイダー スーパーレア ST17,送料無料＆クーポン配布中！ シングルカード。遊戯王 スターターデッキ2017 リンク・スパイダー スーパーレア ST17[rn]
20-143617,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/st17-jp001-np.jpg?fitin=700:700,56.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 スターターデッキ2017 ビットロン ノーマルパラレル ST17,,"★遊戯王ヴレインズ「スターターデッキ ２０１７」(ST17)収録
<br />■カード名：ビットロン<br />
【通常モンスター】ノーマルパラレル
<br />■星2/地属性/サイバース族/攻：200/守：2000/
<br />■電子空間で見つけた新種。<br />
その情報量は少ない。<br />
【ID：36211150】<br /><br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 スターターデッキ2017 ビットロン ノーマルパラレル ST17：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 スターターデッキ2017 ビットロン ノーマルパラレル ST17,送料無料＆クーポン配布中！ シングルカード。遊戯王 スターターデッキ2017 ビットロン ノーマルパラレル ST17[rn]
20-143618,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/st17-jp002-np.jpg?fitin=700:700,176.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 スターターデッキ2017 ドラコネット ノーマルパラレル ST17,,"★遊戯王ヴレインズ「スターターデッキ ２０１７」(ST17)収録
<br />■カード名：ドラコネット<br />
【効果モンスター】ノーマルパラレル
<br />■星3/闇属性/サイバース族/攻：1400/守：1200/
<br />■(1)：このカードが召喚に成功した時に発動できる。<br />
手札・デッキからレベル２以下の通常モンスター１体を守備表示で特殊召喚する。<br />
【ID：62706865】<br /><br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 スターターデッキ2017 ドラコネット ノーマルパラレル ST17：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 スターターデッキ2017 ドラコネット ノーマルパラレル ST17,送料無料＆クーポン配布中！ シングルカード。遊戯王 スターターデッキ2017 ドラコネット ノーマルパラレル ST17[rn]
20-143619,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/ee/ee4-jp241-si.gif?fitin=700:700,224.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 サテライト・キャノン (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】,,"★遊戯王 エキスパート・エディションVol.4（EE4）収録<br/>
【効果モンスター】シークレットレア<br/>
■星５/光属性/機械族/攻：0/守：0<br/>
■このカードはレベル７以下のモンスターとの戦闘では破壊されない。<br/>
自分のエンドフェイズ毎にこのカードの攻撃力は１０００ポイントアップする。<br/>
このカードの攻撃力は攻撃を行うと再び元に戻る。<br/>
【ID：50400231】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 サテライト・キャノン (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 サテライト・キャノン (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】,遊戯王カード エキスパート・エディションVol.4(EE4)。遊戯王 サテライト・キャノン (シークレットレア) / エキスパート・エディションVol.4(EE4) / YuGiOh！【遊戯王カード】[rn]
20-143620,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/dp/dp04-jp028-sr.jpg?fitin=700:700,48.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 リターンソウル (スーパーレア) / デュエリスト・パック(ヘルカイザー編)(DP04) / YuGiOh！【遊戯王カード】,,"★遊戯王 デュエリストパック－ヘルカイザー編－収録<br/>
【通常罠】スーパーレア<br/>
■エンドフェイズ時に発動する事ができる。<br/>
このターンに破壊され墓地に存在するモンスターを３体まで持ち主のデッキに戻す事ができる。<br/>
【ID：55985014】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 リターンソウル (スーパーレア) / デュエリスト・パック(ヘルカイザー編)(DP04) / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 リターンソウル (スーパーレア) / デュエリスト・パック(ヘルカイザー編)(DP04) / YuGiOh！【遊戯王カード】,遊戯王カード デュエリスト・パック(ヘルカイザー編)(DP04)。遊戯王 リターンソウル (スーパーレア) / デュエリスト・パック(ヘルカイザー編)(DP04) / YuGiOh！【遊戯王カード】[rn]
20-143621,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/st17-jp007-np.jpg?fitin=700:700,32.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 スターターデッキ2017 神獣王バルバロス ノーマルパラレル ST17,,"★遊戯王ヴレインズ「スターターデッキ ２０１７」(ST17)収録
<br />■カード名：神獣王バルバロス<br />
【効果モンスター】ノーマルパラレル
<br />■星8/地属性/獣戦士族/攻：3000/守：1200/
<br />■(1)：このカードはリリースなしで通常召喚できる。<br />
(2)：このカードの(1)の方法で通常召喚したこのカードの元々の攻撃力は１９００になる。<br />
(3)：このカードはモンスター３体をリリースして召喚する事もできる。<br />
(4)：このカードがこのカードの(3)の方法で召喚に成功した場合に発動する。<br />
相手フィールドのカードを全て破壊する。<br />
【ID：78651105】<br /><br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 スターターデッキ2017 神獣王バルバロス ノーマルパラレル ST17：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 スターターデッキ2017 神獣王バルバロス ノーマルパラレル ST17,送料無料＆クーポン配布中！ シングルカード。遊戯王 スターターデッキ2017 神獣王バルバロス ノーマルパラレル ST17[rn]
20-143622,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/st17-jp021-np.jpg?fitin=700:700,176.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 スターターデッキ2017 サイバネット・ユニバース ノーマルパラレル ST17,,"★遊戯王ヴレインズ「スターターデッキ ２０１７」(ST17)収録
<br />■カード名：サイバネット・ユニバース<br />
【フィールド魔法】ノーマルパラレル
<br />■(1)：自分フィールドのリンクモンスターの攻撃力は３００アップする。<br />
(2)：１ターンに１度、自分または相手の墓地のモンスター１体を対象として発動できる。<br />
そのモンスターを持ち主のデッキに戻す。<br />
(3)：フィールドのこのカードが効果で破壊された場合に発動する。<br />
ＥＸモンスターゾーンのモンスターを全て墓地へ送る。<br />
【ID：61583217】<br /><br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 スターターデッキ2017 サイバネット・ユニバース ノーマルパラレル ST17：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 スターターデッキ2017 サイバネット・ユニバース ノーマルパラレル ST17,送料無料＆クーポン配布中！ シングルカード。遊戯王 スターターデッキ2017 サイバネット・ユニバース ノーマルパラレル ST17[rn]
20-143623,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/dp/dp12-jp023-sr.jpg?fitin=700:700,80.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 ガガガバック (スーパーレア) / デュエリスト・パック(遊馬編)(DP12) / YuGiOh！【遊戯王カード】,,"★遊戯王ゼアル デュエリストパック-遊馬編-（DP12）収録<br/>
【速攻魔法】スーパーレア<br/>
■自分フィールド上の「ガガガ」と名のついたモンスターが戦闘で破壊され墓地へ送られたターンに発動できる。<br/>
このターン戦闘で破壊されたモンスターを可能な限り自分の墓地から表側守備表示で特殊召喚する。<br/>
その後、この効果で特殊召喚したモンスターは1体につき、自分は600ポイントのダメージを受ける。<br/>
「ガガガバック」は1ターンに1枚しか発動できない。<br/>
【ID：82052602】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 ガガガバック (スーパーレア) / デュエリスト・パック(遊馬編)(DP12) / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 ガガガバック (スーパーレア) / デュエリスト・パック(遊馬編)(DP12) / YuGiOh！【遊戯王カード】,遊戯王カード デュエリスト・パック(遊馬編)(DP12)。遊戯王 ガガガバック (スーパーレア) / デュエリスト・パック(遊馬編)(DP12) / YuGiOh！【遊戯王カード】[rn]
20-143624,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/ee/ee2-jp135-sr.gif?fitin=700:700,176.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 雷帝ザボルグ(スーパーレア) / エキスパート・エディションVol.2(EE2) / YuGiOh！【遊戯王カード】,,"★遊戯王 エキスパート・エディションVol.2（EE2）収録<br/>
【効果モンスター】スーパーレア<br/>
■星５/光属性/雷族/攻：2400/守：1000<br/>
■このカードの生け贄召喚に成功した時、フィールド上のモンスター１体を破壊する。<br/>
【ID：51945556】<br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 雷帝ザボルグ(スーパーレア) / エキスパート・エディションVol.2(EE2) / YuGiOh！【遊戯王カード】：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 雷帝ザボルグ(スーパーレア) / エキスパート・エディションVol.2(EE2) / YuGiOh！【遊戯王カード】,遊戯王カード エキスパート・エディションVol.2(EE2)。遊戯王 雷帝ザボルグ(スーパーレア) / エキスパート・エディションVol.2(EE2) / YuGiOh！【遊戯王カード】[rn]
20-143625,http://tshop.r10s.jp/card-museum/cabinet/yuugiou/sd/st/st17-jp022-np.jpg?fitin=700:700,176.0000,,おもちゃ・ホビー・ゲーム > 趣味・コレクション > カード・トレーディングカード > トレーディングカードゲーム,遊戯王 スターターデッキ2017 死者蘇生 ノーマルパラレル ST17,,"★遊戯王ヴレインズ「スターターデッキ ２０１７」(ST17)収録
<br />■カード名：死者蘇生<br />
【通常魔法】ノーマルパラレル（制限カード）
<br />■(1)：自分または相手の墓地のモンスター１体を対象として発動できる。<br />
そのモンスターを自分フィールドに特殊召喚する。<br />
★制限カード（2017年4月1日適応）<br />
【ID：83764718】<br /><br /><br /><img src=""http://www.rakuten.ne.jp/gold/card-museum/sp/img/top_yuudoubanar.jpg"" width=""100%;"">",遊戯王 スターターデッキ2017 死者蘇生 ノーマルパラレル ST17：カードミュージアム　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得遊戯王ヴァイスシュヴァルツデュエルマスターズウィクロスシングルカードゼクスデュエマヴァンガードバトルスピリッツバトスピバディファイトDMトレカポケモンカードポケカシングルカードギャザプレシャスメモリーズプレメモカオス遊戯王 スターターデッキ2017 死者蘇生 ノーマルパラレル ST17,送料無料＆クーポン配布中！ シングルカード。遊戯王 スターターデッキ2017 死者蘇生 ノーマルパラレル ST17[rn]
