20-115101,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254012451_ll.jpg?fitin=700:700,784.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】,,●容量:16GB<br>●スピードクラス:Class4<br>●付属品:インデックスシール3枚入り,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】：エディオン　楽天市場店,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】,BUFFALO SDHCメモリーカード(Class4・16GB) ESDC4-16G [ESDC416G]【KK9N0D18P】【NYOA】[rn]
20-115144,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_056/4946516080456_ll.jpg?fitin=700:700,2864.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,アドテック 高速microSDHCメモリーカード(Class 10対応・32GB) 防水仕様 AD-MRHAM32G/10 [ADMRHAM32G10]【KK9N0D18P】,,□商品説明<br>●万一のデータ消失にも安心のデータ復旧サービス付き!<br>●Class10に対応。<br>●完全防水設計(JIS IPX7に適合)。<br>●SDカード変換アダプタが付属。<br>●著作権保護機能SDMIに準拠。<br>●RoHS指令に対応。<br>□商品仕様<br>●容量:32GB<br>●速度保証:SD Speed Class 10<br>●データ転送速度:20MB/s(最大)<br>●種類:microSDHC<br>●入力端子:8pin<br>●プロテクト:SDアダプタ使用時ライトプロテクト機能あり<br>●保護:データセキュリティ機能 SDMI準拠<br>●サポート:SDモード、SPIモード<br>●環境:RoHS指令対応<br>●防水:JIS IPX7に適合<br>●電源電圧:2.7～3.6V<br>●消費電流:最大75mA<br>●温度:使用温度範囲 0～60℃(動作時)、-20～85℃(保存時)<br>●湿度:使用湿度範囲 95%以下(動作時)、93%以下(保存時)<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ,アドテック 高速microSDHCメモリーカード(Class 10対応・32GB) 防水仕様 AD-MRHAM32G/10 [ADMRHAM32G10]【KK9N0D18P】：エディオン　楽天市場店,アドテック 高速microSDHCメモリーカード(Class 10対応・32GB) 防水仕様 AD-MRHAM32G/10 [ADMRHAM32G10]【KK9N0D18P】,アドテック 高速microSDHCメモリーカード(Class 10対応・32GB) 防水仕様 AD-MRHAM32G/10 [ADMRHAM32G10]【KK9N0D18P】[rn]
20-115145,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4562131647371_ll.jpg?fitin=700:700,1872.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 EXCERIA MU-F016GX [MUF016GX]【KK9N0D18P】,,□商品説明<br>●読み出し48MB/秒、UHS-I Class10対応のmicroSDメモリカード。<br>●microSDメモリカードには容量の大きさによってmicroSD、microSDHC、microSDXCメモリカードの3種類があります。対応機器によって使用できないカードがありますので、ご購入の際にはご利用の機種が対応している容量を確認の上ご購入下さい。<br>□商品仕様<br>●容量:16GB<br>●UHSスピードクラス:Class1<br>●SDスピードクラス:Class10<br>●最大転送速度:読み出し48MB/s<br>●準拠規格:SDメモリカード規格準拠<br>●インターフェース:SDインターフェース規格準拠 UHS-I<br>●防水性能:JIS 防水保護等級7(IPX7)準拠(本体のみ)<br>●耐X線:ISO7816-1準拠<br>●電源・電圧:2.7～3.6V(最大)<br>●寸法:W1.1×H1.5×D0.1cm<br>●質量:約0.3g<br>●付属品:専用アダプタADP-HS02<br>【動作環境】<br>●32GB以下のモデル:ファイルシステムFAT32に対応した、microSDXC対応機器、microSDHC対応機器でご使用ください。<br>●SD規格における高速バスインターフェースの新規格UHS-Iに対応しています。UHS-I対応機器でのみ、UHS-Iモードで使用できます。<br>●温度:-25～85℃<br>●湿度:30～80%RH(結露しないこと),東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 EXCERIA MU-F016GX [MUF016GX]【KK9N0D18P】：エディオン　楽天市場店,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 EXCERIA MU-F016GX [MUF016GX]【KK9N0D18P】,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・16GB) 防水性能 EXCERIA MU-F016GX [MUF016GX]【KK9N0D18P】[rn]
20-115146,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_033/4580152987788_ll.jpg?fitin=700:700,5184.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(32GB) 防水仕様 SB-SD13-32GMC [SBSD1332GMC]【KK9N0D18P】,CLASS 10 対応で高速転送。,●容量:32GB<br>●スピードクラス:Class 10<br>●防水機能:IPX7<br>●消費電力:デフォルトモード(25MHz)150mA、ハイスピードモード(50MHz)200mA、UHS-Iモード(50/104MHz)400mA<br>●動作電圧:2.7V～3.6V<br>●動作温度:-25℃～+85℃<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●製品構成:microSDHCカード ×1、SD変換アダプタ ×1、カードケース ×1、取扱説明書/保証書 ×1,【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(32GB) 防水仕様 SB-SD13-32GMC [SBSD1332GMC]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(32GB) 防水仕様 SB-SD13-32GMC [SBSD1332GMC]【KK9N0D18P】,CLASS 10 対応で高速転送。。【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(32GB) 防水仕様 SB-SD13-32GMC [SBSD1332GMC]【KK9N0D18P】[rn]
20-115147,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_092/4981254030622_ll.jpg?fitin=700:700,1984.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・16GB) 防水仕様 RMSD-016GU1SA [RMSD016GU1SA]【KK9N0D18P】,,□商品説明<br>●デジタルカメラ・デジタルビデオカメラに最適 リード最大40MB/sの高速転送。<br>●対応機器との高速転送を実現 UHSスピードクラス Class1対応。<br>●JIS防水保護等級7(IPX7)準拠 防水仕様で水漏れにも安心。<br>●いつでもどこでも容量不足を解消 さまざまな用途で活躍。<br>●SD変換アダプター付属。<br>□商品仕様<br>●容量:16GB<br>●対応機種:SDHC対応SDメモリーカードスロット搭載機器(デジタルカメラなど)、USBポート搭載パソコン<br>●規格:microSD Specification Ver.2.00準拠、SD Memory Card Specification Ver.2.00準拠<br>●SDスピードクラス:UHS-I Class1(SD Bus使用時はClass10)<br>●著作権保護機能:セキュリティー機能(著作権保護機能)SDMI準拠<br>●RoHS指令準拠:準拠<br>●電源電圧 :2.7～3.6V<br>●動作保証環境:[温度]0～60℃ [湿度]20～90% ※結露なきこと<br>●外形寸法:W1.1×H1.5×D0.1cm ※本体のみ(突起部除く)<br>●質量:約0.4g<br>●主な付属品:microSD→SD変換アダプター、取扱説明書、保証書,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・16GB) 防水仕様 RMSD-016GU1SA [RMSD016GU1SA]【KK9N0D18P】：エディオン　楽天市場店,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・16GB) 防水仕様 RMSD-016GU1SA [RMSD016GU1SA]【KK9N0D18P】,BUFFALO 高速microSDHC UHI-I メモリーカード(Class 10・16GB) 防水仕様 RMSD-016GU1SA [RMSD016GU1SA]【KK9N0D18P】[rn]
20-115148,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_127/4548736014954_ll.jpg?fitin=700:700,20632.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】SONY 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 SR-128UY2A [SR128UY2A]【KK9N0D18P】,,□商品説明<br>●スマートフォン/タブレット/アクションカムに最適。4K動画、ハイビジョン動画の撮影や高速連写撮影、大容量データの高速転送に適したmicroSDXC UHSスピードクラス1、SDスピードクラス・CLASS10対応メモリーカード。最大読み出し速度70MB/sを実現。<br>●[無償ダウンロード特典]読み出しができなくなった記録データを復旧するソフト「Memory Card File Rescue(メモリーカードファイルレスキュー)」 / お気に入りの静止画から簡単にビデオクリップを作成するソフト「x-Pict Story for Memory Card」。<br>●安心設計で「防水」「耐久性」「耐温度」「耐X線」の効能を実現。<br>●CPRM技術を採用した著作権保護機能を搭載。<br>□商品仕様<br>●容量:128GB<br>●スピードクラス:Class 10<br>●UHSスピードクラス:クラス1<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約1g,【送料無料】SONY 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 SR-128UY2A [SR128UY2A]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】SONY 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 SR-128UY2A [SR128UY2A]【KK9N0D18P】,【送料無料】SONY 高速microSDXC UHS-Iメモリーカード(Class 10対応・128GB) 防水仕様 SR-128UY2A [SR128UY2A]【KK9N0D18P】[rn]
20-115149,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_048/4905524810974_ll.jpg?fitin=700:700,2488.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,SONY microSDHCメモリカード(Class4対応・16GB) SR-16A4 [SR16A4]【KK9N0D18P】,,□商品説明<br>●読み出しができなくなった記録データを復旧するソフト「Memory Card File Rescue(メモリーカードファイルレスキュー)」の無償ダウンロード特典付き。<br>●お気に入りの静止画から簡単にビデオクリップを作成するソフト「x-Pict Story for Memory card」の無償ダウンロード特典付き。<br>●ハイビジョンムービーなどの高画質映像記録が可能な携帯電話やデジタルカメラに適した『スピードクラス・Class4』に対応。<br>●パソコンなどへのデータ転送に便利なSD変換アダプター付属。<br>●CPRM技術を採用した著作権保護機能を搭載。<br>●※ご使用になる製品が、本カードに対応していることをご確認ください。<br>□商品仕様<br>●メモリタイプ:microSDHC<br>●容量:16GB<br>●転送速度タイプ:Class4<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約1g,SONY microSDHCメモリカード(Class4対応・16GB) SR-16A4 [SR16A4]【KK9N0D18P】：エディオン　楽天市場店,SONY microSDHCメモリカード(Class4対応・16GB) SR-16A4 [SR16A4]【KK9N0D18P】,SONY microSDHCメモリカード(Class4対応・16GB) SR-16A4 [SR16A4]【KK9N0D18P】[rn]
20-115150,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103458123_ll.jpg?fitin=700:700,2574.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・32GB) 防水仕様 MF-MS032GU11LRA [MFMS032GU11LRA]【KK9N0D18P】,,□商品説明<br>●読み出し最大30MB/sの高速データ転送を実現するmicroSDメモリカードです。 ※最大転送速度は当社環境による実測値であり、すべての環境において保証するものではありません。<br>●高速インターフェース規格であるUHS-I/UHSスピードクラスの「Class1」、および読み書き時の最低速度を保証するSDスピードクラスの「class10」に対応しています。<br>●1年間の保証期間内で1回限り、無償でデータ復旧サービスを利用可能です。 ※データ復旧サービスは、製品状態により必ずしもすべてのデータが完全に復旧することをお約束するものではなく、データ損害については当社は責任を負いかねます。<br>●スマートフォンやタブレットなどでの使用に最適です。<br>●SD変換アダプタが付属しています。<br>●JIS防水保護等級7(IPX7)に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。※変換アダプタは防水ではありません。<br>●CPRM技術を採用した著作権保護機能を搭載しています。 ※UHS-Iインターフェース非対応機器でも動作可能です。対応機器で使用することで本来の性能を発揮します。<br>□商品仕様<br>●メモリ容量:32GB<br>●メモリ規格:microSDHC、Class10、UHS-I<br>●インターフェイス:microSD<br>●最大転送速度:読み出し 30MB/s<br>●最低保証速度:10MB/sec<br>●保証期間:1年(データ復旧サービス含む)<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ×1<br>●その他:「JIS防水保護等級7(IPX7)」に準拠 ※本体のみ,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・32GB) 防水仕様 MF-MS032GU11LRA [MFMS032GU11LRA]【KK9N0D18P】：エディオン　楽天市場店,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・32GB) 防水仕様 MF-MS032GU11LRA [MFMS032GU11LRA]【KK9N0D18P】,エレコム データ復旧高速microSDHC UHS-Iメモリーカード(Class10・32GB) 防水仕様 MF-MS032GU11LRA [MFMS032GU11LRA]【KK9N0D18P】[rn]
20-115151,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_062/4953103458093_ll.jpg?fitin=700:700,4582.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】エレコム データ復旧高速microSDXCメモリーカード(Class10・64GB) MF-MSD064GC10R [MFMSD064GC10R]【KK9N0D18P】,,□商品説明<br>●1年間の保証期間内で1回限り、無償でデータ復旧サービスを利用できるmicroSDメモリカードです。  ※データ復旧サービスは、製品状態により必ずしもすべてのデータが完全に復旧することをお約束するものではなく、データ損害については当社は責任を負いかねます。<br>●スマートフォンやタブレットの写真、ムービーなどを保存するのに最適です。<br>●読み書き時の最低速度を保証するSDスピードクラスの「class10」に対応し、読み書き時の最低保証速度は10MB/secを実現しています。<br>●JIS防水保護等級7(IPX7)」に準拠し、メモリカードの交換時などにうっかり水に濡れてしまっても安心の防水仕様です。<br>●CPRM技術を採用した著作権保護機能を搭載しています。<br>●SD変換アダプタが付属しています。<br>●保証期間を「1年間」としていますので、安心してご利用いただけます。<br>□商品仕様<br>●メモリ容量:64GB<br>●メモリ規格:microSDXC、Class10<br>●インターフェイス:microSD<br>●最低保証速度:10MB/sec<br>●保証期間:1年(データ復旧サービス含む)<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品:SD変換アダプタ×1<br>●その他:「JIS防水保護等級7(IPX7)」に準拠 ※本体のみ,【送料無料】エレコム データ復旧高速microSDXCメモリーカード(Class10・64GB) MF-MSD064GC10R [MFMSD064GC10R]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】エレコム データ復旧高速microSDXCメモリーカード(Class10・64GB) MF-MSD064GC10R [MFMSD064GC10R]【KK9N0D18P】,【送料無料】エレコム データ復旧高速microSDXCメモリーカード(Class10・64GB) MF-MSD064GC10R [MFMSD064GC10R]【KK9N0D18P】[rn]
20-115152,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_130/4562131647364_ll.jpg?fitin=700:700,1000.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・8GB) 防水性能 EXCERIA MU-F008GX [MUF008GX]【KK9N0D18P】,,□商品説明<br>●読み出し48MB/秒、UHS-I Class10対応のmicroSDメモリカード。<br>●microSDメモリカードには容量の大きさによってmicroSD、microSDHC、microSDXCメモリカードの3種類があります。対応機器によって使用できないカードがありますので、ご購入の際にはご利用の機種が対応している容量を確認の上ご購入下さい。<br>□商品仕様<br>●容量:8GB<br>●UHSスピードクラス:Class1<br>●SDスピードクラス:Class10<br>●最大転送速度:読み出し48MB/s<br>●準拠規格:SDメモリカード規格準拠<br>●インターフェース:SDインターフェース規格準拠 UHS-I<br>●防水性能:JIS 防水保護等級7(IPX7)準拠(本体のみ)<br>●耐X線:ISO7816-1準拠<br>●電源・電圧:2.7～3.6V(最大)<br>●寸法:W1.1×H1.5×D0.1cm<br>●質量:約0.3g<br>●付属品:専用アダプタADP-HS02<br>【動作環境】<br>●32GB以下のモデル:ファイルシステムFAT32に対応した、microSDXC対応機器、microSDHC対応機器でご使用ください。<br>●SD規格における高速バスインターフェースの新規格UHS-Iに対応しています。UHS-I対応機器でのみ、UHS-Iモードで使用できます。<br>●温度:-25～85℃<br>●湿度:30～80%RH(結露しないこと),東芝 高速microSDHC UHS-Iメモリカード(Class10対応・8GB) 防水性能 EXCERIA MU-F008GX [MUF008GX]【KK9N0D18P】：エディオン　楽天市場店,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・8GB) 防水性能 EXCERIA MU-F008GX [MUF008GX]【KK9N0D18P】,東芝 高速microSDHC UHS-Iメモリカード(Class10対応・8GB) 防水性能 EXCERIA MU-F008GX [MUF008GX]【KK9N0D18P】[rn]
20-115153,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_121/4582353569176_ll.jpg?fitin=700:700,5167.2000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】SUPERTALENT 高速microSDXC UHS-Iメモリーカード(Class 10・128GB) ST28MSU1P [ST28MSU1P]【NYOA】,,□商品説明<br>●UHS-I・スピードモードSDR104に対応する機器で使用した場合、最大転送速度 読込 70MB/s、書込 20MB/sの高速転送。<br>●UHS-I非対応機器でもClass10の高速転送。<br>●RoHS指令準拠。<br>□商品仕様<br>●容量:128GB<br>●スピードクラス:Class 10<br>●規格:microSDXC<br>●転送速度:[読込]70MB/s  [書込]20MB/s<br>●付属:カードアダプタ,【送料無料】SUPERTALENT 高速microSDXC UHS-Iメモリーカード(Class 10・128GB) ST28MSU1P [ST28MSU1P]【NYOA】：エディオン　楽天市場店,【送料無料】SUPERTALENT 高速microSDXC UHS-Iメモリーカード(Class 10・128GB) ST28MSU1P [ST28MSU1P]【NYOA】,【送料無料】SUPERTALENT 高速microSDXC UHS-Iメモリーカード(Class 10・128GB) ST28MSU1P [ST28MSU1P]【NYOA】[rn]
20-115154,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_063/4953103630017_ll.jpg?fitin=700:700,2401.6000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,エレコム microSDHCメモリカード(Class4・32GB) MF-MRSDH32GC4R [MFMRSDH32GC4R]【KK9N0D18P】【NYOA】,,□商品説明<br>●スマートフォンやタブレットの写真、ムービーなどを保存するのに最適です。<br>●最低速度保証4MB/sec の「クラス4」に対応したmicroSDメモリーカードです。<br>●安心の防水仕様。うっかり水に濡れてしまっても安心の防水仕様です。<br>●CPRM技術を採用した著作権保護機能に対応していますので、著作権保護されたコンテンツを活用できます。<br>□商品仕様<br>●容量:32GB<br>●インターフェース:microSD<br>●スピードクラス:Class4<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●付属品SD変換アダプタ×1,エレコム microSDHCメモリカード(Class4・32GB) MF-MRSDH32GC4R [MFMRSDH32GC4R]【KK9N0D18P】【NYOA】：エディオン　楽天市場店,エレコム microSDHCメモリカード(Class4・32GB) MF-MRSDH32GC4R [MFMRSDH32GC4R]【KK9N0D18P】【NYOA】,エレコム microSDHCメモリカード(Class4・32GB) MF-MRSDH32GC4R [MFMRSDH32GC4R]【KK9N0D18P】【NYOA】[rn]
20-115155,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_004/4523052012327_ll.jpg?fitin=700:700,1868.8000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,サンディスク microSDHC UHS-Iメモリーカード(Class4対応・16GB) 防水仕様 Standard SDSDQ-016G-J35U [SDSDQ016GJ35U]【KK9N0D18P】,モバイル機器に適したスタンダードなメモリーカード。,□商品説明<br>●携帯電話やスマートフォン、タブレットで写真、動画や音楽などの保存に最適です。<br>●HD動画の撮影に対応しています。<br>●厳しい使用環境を想定し設計されており、安心の防水、耐温度、耐衝撃、耐X線仕様です。<br>●付属のSD&trade;変換アダプタを使えば、パソコンとカード間で簡単にデータのやり取りができます。<br>□商品仕様<br>●容量:16GB<br>●スピードクラス:CLASS 4<br>●バスインターフェース:UHS-I(SD2.0に下位互換性あり)<br>●寸法:W1.5×H1.1×D0.1cm<br>●質量:0.4g<br>●付属品:SDHC変換アダプタ,サンディスク microSDHC UHS-Iメモリーカード(Class4対応・16GB) 防水仕様 Standard SDSDQ-016G-J35U [SDSDQ016GJ35U]【KK9N0D18P】：エディオン　楽天市場店,サンディスク microSDHC UHS-Iメモリーカード(Class4対応・16GB) 防水仕様 Standard SDSDQ-016G-J35U [SDSDQ016GJ35U]【KK9N0D18P】,モバイル機器に適したスタンダードなメモリーカード。。サンディスク microSDHC UHS-Iメモリーカード(Class4対応・16GB) 防水仕様 Standard SDSDQ-016G-J35U [SDSDQ016GJ35U]【KK9N0D18P】[rn]
20-115156,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_037/4712702625905_ll.jpg?fitin=700:700,5166.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】シリコンパワー 高速microSDHCメモリーカード(Class 10・32GB) SP032GBSTH010V10-SP [SP032GBSTH010V10SP]【KK9N0D18P】,,□商品説明<br>●micro SDHC対応の機器及びカードリーダーでご使用いただけます。<br>●SD規格SD2.0(SD High Capacity)に準拠。<br>●携帯電話に最適。<br>●付属のSDHC用アダプタを装着することで、SDHCカードとしてもお使いになれます。<br>●著作権保護規格CPRMに対応。<br>●音楽著作権保護機能SDMI規格に対応。<br>●低消費電力設計。<br>●環境に配慮したRoHS指令対応。<br>□商品仕様<br>●容量:32GB<br>●スピードクラス:Class 10<br>●挿抜耐久回数:10000回以上<br>●外形寸法:1.5×1.1×0.1cm<br>●質量:0.6 g,【送料無料】シリコンパワー 高速microSDHCメモリーカード(Class 10・32GB) SP032GBSTH010V10-SP [SP032GBSTH010V10SP]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】シリコンパワー 高速microSDHCメモリーカード(Class 10・32GB) SP032GBSTH010V10-SP [SP032GBSTH010V10SP]【KK9N0D18P】,【送料無料】シリコンパワー 高速microSDHCメモリーカード(Class 10・32GB) SP032GBSTH010V10-SP [SP032GBSTH010V10SP]【KK9N0D18P】[rn]
20-115157,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_151/4984279232439_ll.jpg?fitin=700:700,2142.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・16GB) HDMCSDH16GCL10UIJP3 [HDMCSDH16GCL10UIJP3]【KK9N0D18P】,,□商品説明<br>●SD3.0規格に準拠。<br>●CPRM対応。<br>●UHS-1対応。<br>●SDアダプター付属。<br>●高速転送タイプ。<br>●microSDHCメモリ。<br>□商品仕様<br>●容量:16GB<br>●スピードクラス:Class10 / UHS-1<br>●ファイルシステム:FAT32<br>●寸法:1.5×1.1×0.1cm<br>●付属品:SDアダプター,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・16GB) HDMCSDH16GCL10UIJP3 [HDMCSDH16GCL10UIJP3]【KK9N0D18P】：エディオン　楽天市場店,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・16GB) HDMCSDH16GCL10UIJP3 [HDMCSDH16GCL10UIJP3]【KK9N0D18P】,ハイディスク 高速microSDHC UHS-I メモリーカード(Class 10対応・16GB) HDMCSDH16GCL10UIJP3 [HDMCSDH16GCL10UIJP3]【KK9N0D18P】[rn]
20-115158,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_068/4957180097060_ll.jpg?fitin=700:700,736.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,I/Oデータ microSDHCカード(Class4対応・4GB)防水仕様 SDMCH-W4G/A [SDMCHW4GA]【KK9N0D18P】,,□商品説明<br>●今やケータイのカメラもメガピクセルは当たり前!microSDHC&#8482;カードを追加すれば携帯が高画素カメラに早がわりです!<br>●変換アダプターを標準添付。SDメモリーカードとしても利用可能です。<br>●SDA(SDアソシエーション)で定められた速度規格「スピードクラス4」に対応。<br>●SDMI規格準拠の著作権保護機能付き!対応したデジタルコンテンツのネット配信サービスが楽しめます。<br>●microSDHC&#8482;カード本体は防水(IPX7 1m防水相当)仕様となっています。<br>□商品仕様<br>●容量:4GB<br>●転送速度タイプ:class 4<br>●消費電流:80mA(MAX)(3.6V時)<br>●外形寸法(本体):W1.5×H0.1×D1.1cm<br>●外形寸法(SDアダプター装着時):W2.4×H0.21×D3.2cm<br>●寸法(梱包時):W7.7×H12.2×D0.8cm<br>●質量:約0.24g(microSDHCカードのみ)<br>●質量(梱包時):約14.5g<br>●付属品:SD変換アダプター,I/Oデータ microSDHCカード(Class4対応・4GB)防水仕様 SDMCH-W4G/A [SDMCHW4GA]【KK9N0D18P】：エディオン　楽天市場店,I/Oデータ microSDHCカード(Class4対応・4GB)防水仕様 SDMCH-W4G/A [SDMCHW4GA]【KK9N0D18P】,I/Oデータ microSDHCカード(Class4対応・4GB)防水仕様 SDMCH-W4G/A [SDMCHW4GA]【KK9N0D18P】[rn]
20-115159,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_145/4984279232125_ll.jpg?fitin=700:700,1710.4000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) VideoMate HDMCSDH16GCL10VM [HDMCSDH16GCL10VM]【KK9N0D18P】,,□商品説明<br>●ドライブレコーダー・監視カメラ等長時間録画に最適。<br>●スマートフォン・デジタルカメラ・ビデオカメラのデータ保存にも最適。<br>□商品仕様<br>●容量:16GB<br>●スピードクラス:Class 10<br>●UHIスピードクラス:UHS-I<br>●規格: microSDHC<br>●ファイルシステム:exFAT<br>●用途:デジタルビデオカメラ、監視カメラ、無人機カメラ、ドライブレコーダー、スマートフォンなど<br>●寸法:1.5×1.1×0.1cm<br>●付属:SD変換アダプタ/ケース,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) VideoMate HDMCSDH16GCL10VM [HDMCSDH16GCL10VM]【KK9N0D18P】：エディオン　楽天市場店,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) VideoMate HDMCSDH16GCL10VM [HDMCSDH16GCL10VM]【KK9N0D18P】,ハイディスク 高速microSDHC UHS-Iメモリーカード(Class 10対応・16GB) VideoMate HDMCSDH16GCL10VM [HDMCSDH16GCL10VM]【KK9N0D18P】[rn]
20-115160,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_033/4580152987795_ll.jpg?fitin=700:700,10080.0000,,TV・オーディオ・カメラ > メモリーカード > SDメモリーカード,【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(64GB) 防水仕様 SB-SD14-64GMC [SBSD1464GMC]【KK9N0D18P】,CLASS 10 対応で高速転送。,●容量:64GB<br>●スピードクラス:Class 10<br>●防水機能:IPX7<br>●消費電力:デフォルトモード(25MHz)150mA、ハイスピードモード(50MHz)200mA、UHS-Iモード(50/104MHz)400mA<br>●動作電圧:2.7V～3.6V<br>●動作温度:-25℃～+85℃<br>●外形寸法:W1.5×H1.1×D0.1cm<br>●質量:約0.4g<br>●製品構成:microSDXCカード ×1、SD変換アダプタ ×1、カードケース ×1、取扱説明書/保証書 ×1,【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(64GB) 防水仕様 SB-SD14-64GMC [SBSD1464GMC]【KK9N0D18P】：エディオン　楽天市場店,【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(64GB) 防水仕様 SB-SD14-64GMC [SBSD1464GMC]【KK9N0D18P】,CLASS 10 対応で高速転送。。【送料無料】ソフトバンク 高速microSDHC UHS-Iメモリーカード(64GB) 防水仕様 SB-SD14-64GMC [SBSD1464GMC]【KK9N0D18P】[rn]
